Year 2017
Date/time;017 (Physics Maths)-Mains.Active energy (207312.7 kWh)
4/17/17 10:00:00 PM;27.8
4/17/17 11:00:00 PM;28.0
4/18/17 12:00:00 AM;27.8
4/18/17 1:00:00 AM;26.7
4/18/17 2:00:00 AM;26.8
4/18/17 3:00:00 AM;26.7
4/18/17 4:00:00 AM;27.9
4/18/17 5:00:00 AM;28.4
4/18/17 6:00:00 AM;22.9
4/18/17 7:00:00 AM;52.5
4/18/17 8:00:00 AM;94.8
4/18/17 9:00:00 AM;106.9
4/18/17 10:00:00 AM;103.7
4/18/17 11:00:00 AM;105.0
4/18/17 12:00:00 PM;104.2
4/18/17 1:00:00 PM;103.3
4/18/17 2:00:00 PM;106.8
4/18/17 3:00:00 PM;112.5
4/18/17 4:00:00 PM;118.6
4/18/17 5:00:00 PM;58.8
4/18/17 6:00:00 PM;44.5
4/18/17 7:00:00 PM;39.1
4/18/17 8:00:00 PM;29.4
4/18/17 9:00:00 PM;27.6
4/18/17 10:00:00 PM;28.6
4/18/17 11:00:00 PM;28.9
4/19/17 12:00:00 AM;29.8
4/19/17 1:00:00 AM;27.5
4/19/17 2:00:00 AM;25.0
4/19/17 3:00:00 AM;24.8
4/19/17 4:00:00 AM;29.0
4/19/17 5:00:00 AM;31.5
4/19/17 6:00:00 AM;57.4
4/19/17 7:00:00 AM;49.0
4/19/17 8:00:00 AM;93.1
4/19/17 9:00:00 AM;104.9
4/19/17 10:00:00 AM;103.8
4/19/17 11:00:00 AM;103.3
4/19/17 12:00:00 PM;105.0
4/19/17 1:00:00 PM;111.1
4/19/17 2:00:00 PM;110.7
4/19/17 3:00:00 PM;115.3
4/19/17 4:00:00 PM;121.3
4/19/17 5:00:00 PM;112.0
4/19/17 6:00:00 PM;54.6
4/19/17 7:00:00 PM;50.0
4/19/17 8:00:00 PM;85.3
4/19/17 9:00:00 PM;102.7
4/19/17 10:00:00 PM;77.8
4/19/17 11:00:00 PM;46.3
4/20/17 12:00:00 AM;30.6
4/20/17 1:00:00 AM;25.3
4/20/17 2:00:00 AM;25.1
4/20/17 3:00:00 AM;24.9
4/20/17 4:00:00 AM;25.1
4/20/17 5:00:00 AM;29.6
4/20/17 6:00:00 AM;49.5
4/20/17 7:00:00 AM;62.6
4/20/17 8:00:00 AM;101.5
4/20/17 9:00:00 AM;108.5
4/20/17 10:00:00 AM;112.2
4/20/17 11:00:00 AM;116.4
4/20/17 12:00:00 PM;117.3
4/20/17 1:00:00 PM;122.6
4/20/17 2:00:00 PM;117.5
4/20/17 3:00:00 PM;119.5
4/20/17 4:00:00 PM;125.1
4/20/17 5:00:00 PM;67.0
4/20/17 6:00:00 PM;38.3
4/20/17 7:00:00 PM;36.3
4/20/17 8:00:00 PM;41.0
4/20/17 9:00:00 PM;40.1
4/20/17 10:00:00 PM;38.9
4/20/17 11:00:00 PM;38.1
4/21/17 12:00:00 AM;33.9
4/21/17 1:00:00 AM;31.6
4/21/17 2:00:00 AM;31.5
4/21/17 3:00:00 AM;30.8
4/21/17 4:00:00 AM;30.6
4/21/17 5:00:00 AM;30.6
4/21/17 6:00:00 AM;48.9
4/21/17 7:00:00 AM;65.6
4/21/17 8:00:00 AM;112.0
4/21/17 9:00:00 AM;116.1
4/21/17 10:00:00 AM;120.0
4/21/17 11:00:00 AM;121.2
4/21/17 12:00:00 PM;118.3
4/21/17 1:00:00 PM;115.5
4/21/17 2:00:00 PM;113.6
4/21/17 3:00:00 PM;115.5
4/21/17 4:00:00 PM;115.1
4/21/17 5:00:00 PM;95.0
4/21/17 6:00:00 PM;50.8
4/21/17 7:00:00 PM;34.2
4/21/17 8:00:00 PM;27.2
4/21/17 9:00:00 PM;32.2
4/21/17 10:00:00 PM;25.3
4/21/17 11:00:00 PM;23.7
4/22/17 12:00:00 AM;25.0
4/22/17 1:00:00 AM;22.9
4/22/17 2:00:00 AM;23.4
4/22/17 3:00:00 AM;24.3
4/22/17 4:00:00 AM;30.6
4/22/17 5:00:00 AM;22.8
4/22/17 6:00:00 AM;22.3
4/22/17 7:00:00 AM;23.5
4/22/17 8:00:00 AM;25.9
4/22/17 9:00:00 AM;40.7
4/22/17 10:00:00 AM;76.8
4/22/17 11:00:00 AM;93.7
4/22/17 12:00:00 PM;100.0
4/22/17 1:00:00 PM;96.1
4/22/17 2:00:00 PM;91.4
4/22/17 3:00:00 PM;98.4
4/22/17 4:00:00 PM;40.7
4/22/17 5:00:00 PM;31.5
4/22/17 6:00:00 PM;26.5
4/22/17 7:00:00 PM;37.7
4/22/17 8:00:00 PM;28.1
4/22/17 9:00:00 PM;26.7
4/22/17 10:00:00 PM;24.6
4/22/17 11:00:00 PM;23.4
4/23/17 12:00:00 AM;25.1
4/23/17 1:00:00 AM;23.3
4/23/17 2:00:00 AM;24.1
4/23/17 3:00:00 AM;23.8
4/23/17 4:00:00 AM;27.6
4/23/17 5:00:00 AM;23.2
4/23/17 6:00:00 AM;22.0
4/23/17 7:00:00 AM;23.6
4/23/17 8:00:00 AM;25.9
4/23/17 9:00:00 AM;27.0
4/23/17 10:00:00 AM;37.4
4/23/17 11:00:00 AM;31.7
4/23/17 12:00:00 PM;58.0
4/23/17 1:00:00 PM;36.6
4/23/17 2:00:00 PM;68.1
4/23/17 3:00:00 PM;33.0
4/23/17 4:00:00 PM;34.7
4/23/17 5:00:00 PM;28.6
4/23/17 6:00:00 PM;58.9
4/23/17 7:00:00 PM;40.8
4/23/17 8:00:00 PM;57.7
4/23/17 9:00:00 PM;53.0
4/23/17 10:00:00 PM;26.1
4/23/17 11:00:00 PM;26.0
4/24/17 12:00:00 AM;30.3
4/24/17 1:00:00 AM;25.2
4/24/17 2:00:00 AM;23.9
4/24/17 3:00:00 AM;23.6
4/24/17 4:00:00 AM;25.9
4/24/17 5:00:00 AM;30.6
4/24/17 6:00:00 AM;43.3
4/24/17 7:00:00 AM;56.8
4/24/17 8:00:00 AM;94.5
4/24/17 9:00:00 AM;110.3
4/24/17 10:00:00 AM;109.7
4/24/17 11:00:00 AM;110.8
4/24/17 12:00:00 PM;114.6
4/24/17 1:00:00 PM;116.0
4/24/17 2:00:00 PM;114.2
4/24/17 3:00:00 PM;112.1
4/24/17 4:00:00 PM;116.8
4/24/17 5:00:00 PM;49.5
4/24/17 6:00:00 PM;37.0
4/24/17 7:00:00 PM;32.1
4/24/17 8:00:00 PM;33.0
4/24/17 9:00:00 PM;36.6
4/24/17 10:00:00 PM;32.3
4/24/17 11:00:00 PM;30.5
4/25/17 12:00:00 AM;31.2
4/25/17 1:00:00 AM;29.1
4/25/17 2:00:00 AM;29.0
4/25/17 3:00:00 AM;32.2
4/25/17 4:00:00 AM;30.1
4/25/17 5:00:00 AM;27.5
4/25/17 6:00:00 AM;26.4
4/25/17 7:00:00 AM;28.4
4/25/17 8:00:00 AM;35.4
4/25/17 9:00:00 AM;61.1
4/25/17 10:00:00 AM;42.0
4/25/17 11:00:00 AM;75.7
4/25/17 12:00:00 PM;80.1
4/25/17 1:00:00 PM;85.4
4/25/17 2:00:00 PM;85.3
4/25/17 3:00:00 PM;87.8
4/25/17 4:00:00 PM;93.2
4/25/17 5:00:00 PM;33.6
4/25/17 6:00:00 PM;31.1
4/25/17 7:00:00 PM;30.2
4/25/17 8:00:00 PM;26.7
4/25/17 9:00:00 PM;24.4
4/25/17 10:00:00 PM;25.3
4/25/17 11:00:00 PM;24.9
4/26/17 12:00:00 AM;26.0
4/26/17 1:00:00 AM;24.6
4/26/17 2:00:00 AM;23.6
4/26/17 3:00:00 AM;23.8
4/26/17 4:00:00 AM;23.8
4/26/17 5:00:00 AM;29.2
4/26/17 6:00:00 AM;51.1
4/26/17 7:00:00 AM;61.4
4/26/17 8:00:00 AM;109.4
4/26/17 9:00:00 AM;113.1
4/26/17 10:00:00 AM;106.9
4/26/17 11:00:00 AM;104.2
4/26/17 12:00:00 PM;103.3
4/26/17 1:00:00 PM;101.9
4/26/17 2:00:00 PM;98.7
4/26/17 3:00:00 PM;101.4
4/26/17 4:00:00 PM;111.8
4/26/17 5:00:00 PM;97.3
4/26/17 6:00:00 PM;109.5
4/26/17 7:00:00 PM;88.3
4/26/17 8:00:00 PM;105.1
4/26/17 9:00:00 PM;114.7
4/26/17 10:00:00 PM;83.6
4/26/17 11:00:00 PM;34.3
4/27/17 12:00:00 AM;38.2
4/27/17 1:00:00 AM;30.3
4/27/17 2:00:00 AM;27.9
4/27/17 3:00:00 AM;28.4
4/27/17 4:00:00 AM;30.6
4/27/17 5:00:00 AM;39.9
4/27/17 6:00:00 AM;49.1
4/27/17 7:00:00 AM;72.7
4/27/17 8:00:00 AM;100.6
4/27/17 9:00:00 AM;95.8
4/27/17 10:00:00 AM;83.9
4/27/17 11:00:00 AM;85.8
4/27/17 12:00:00 PM;87.5
4/27/17 1:00:00 PM;81.2
4/27/17 2:00:00 PM;81.5
4/27/17 3:00:00 PM;78.2
4/27/17 4:00:00 PM;84.4
4/27/17 5:00:00 PM;73.6
4/27/17 6:00:00 PM;74.3
4/27/17 7:00:00 PM;68.9
4/27/17 8:00:00 PM;59.2
4/27/17 9:00:00 PM;56.9
4/27/17 10:00:00 PM;39.6
4/27/17 11:00:00 PM;47.0
4/28/17 12:00:00 AM;49.3
4/28/17 1:00:00 AM;35.1
4/28/17 2:00:00 AM;33.7
4/28/17 3:00:00 AM;28.8
4/28/17 4:00:00 AM;28.3
4/28/17 5:00:00 AM;28.7
4/28/17 6:00:00 AM;27.7
4/28/17 7:00:00 AM;32.3
4/28/17 8:00:00 AM;71.1
4/28/17 9:00:00 AM;77.7
4/28/17 10:00:00 AM;83.1
4/28/17 11:00:00 AM;81.8
4/28/17 12:00:00 PM;84.1
4/28/17 1:00:00 PM;83.2
4/28/17 2:00:00 PM;81.4
4/28/17 3:00:00 PM;82.3
4/28/17 4:00:00 PM;75.6
4/28/17 5:00:00 PM;45.6
4/28/17 6:00:00 PM;30.2
4/28/17 7:00:00 PM;33.1
4/28/17 8:00:00 PM;28.5
4/28/17 9:00:00 PM;26.9
4/28/17 10:00:00 PM;28.9
4/28/17 11:00:00 PM;27.9
4/29/17 12:00:00 AM;28.9
4/29/17 1:00:00 AM;27.7
4/29/17 2:00:00 AM;27.5
4/29/17 3:00:00 AM;28.1
4/29/17 4:00:00 AM;33.1
4/29/17 5:00:00 AM;28.5
4/29/17 6:00:00 AM;24.3
4/29/17 7:00:00 AM;24.2
4/29/17 8:00:00 AM;25.3
4/29/17 9:00:00 AM;26.4
4/29/17 10:00:00 AM;44.3
4/29/17 11:00:00 AM;42.2
4/29/17 12:00:00 PM;48.6
4/29/17 1:00:00 PM;47.9
4/29/17 2:00:00 PM;52.3
4/29/17 3:00:00 PM;48.0
4/29/17 4:00:00 PM;48.2
4/29/17 5:00:00 PM;41.7
4/29/17 6:00:00 PM;29.8
4/29/17 7:00:00 PM;29.0
4/29/17 8:00:00 PM;26.5
4/29/17 9:00:00 PM;24.8
4/29/17 10:00:00 PM;24.1
4/29/17 11:00:00 PM;23.8
4/30/17 12:00:00 AM;25.3
4/30/17 1:00:00 AM;22.8
4/30/17 2:00:00 AM;22.8
4/30/17 3:00:00 AM;24.0
4/30/17 4:00:00 AM;23.7
4/30/17 5:00:00 AM;22.9
4/30/17 6:00:00 AM;23.5
4/30/17 7:00:00 AM;22.7
4/30/17 8:00:00 AM;22.9
4/30/17 9:00:00 AM;31.3
4/30/17 10:00:00 AM;37.8
4/30/17 11:00:00 AM;47.4
4/30/17 12:00:00 PM;46.1
4/30/17 1:00:00 PM;40.3
4/30/17 2:00:00 PM;48.1
4/30/17 3:00:00 PM;55.8
4/30/17 4:00:00 PM;60.3
4/30/17 5:00:00 PM;34.5
4/30/17 6:00:00 PM;28.2
4/30/17 7:00:00 PM;28.9
4/30/17 8:00:00 PM;27.1
4/30/17 9:00:00 PM;27.3
4/30/17 10:00:00 PM;26.7
4/30/17 11:00:00 PM;25.5
5/1/17 12:00:00 AM;27.0
5/1/17 1:00:00 AM;25.0
5/1/17 2:00:00 AM;26.3
5/1/17 3:00:00 AM;25.1
5/1/17 4:00:00 AM;25.1
5/1/17 5:00:00 AM;25.3
5/1/17 6:00:00 AM;24.4
5/1/17 7:00:00 AM;30.2
5/1/17 8:00:00 AM;41.6
5/1/17 9:00:00 AM;49.7
5/1/17 10:00:00 AM;68.1
5/1/17 11:00:00 AM;56.1
5/1/17 12:00:00 PM;70.4
5/1/17 1:00:00 PM;74.1
5/1/17 2:00:00 PM;70.8
5/1/17 3:00:00 PM;71.5
5/1/17 4:00:00 PM;76.6
5/1/17 5:00:00 PM;41.5
5/1/17 6:00:00 PM;31.5
5/1/17 7:00:00 PM;31.4
5/1/17 8:00:00 PM;31.7
5/1/17 9:00:00 PM;36.7
5/1/17 10:00:00 PM;28.6
5/1/17 11:00:00 PM;26.3
5/2/17 12:00:00 AM;27.3
5/2/17 1:00:00 AM;25.9
5/2/17 2:00:00 AM;23.5
5/2/17 3:00:00 AM;24.2
5/2/17 4:00:00 AM;23.4
5/2/17 5:00:00 AM;24.4
5/2/17 6:00:00 AM;25.1
5/2/17 7:00:00 AM;61.9
5/2/17 8:00:00 AM;99.7
5/2/17 9:00:00 AM;106.8
5/2/17 10:00:00 AM;102.2
5/2/17 11:00:00 AM;108.4
5/2/17 12:00:00 PM;106.9
5/2/17 1:00:00 PM;102.6
5/2/17 2:00:00 PM;98.3
5/2/17 3:00:00 PM;100.8
5/2/17 4:00:00 PM;107.7
5/2/17 5:00:00 PM;52.7
5/2/17 6:00:00 PM;38.5
5/2/17 7:00:00 PM;37.1
5/2/17 8:00:00 PM;35.5
5/2/17 9:00:00 PM;35.6
5/2/17 10:00:00 PM;35.6
5/2/17 11:00:00 PM;30.3
5/3/17 12:00:00 AM;29.6
5/3/17 1:00:00 AM;27.7
5/3/17 2:00:00 AM;26.7
5/3/17 3:00:00 AM;27.6
5/3/17 4:00:00 AM;31.2
5/3/17 5:00:00 AM;29.6
5/3/17 6:00:00 AM;70.5
5/3/17 7:00:00 AM;44.3
5/3/17 8:00:00 AM;94.9
5/3/17 9:00:00 AM;106.5
5/3/17 10:00:00 AM;107.9
5/3/17 11:00:00 AM;107.6
5/3/17 12:00:00 PM;106.0
5/3/17 1:00:00 PM;104.1
5/3/17 2:00:00 PM;105.9
5/3/17 3:00:00 PM;101.8
5/3/17 4:00:00 PM;114.6
5/3/17 5:00:00 PM;57.2
5/3/17 6:00:00 PM;41.9
5/3/17 7:00:00 PM;34.1
5/3/17 8:00:00 PM;33.6
5/3/17 9:00:00 PM;32.4
5/3/17 10:00:00 PM;32.7
5/3/17 11:00:00 PM;32.3
5/4/17 12:00:00 AM;29.5
5/4/17 1:00:00 AM;27.5
5/4/17 2:00:00 AM;27.7
5/4/17 3:00:00 AM;24.4
5/4/17 4:00:00 AM;23.3
5/4/17 5:00:00 AM;28.6
5/4/17 6:00:00 AM;50.9
5/4/17 7:00:00 AM;47.9
5/4/17 8:00:00 AM;97.0
5/4/17 9:00:00 AM;111.7
5/4/17 10:00:00 AM;111.1
5/4/17 11:00:00 AM;111.8
5/4/17 12:00:00 PM;111.4
5/4/17 1:00:00 PM;105.9
5/4/17 2:00:00 PM;98.9
5/4/17 3:00:00 PM;112.6
5/4/17 4:00:00 PM;125.2
5/4/17 5:00:00 PM;112.2
5/4/17 6:00:00 PM;50.4
5/4/17 7:00:00 PM;54.6
5/4/17 8:00:00 PM;83.2
5/4/17 9:00:00 PM;37.9
5/4/17 10:00:00 PM;34.1
5/4/17 11:00:00 PM;33.9
5/5/17 12:00:00 AM;29.9
5/5/17 1:00:00 AM;28.7
5/5/17 2:00:00 AM;27.6
5/5/17 3:00:00 AM;28.2
5/5/17 4:00:00 AM;31.9
5/5/17 5:00:00 AM;28.1
5/5/17 6:00:00 AM;26.9
5/5/17 7:00:00 AM;67.0
5/5/17 8:00:00 AM;105.3
5/5/17 9:00:00 AM;111.5
5/5/17 10:00:00 AM;109.3
5/5/17 11:00:00 AM;103.1
5/5/17 12:00:00 PM;101.0
5/5/17 1:00:00 PM;102.3
5/5/17 2:00:00 PM;103.6
5/5/17 3:00:00 PM;111.3
5/5/17 4:00:00 PM;120.6
5/5/17 5:00:00 PM;52.0
5/5/17 6:00:00 PM;34.6
5/5/17 7:00:00 PM;32.2
5/5/17 8:00:00 PM;32.6
5/5/17 9:00:00 PM;33.6
5/5/17 10:00:00 PM;29.7
5/5/17 11:00:00 PM;31.9
5/6/17 12:00:00 AM;28.3
5/6/17 1:00:00 AM;26.7
5/6/17 2:00:00 AM;26.8
5/6/17 3:00:00 AM;28.2
5/6/17 4:00:00 AM;29.2
5/6/17 5:00:00 AM;24.5
5/6/17 6:00:00 AM;23.7
5/6/17 7:00:00 AM;26.2
5/6/17 8:00:00 AM;25.7
5/6/17 9:00:00 AM;53.3
5/6/17 10:00:00 AM;69.1
5/6/17 11:00:00 AM;72.4
5/6/17 12:00:00 PM;84.0
5/6/17 1:00:00 PM;66.5
5/6/17 2:00:00 PM;38.5
5/6/17 3:00:00 PM;86.1
5/6/17 4:00:00 PM;86.7
5/6/17 5:00:00 PM;81.5
5/6/17 6:00:00 PM;54.7
5/6/17 7:00:00 PM;58.3
5/6/17 8:00:00 PM;24.8
5/6/17 9:00:00 PM;24.1
5/6/17 10:00:00 PM;23.9
5/6/17 11:00:00 PM;22.5
5/7/17 12:00:00 AM;23.0
5/7/17 1:00:00 AM;21.6
5/7/17 2:00:00 AM;20.9
5/7/17 3:00:00 AM;22.1
5/7/17 4:00:00 AM;21.3
5/7/17 5:00:00 AM;20.7
5/7/17 6:00:00 AM;20.6
5/7/17 7:00:00 AM;19.8
5/7/17 8:00:00 AM;20.7
5/7/17 9:00:00 AM;22.0
5/7/17 10:00:00 AM;42.4
5/7/17 11:00:00 AM;67.3
5/7/17 12:00:00 PM;74.5
5/7/17 1:00:00 PM;68.4
5/7/17 2:00:00 PM;69.4
5/7/17 3:00:00 PM;68.7
5/7/17 4:00:00 PM;29.8
5/7/17 5:00:00 PM;32.3
5/7/17 6:00:00 PM;28.4
5/7/17 7:00:00 PM;32.4
5/7/17 8:00:00 PM;32.9
5/7/17 9:00:00 PM;33.7
5/7/17 10:00:00 PM;29.5
5/7/17 11:00:00 PM;29.0
5/8/17 12:00:00 AM;25.8
5/8/17 1:00:00 AM;24.6
5/8/17 2:00:00 AM;22.4
5/8/17 3:00:00 AM;22.8
5/8/17 4:00:00 AM;22.9
5/8/17 5:00:00 AM;21.8
5/8/17 6:00:00 AM;21.9
5/8/17 7:00:00 AM;57.0
5/8/17 8:00:00 AM;87.4
5/8/17 9:00:00 AM;97.4
5/8/17 10:00:00 AM;88.3
5/8/17 11:00:00 AM;87.5
5/8/17 12:00:00 PM;89.3
5/8/17 1:00:00 PM;82.6
5/8/17 2:00:00 PM;81.5
5/8/17 3:00:00 PM;92.3
5/8/17 4:00:00 PM;99.7
5/8/17 5:00:00 PM;89.8
5/8/17 6:00:00 PM;44.7
5/8/17 7:00:00 PM;58.3
5/8/17 8:00:00 PM;96.6
5/8/17 9:00:00 PM;79.2
5/8/17 10:00:00 PM;73.6
5/8/17 11:00:00 PM;30.3
5/9/17 12:00:00 AM;31.1
5/9/17 1:00:00 AM;28.9
5/9/17 2:00:00 AM;29.5
5/9/17 3:00:00 AM;29.1
5/9/17 4:00:00 AM;29.4
5/9/17 5:00:00 AM;27.9
5/9/17 6:00:00 AM;28.8
5/9/17 7:00:00 AM;62.5
5/9/17 8:00:00 AM;98.4
5/9/17 9:00:00 AM;112.6
5/9/17 10:00:00 AM;109.3
5/9/17 11:00:00 AM;110.7
5/9/17 12:00:00 PM;112.5
5/9/17 1:00:00 PM;109.6
5/9/17 2:00:00 PM;112.4
5/9/17 3:00:00 PM;113.7
5/9/17 4:00:00 PM;118.2
5/9/17 5:00:00 PM;58.9
5/9/17 6:00:00 PM;42.5
5/9/17 7:00:00 PM;95.2
5/9/17 8:00:00 PM;109.0
5/9/17 9:00:00 PM;112.8
5/9/17 10:00:00 PM;34.4
5/9/17 11:00:00 PM;32.3
5/10/17 12:00:00 AM;31.2
5/10/17 1:00:00 AM;29.5
5/10/17 2:00:00 AM;27.1
5/10/17 3:00:00 AM;28.3
5/10/17 4:00:00 AM;26.0
5/10/17 5:00:00 AM;25.2
5/10/17 6:00:00 AM;25.7
5/10/17 7:00:00 AM;30.2
5/10/17 8:00:00 AM;92.9
5/10/17 9:00:00 AM;110.5
5/10/17 10:00:00 AM;108.5
5/10/17 11:00:00 AM;106.4
5/10/17 12:00:00 PM;104.4
5/10/17 1:00:00 PM;104.2
5/10/17 2:00:00 PM;101.2
5/10/17 3:00:00 PM;102.8
5/10/17 4:00:00 PM;100.4
5/10/17 5:00:00 PM;104.6
5/10/17 6:00:00 PM;36.9
5/10/17 7:00:00 PM;53.0
5/10/17 8:00:00 PM;52.0
5/11/17 9:00:00 AM;631.7
5/11/17 10:00:00 AM;76.1
5/11/17 11:00:00 AM;79.4
5/11/17 12:00:00 PM;82.2
5/11/17 1:00:00 PM;80.8
5/11/17 2:00:00 PM;82.8
5/11/17 3:00:00 PM;81.9
5/11/17 4:00:00 PM;78.8
5/11/17 5:00:00 PM;69.2
5/11/17 6:00:00 PM;52.9
5/11/17 7:00:00 PM;51.1
5/11/17 8:00:00 PM;49.8
5/11/17 9:00:00 PM;45.1
5/11/17 10:00:00 PM;35.3
5/11/17 11:00:00 PM;34.0
5/12/17 12:00:00 AM;34.8
5/12/17 1:00:00 AM;33.9
5/12/17 2:00:00 AM;32.2
5/12/17 3:00:00 AM;33.0
5/12/17 4:00:00 AM;33.8
5/12/17 5:00:00 AM;32.3
5/12/17 6:00:00 AM;32.6
5/12/17 7:00:00 AM;34.3
5/12/17 8:00:00 AM;71.7
5/12/17 9:00:00 AM;84.3
5/12/17 10:00:00 AM;99.9
5/12/17 11:00:00 AM;105.9
5/12/17 12:00:00 PM;113.9
5/12/17 1:00:00 PM;116.8
5/12/17 2:00:00 PM;117.6
5/12/17 3:00:00 PM;116.5
5/12/17 4:00:00 PM;121.9
5/12/17 5:00:00 PM;58.1
5/12/17 6:00:00 PM;34.7
5/12/17 7:00:00 PM;34.8
5/12/17 8:00:00 PM;33.8
5/12/17 9:00:00 PM;95.7
5/12/17 10:00:00 PM;41.7
5/12/17 11:00:00 PM;29.7
5/13/17 12:00:00 AM;31.2
5/13/17 1:00:00 AM;30.1
5/13/17 2:00:00 AM;30.1
5/13/17 3:00:00 AM;31.4
5/13/17 4:00:00 AM;31.9
5/13/17 5:00:00 AM;28.3
5/13/17 6:00:00 AM;27.4
5/13/17 7:00:00 AM;26.4
5/13/17 8:00:00 AM;47.7
5/13/17 9:00:00 AM;99.2
5/13/17 10:00:00 AM;96.7
5/13/17 11:00:00 AM;100.5
5/13/17 12:00:00 PM;114.1
5/13/17 1:00:00 PM;109.7
5/13/17 2:00:00 PM;101.6
5/13/17 3:00:00 PM;53.1
5/13/17 4:00:00 PM;107.3
5/13/17 5:00:00 PM;99.1
5/13/17 6:00:00 PM;84.1
5/13/17 7:00:00 PM;37.1
5/13/17 8:00:00 PM;26.4
5/13/17 9:00:00 PM;25.4
5/13/17 10:00:00 PM;25.0
5/13/17 11:00:00 PM;25.1
5/14/17 12:00:00 AM;28.3
5/14/17 1:00:00 AM;26.1
5/14/17 2:00:00 AM;26.6
5/14/17 3:00:00 AM;26.6
5/14/17 4:00:00 AM;24.9
5/14/17 5:00:00 AM;22.7
5/14/17 6:00:00 AM;23.6
5/14/17 7:00:00 AM;23.7
5/14/17 8:00:00 AM;24.1
5/14/17 9:00:00 AM;80.9
5/15/17 8:00:00 AM;1360.8
5/15/17 9:00:00 AM;118.3
5/15/17 10:00:00 AM;120.6
5/15/17 11:00:00 AM;115.2
5/15/17 12:00:00 PM;109.3
5/15/17 1:00:00 PM;116.4
5/15/17 2:00:00 PM;114.9
5/15/17 3:00:00 PM;117.6
5/15/17 4:00:00 PM;124.4
5/15/17 5:00:00 PM;105.5
5/15/17 6:00:00 PM;116.4
5/15/17 7:00:00 PM;93.6
5/15/17 8:00:00 PM;82.8
5/15/17 9:00:00 PM;103.1
5/15/17 10:00:00 PM;94.8
5/15/17 11:00:00 PM;39.0
5/16/17 12:00:00 AM;39.6
5/16/17 1:00:00 AM;32.4
5/16/17 2:00:00 AM;31.3
5/16/17 3:00:00 AM;30.7
5/16/17 4:00:00 AM;30.9
5/16/17 5:00:00 AM;30.0
5/16/17 6:00:00 AM;30.8
5/16/17 7:00:00 AM;75.1
5/16/17 8:00:00 AM;117.3
5/16/17 9:00:00 AM;127.2
5/16/17 10:00:00 AM;126.0
5/16/17 11:00:00 AM;126.9
5/16/17 12:00:00 PM;120.4
5/16/17 1:00:00 PM;114.8
5/16/17 2:00:00 PM;109.4
5/16/17 3:00:00 PM;110.9
5/16/17 4:00:00 PM;118.3
5/16/17 5:00:00 PM;53.3
5/16/17 6:00:00 PM;42.0
5/16/17 7:00:00 PM;36.9
5/16/17 8:00:00 PM;33.3
5/16/17 9:00:00 PM;32.2
5/16/17 10:00:00 PM;32.6
5/16/17 11:00:00 PM;36.0
5/17/17 12:00:00 AM;31.8
5/17/17 1:00:00 AM;28.8
5/17/17 2:00:00 AM;28.4
5/17/17 3:00:00 AM;28.3
5/17/17 4:00:00 AM;27.2
5/17/17 5:00:00 AM;26.9
5/17/17 6:00:00 AM;26.4
5/17/17 7:00:00 AM;77.5
5/17/17 8:00:00 AM;112.9
5/17/17 9:00:00 AM;117.5
5/17/17 10:00:00 AM;124.4
5/17/17 11:00:00 AM;121.3
5/17/17 12:00:00 PM;114.9
5/17/17 1:00:00 PM;114.8
5/17/17 2:00:00 PM;113.1
5/17/17 3:00:00 PM;118.3
5/17/17 4:00:00 PM;125.9
5/17/17 5:00:00 PM;108.4
5/17/17 6:00:00 PM;51.6
5/17/17 7:00:00 PM;36.7
5/17/17 8:00:00 PM;33.5
5/17/17 9:00:00 PM;44.5
5/17/17 10:00:00 PM;86.1
5/17/17 11:00:00 PM;28.7
5/18/17 12:00:00 AM;29.2
5/18/17 1:00:00 AM;27.8
5/18/17 2:00:00 AM;27.5
5/18/17 3:00:00 AM;27.5
5/18/17 4:00:00 AM;23.6
5/18/17 5:00:00 AM;23.2
5/18/17 6:00:00 AM;30.2
5/18/17 7:00:00 AM;92.3
5/18/17 8:00:00 AM;126.0
5/18/17 9:00:00 AM;129.3
5/18/17 10:00:00 AM;130.6
5/18/17 11:00:00 AM;132.4
5/18/17 12:00:00 PM;134.4
5/18/17 1:00:00 PM;133.7
5/18/17 2:00:00 PM;137.7
5/18/17 3:00:00 PM;134.6
5/18/17 4:00:00 PM;141.2
5/18/17 5:00:00 PM;59.3
5/18/17 6:00:00 PM;79.1
5/18/17 7:00:00 PM;87.5
5/18/17 8:00:00 PM;119.3
5/18/17 9:00:00 PM;57.4
5/18/17 10:00:00 PM;30.1
5/18/17 11:00:00 PM;29.4
5/19/17 12:00:00 AM;31.0
5/19/17 1:00:00 AM;28.7
5/19/17 2:00:00 AM;28.0
5/19/17 3:00:00 AM;28.0
5/19/17 4:00:00 AM;27.8
5/19/17 5:00:00 AM;27.5
5/19/17 6:00:00 AM;27.7
5/19/17 7:00:00 AM;30.3
5/19/17 8:00:00 AM;119.3
5/19/17 9:00:00 AM;133.8
5/19/17 10:00:00 AM;139.2
5/19/17 11:00:00 AM;138.8
5/19/17 12:00:00 PM;141.0
5/19/17 1:00:00 PM;141.3
5/19/17 2:00:00 PM;141.8
5/19/17 3:00:00 PM;140.5
5/19/17 4:00:00 PM;140.7
5/19/17 5:00:00 PM;112.5
5/19/17 6:00:00 PM;55.7
5/19/17 7:00:00 PM;37.4
5/19/17 8:00:00 PM;30.9
5/19/17 9:00:00 PM;28.2
