Year 2017
Date/time;017 (Physics Maths)-Mains.Active energy (207312.7 kWh)
5/19/17 10:00:00 PM;27.5
5/19/17 11:00:00 PM;26.7
5/20/17 12:00:00 AM;26.6
5/20/17 1:00:00 AM;23.7
5/20/17 2:00:00 AM;23.3
5/20/17 3:00:00 AM;25.4
5/20/17 4:00:00 AM;25.6
5/20/17 5:00:00 AM;22.3
5/20/17 6:00:00 AM;22.0
5/20/17 7:00:00 AM;21.3
5/20/17 8:00:00 AM;21.5
5/20/17 9:00:00 AM;76.1
5/20/17 10:00:00 AM;103.2
5/20/17 11:00:00 AM;54.9
5/20/17 12:00:00 PM;89.2
5/20/17 1:00:00 PM;106.5
5/20/17 2:00:00 PM;48.0
5/20/17 3:00:00 PM;90.1
5/20/17 4:00:00 PM;101.1
5/20/17 5:00:00 PM;114.5
5/20/17 6:00:00 PM;77.5
5/20/17 7:00:00 PM;29.0
5/20/17 8:00:00 PM;40.6
5/20/17 9:00:00 PM;28.1
5/20/17 10:00:00 PM;25.7
5/20/17 11:00:00 PM;24.6
5/21/17 12:00:00 AM;26.1
5/21/17 1:00:00 AM;23.8
5/21/17 2:00:00 AM;25.5
5/21/17 3:00:00 AM;24.0
5/21/17 4:00:00 AM;22.8
5/21/17 5:00:00 AM;21.9
5/21/17 6:00:00 AM;20.7
5/21/17 7:00:00 AM;21.8
5/21/17 8:00:00 AM;20.8
5/21/17 9:00:00 AM;77.0
5/21/17 10:00:00 AM;109.4
5/21/17 11:00:00 AM;110.3
5/21/17 12:00:00 PM;102.3
5/21/17 1:00:00 PM;100.9
5/21/17 2:00:00 PM;103.7
5/21/17 3:00:00 PM;103.9
5/21/17 4:00:00 PM;82.4
5/21/17 5:00:00 PM;27.6
5/21/17 6:00:00 PM;32.4
5/21/17 7:00:00 PM;33.2
5/21/17 8:00:00 PM;31.8
5/21/17 9:00:00 PM;28.9
5/21/17 10:00:00 PM;29.1
5/21/17 11:00:00 PM;30.9
5/22/17 12:00:00 AM;29.8
5/22/17 1:00:00 AM;29.0
5/22/17 2:00:00 AM;27.8
5/22/17 3:00:00 AM;27.0
5/22/17 4:00:00 AM;29.9
5/22/17 5:00:00 AM;30.3
5/22/17 6:00:00 AM;55.5
5/22/17 7:00:00 AM;60.7
5/22/17 8:00:00 AM;114.8
5/22/17 9:00:00 AM;129.0
5/22/17 10:00:00 AM;132.3
5/22/17 11:00:00 AM;129.3
5/22/17 12:00:00 PM;125.9
5/22/17 1:00:00 PM;120.5
5/22/17 2:00:00 PM;122.4
5/22/17 3:00:00 PM;123.9
5/22/17 4:00:00 PM;123.8
5/22/17 5:00:00 PM;53.7
5/22/17 6:00:00 PM;38.8
5/22/17 7:00:00 PM;33.3
5/22/17 8:00:00 PM;33.9
5/22/17 9:00:00 PM;28.7
5/22/17 10:00:00 PM;29.1
5/22/17 11:00:00 PM;28.8
5/23/17 12:00:00 AM;26.2
5/23/17 1:00:00 AM;22.4
5/23/17 2:00:00 AM;20.7
5/23/17 3:00:00 AM;20.9
5/23/17 4:00:00 AM;21.8
5/23/17 5:00:00 AM;21.1
5/23/17 6:00:00 AM;49.5
5/23/17 7:00:00 AM;64.1
5/23/17 8:00:00 AM;104.5
5/23/17 9:00:00 AM;123.5
5/23/17 10:00:00 AM;124.4
5/23/17 11:00:00 AM;127.1
5/23/17 12:00:00 PM;125.0
5/23/17 1:00:00 PM;120.0
5/23/17 2:00:00 PM;126.4
5/23/17 3:00:00 PM;126.8
5/23/17 4:00:00 PM;130.4
5/23/17 5:00:00 PM;62.4
5/23/17 6:00:00 PM;42.6
5/23/17 7:00:00 PM;38.2
5/23/17 8:00:00 PM;31.6
5/23/17 9:00:00 PM;82.5
5/23/17 10:00:00 PM;45.8
5/23/17 11:00:00 PM;31.1
5/24/17 12:00:00 AM;29.1
5/24/17 1:00:00 AM;28.3
5/24/17 2:00:00 AM;30.9
5/24/17 3:00:00 AM;29.9
5/24/17 4:00:00 AM;33.6
5/24/17 5:00:00 AM;27.8
5/24/17 6:00:00 AM;27.7
5/24/17 7:00:00 AM;77.3
5/24/17 8:00:00 AM;115.4
5/24/17 9:00:00 AM;120.1
5/24/17 10:00:00 AM;120.4
5/24/17 11:00:00 AM;115.1
5/24/17 12:00:00 PM;105.2
5/24/17 1:00:00 PM;100.0
5/24/17 2:00:00 PM;100.7
5/24/17 3:00:00 PM;101.6
5/24/17 4:00:00 PM;109.9
5/24/17 5:00:00 PM;59.9
5/24/17 6:00:00 PM;39.1
5/24/17 7:00:00 PM;35.3
5/24/17 8:00:00 PM;31.5
5/24/17 9:00:00 PM;31.1
5/24/17 10:00:00 PM;30.2
5/24/17 11:00:00 PM;31.1
5/25/17 12:00:00 AM;33.8
5/25/17 1:00:00 AM;31.8
5/25/17 2:00:00 AM;31.4
5/25/17 3:00:00 AM;30.4
5/25/17 4:00:00 AM;29.0
5/25/17 5:00:00 AM;27.8
5/25/17 6:00:00 AM;41.0
5/25/17 7:00:00 AM;53.3
5/25/17 8:00:00 AM;97.3
5/25/17 9:00:00 AM;108.5
5/25/17 10:00:00 AM;104.9
5/25/17 11:00:00 AM;86.6
5/25/17 12:00:00 PM;76.8
5/25/17 1:00:00 PM;76.9
5/25/17 2:00:00 PM;76.7
5/25/17 3:00:00 PM;76.0
5/25/17 4:00:00 PM;80.9
5/25/17 5:00:00 PM;68.7
5/25/17 6:00:00 PM;45.3
5/25/17 7:00:00 PM;31.0
5/25/17 8:00:00 PM;27.3
5/25/17 9:00:00 PM;25.1
5/25/17 10:00:00 PM;25.6
5/25/17 11:00:00 PM;28.2
5/26/17 12:00:00 AM;25.4
5/26/17 1:00:00 AM;23.3
5/26/17 2:00:00 AM;22.4
5/26/17 3:00:00 AM;22.7
5/26/17 4:00:00 AM;21.6
5/26/17 5:00:00 AM;21.8
5/26/17 6:00:00 AM;25.1
5/26/17 7:00:00 AM;49.8
5/26/17 8:00:00 AM;83.9
5/26/17 9:00:00 AM;104.0
5/26/17 10:00:00 AM;110.6
5/26/17 11:00:00 AM;117.0
5/26/17 12:00:00 PM;109.0
5/26/17 1:00:00 PM;101.3
5/26/17 2:00:00 PM;94.7
5/26/17 3:00:00 PM;81.7
5/26/17 4:00:00 PM;78.3
5/26/17 5:00:00 PM;45.6
5/26/17 6:00:00 PM;33.0
5/26/17 7:00:00 PM;34.6
5/26/17 8:00:00 PM;30.8
5/26/17 9:00:00 PM;26.3
5/26/17 10:00:00 PM;24.1
5/26/17 11:00:00 PM;23.8
5/27/17 12:00:00 AM;24.6
5/27/17 1:00:00 AM;23.2
5/27/17 2:00:00 AM;24.2
5/27/17 3:00:00 AM;27.7
5/27/17 4:00:00 AM;22.9
5/27/17 5:00:00 AM;22.3
5/27/17 6:00:00 AM;22.0
5/27/17 7:00:00 AM;27.4
5/27/17 8:00:00 AM;53.1
5/27/17 9:00:00 AM;42.4
5/27/17 10:00:00 AM;55.9
5/27/17 11:00:00 AM;77.3
5/27/17 12:00:00 PM;92.4
5/27/17 1:00:00 PM;91.0
5/27/17 2:00:00 PM;85.9
5/27/17 3:00:00 PM;87.7
5/27/17 4:00:00 PM;96.3
5/27/17 5:00:00 PM;70.7
5/27/17 6:00:00 PM;34.3
5/27/17 7:00:00 PM;28.9
5/27/17 8:00:00 PM;30.8
5/27/17 9:00:00 PM;30.9
5/27/17 10:00:00 PM;27.1
5/27/17 11:00:00 PM;27.9
5/28/17 12:00:00 AM;25.5
5/28/17 1:00:00 AM;24.3
5/28/17 2:00:00 AM;24.0
5/28/17 3:00:00 AM;25.0
5/28/17 4:00:00 AM;24.3
5/28/17 5:00:00 AM;23.3
5/28/17 6:00:00 AM;22.5
5/28/17 7:00:00 AM;21.7
5/28/17 8:00:00 AM;55.3
5/28/17 9:00:00 AM;53.0
5/28/17 10:00:00 AM;96.7
5/28/17 11:00:00 AM;99.2
5/28/17 12:00:00 PM;89.5
5/28/17 1:00:00 PM;92.9
5/28/17 2:00:00 PM;89.7
5/28/17 3:00:00 PM;81.0
5/28/17 4:00:00 PM;57.0
5/28/17 5:00:00 PM;95.0
5/28/17 6:00:00 PM;102.0
5/28/17 7:00:00 PM;39.8
5/28/17 8:00:00 PM;27.1
5/28/17 9:00:00 PM;27.3
5/28/17 10:00:00 PM;27.8
5/28/17 11:00:00 PM;26.2
5/29/17 12:00:00 AM;25.6
5/29/17 1:00:00 AM;24.5
5/29/17 2:00:00 AM;23.9
5/29/17 3:00:00 AM;24.5
5/29/17 4:00:00 AM;25.8
5/29/17 5:00:00 AM;27.0
5/29/17 6:00:00 AM;29.3
5/29/17 7:00:00 AM;77.3
5/29/17 8:00:00 AM;117.3
5/29/17 9:00:00 AM;117.9
5/29/17 10:00:00 AM;119.2
5/29/17 11:00:00 AM;122.6
5/29/17 12:00:00 PM;114.5
5/29/17 1:00:00 PM;116.1
5/29/17 2:00:00 PM;106.3
5/29/17 3:00:00 PM;104.4
5/29/17 4:00:00 PM;113.7
5/29/17 5:00:00 PM;114.7
5/29/17 6:00:00 PM;48.8
5/29/17 7:00:00 PM;90.5
5/29/17 8:00:00 PM;105.7
5/29/17 9:00:00 PM;40.0
5/29/17 10:00:00 PM;93.4
5/29/17 11:00:00 PM;27.5
5/30/17 12:00:00 AM;28.2
5/30/17 1:00:00 AM;26.8
5/30/17 2:00:00 AM;26.6
5/30/17 3:00:00 AM;26.6
5/30/17 4:00:00 AM;27.7
5/30/17 5:00:00 AM;29.7
5/30/17 6:00:00 AM;72.2
5/30/17 7:00:00 AM;110.9
5/30/17 8:00:00 AM;123.5
5/30/17 9:00:00 AM;128.1
5/30/17 10:00:00 AM;123.6
5/30/17 11:00:00 AM;119.9
5/30/17 12:00:00 PM;112.0
5/30/17 1:00:00 PM;88.2
5/30/17 2:00:00 PM;82.5
5/30/17 3:00:00 PM;101.6
5/30/17 4:00:00 PM;101.6
5/30/17 5:00:00 PM;86.5
5/30/17 6:00:00 PM;35.8
5/30/17 7:00:00 PM;31.3
5/30/17 8:00:00 PM;30.8
5/30/17 9:00:00 PM;29.8
5/30/17 10:00:00 PM;30.0
5/30/17 11:00:00 PM;64.0
5/31/17 12:00:00 AM;44.1
5/31/17 1:00:00 AM;28.6
5/31/17 2:00:00 AM;28.0
5/31/17 3:00:00 AM;27.9
5/31/17 4:00:00 AM;32.4
5/31/17 5:00:00 AM;27.7
5/31/17 6:00:00 AM;48.2
5/31/17 7:00:00 AM;61.6
5/31/17 8:00:00 AM;99.3
5/31/17 9:00:00 AM;110.6
5/31/17 10:00:00 AM;113.9
5/31/17 11:00:00 AM;120.3
5/31/17 12:00:00 PM;117.2
5/31/17 1:00:00 PM;115.1
5/31/17 2:00:00 PM;107.8
5/31/17 3:00:00 PM;100.7
5/31/17 4:00:00 PM;98.6
5/31/17 5:00:00 PM;99.3
5/31/17 6:00:00 PM;58.2
5/31/17 7:00:00 PM;78.5
5/31/17 8:00:00 PM;31.2
5/31/17 9:00:00 PM;32.5
5/31/17 10:00:00 PM;28.5
5/31/17 11:00:00 PM;28.5
6/1/17 12:00:00 AM;27.7
6/1/17 1:00:00 AM;29.9
6/1/17 2:00:00 AM;27.9
6/1/17 3:00:00 AM;27.9
6/1/17 4:00:00 AM;27.6
6/1/17 5:00:00 AM;27.4
6/1/17 6:00:00 AM;42.2
6/1/17 7:00:00 AM;43.0
6/1/17 8:00:00 AM;67.7
6/1/17 9:00:00 AM;73.3
6/1/17 10:00:00 AM;78.3
6/1/17 11:00:00 AM;77.3
6/1/17 12:00:00 PM;79.1
6/1/17 1:00:00 PM;80.1
6/1/17 2:00:00 PM;78.0
6/1/17 3:00:00 PM;75.3
6/1/17 4:00:00 PM;72.6
6/1/17 5:00:00 PM;45.2
6/1/17 6:00:00 PM;37.7
6/1/17 7:00:00 PM;36.3
6/1/17 8:00:00 PM;43.2
6/1/17 9:00:00 PM;42.6
6/1/17 10:00:00 PM;26.3
6/1/17 11:00:00 PM;25.5
6/2/17 12:00:00 AM;27.3
6/2/17 1:00:00 AM;26.2
6/2/17 2:00:00 AM;25.7
6/2/17 3:00:00 AM;25.5
6/2/17 4:00:00 AM;25.0
6/2/17 5:00:00 AM;22.5
6/2/17 6:00:00 AM;23.3
6/2/17 7:00:00 AM;41.6
6/2/17 8:00:00 AM;64.7
6/2/17 9:00:00 AM;74.9
6/2/17 10:00:00 AM;75.9
6/2/17 11:00:00 AM;80.0
6/2/17 12:00:00 PM;78.7
6/2/17 1:00:00 PM;79.2
6/2/17 2:00:00 PM;80.9
6/2/17 3:00:00 PM;79.0
6/2/17 4:00:00 PM;76.8
6/2/17 5:00:00 PM;57.7
6/2/17 6:00:00 PM;33.7
6/2/17 7:00:00 PM;30.9
6/2/17 8:00:00 PM;29.7
6/2/17 9:00:00 PM;25.6
6/2/17 10:00:00 PM;25.2
6/2/17 11:00:00 PM;24.4
6/3/17 12:00:00 AM;26.4
6/3/17 1:00:00 AM;25.1
6/3/17 2:00:00 AM;24.7
6/3/17 3:00:00 AM;26.9
6/3/17 4:00:00 AM;27.6
6/3/17 5:00:00 AM;24.9
6/3/17 6:00:00 AM;24.0
6/3/17 7:00:00 AM;23.7
6/3/17 8:00:00 AM;26.7
6/3/17 9:00:00 AM;26.6
6/3/17 10:00:00 AM;35.3
6/3/17 11:00:00 AM;47.1
6/3/17 12:00:00 PM;46.3
6/3/17 1:00:00 PM;47.8
6/3/17 2:00:00 PM;48.9
6/3/17 3:00:00 PM;44.6
6/3/17 4:00:00 PM;45.0
6/3/17 5:00:00 PM;30.6
6/3/17 6:00:00 PM;28.7
6/3/17 7:00:00 PM;24.4
6/3/17 8:00:00 PM;23.8
6/3/17 9:00:00 PM;17.4
6/5/17 8:00:00 AM;1016.0
6/5/17 9:00:00 AM;74.8
6/5/17 10:00:00 AM;80.9
6/5/17 11:00:00 AM;81.4
6/5/17 12:00:00 PM;80.4
6/5/17 1:00:00 PM;83.3
6/5/17 2:00:00 PM;82.2
6/5/17 3:00:00 PM;81.8
6/5/17 4:00:00 PM;77.9
6/5/17 5:00:00 PM;58.3
6/5/17 6:00:00 PM;38.5
6/5/17 7:00:00 PM;42.7
6/5/17 8:00:00 PM;42.5
6/5/17 9:00:00 PM;41.3
6/5/17 10:00:00 PM;28.6
6/5/17 11:00:00 PM;26.7
6/6/17 12:00:00 AM;26.4
6/6/17 1:00:00 AM;23.8
6/6/17 2:00:00 AM;24.0
6/6/17 3:00:00 AM;24.0
6/6/17 4:00:00 AM;22.2
6/6/17 5:00:00 AM;22.2
6/6/17 6:00:00 AM;26.4
6/6/17 7:00:00 AM;42.5
6/6/17 8:00:00 AM;66.0
6/6/17 9:00:00 AM;73.7
6/6/17 10:00:00 AM;80.2
6/6/17 11:00:00 AM;80.0
6/6/17 12:00:00 PM;81.9
6/6/17 1:00:00 PM;82.4
6/6/17 2:00:00 PM;82.6
6/6/17 3:00:00 PM;80.2
6/6/17 4:00:00 PM;73.1
6/6/17 5:00:00 PM;39.3
6/6/17 6:00:00 PM;46.4
6/6/17 7:00:00 PM;28.0
6/6/17 8:00:00 PM;22.5
6/6/17 9:00:00 PM;26.9
6/6/17 10:00:00 PM;22.1
6/6/17 11:00:00 PM;20.9
6/7/17 12:00:00 AM;21.9
6/7/17 1:00:00 AM;20.6
6/7/17 2:00:00 AM;20.3
6/7/17 3:00:00 AM;19.8
6/7/17 4:00:00 AM;19.1
6/7/17 5:00:00 AM;19.7
6/7/17 6:00:00 AM;18.5
6/7/17 7:00:00 AM;22.5
6/7/17 8:00:00 AM;63.6
6/7/17 9:00:00 AM;70.9
6/7/17 10:00:00 AM;72.4
6/7/17 11:00:00 AM;75.6
6/7/17 12:00:00 PM;75.7
6/7/17 1:00:00 PM;76.3
6/7/17 2:00:00 PM;77.1
6/7/17 3:00:00 PM;74.8
6/7/17 4:00:00 PM;73.1
6/7/17 5:00:00 PM;56.2
6/7/17 6:00:00 PM;39.1
6/7/17 7:00:00 PM;28.8
6/7/17 8:00:00 PM;24.4
6/7/17 9:00:00 PM;23.8
6/7/17 10:00:00 PM;22.9
6/7/17 11:00:00 PM;22.5
6/8/17 12:00:00 AM;24.3
6/8/17 1:00:00 AM;21.8
6/8/17 2:00:00 AM;21.3
6/8/17 3:00:00 AM;21.6
6/8/17 4:00:00 AM;22.3
6/8/17 5:00:00 AM;19.9
6/8/17 6:00:00 AM;34.9
6/8/17 7:00:00 AM;30.3
6/8/17 8:00:00 AM;64.9
6/8/17 9:00:00 AM;74.3
6/8/17 10:00:00 AM;78.2
6/8/17 11:00:00 AM;76.2
6/8/17 12:00:00 PM;77.5
6/8/17 1:00:00 PM;80.9
6/8/17 2:00:00 PM;81.8
6/8/17 3:00:00 PM;78.6
6/8/17 4:00:00 PM;73.1
6/8/17 5:00:00 PM;37.3
6/8/17 6:00:00 PM;26.9
6/8/17 7:00:00 PM;24.4
6/8/17 8:00:00 PM;24.9
6/8/17 9:00:00 PM;23.8
6/8/17 10:00:00 PM;24.6
6/8/17 11:00:00 PM;22.7
6/9/17 12:00:00 AM;24.2
6/9/17 1:00:00 AM;22.6
6/9/17 2:00:00 AM;22.6
6/9/17 3:00:00 AM;22.5
6/9/17 4:00:00 AM;22.1
6/9/17 5:00:00 AM;25.4
6/9/17 6:00:00 AM;39.1
6/9/17 7:00:00 AM;34.0
6/9/17 8:00:00 AM;64.8
6/9/17 9:00:00 AM;72.4
6/9/17 10:00:00 AM;73.6
6/9/17 11:00:00 AM;70.1
6/9/17 12:00:00 PM;74.1
6/9/17 1:00:00 PM;75.7
6/9/17 2:00:00 PM;78.7
6/9/17 3:00:00 PM;76.8
6/9/17 4:00:00 PM;69.5
6/9/17 5:00:00 PM;34.6
6/9/17 6:00:00 PM;25.6
6/9/17 7:00:00 PM;22.4
6/9/17 8:00:00 PM;21.7
6/9/17 9:00:00 PM;21.7
6/9/17 10:00:00 PM;21.1
6/9/17 11:00:00 PM;21.3
6/10/17 12:00:00 AM;22.2
6/10/17 1:00:00 AM;20.9
6/10/17 2:00:00 AM;20.3
6/10/17 3:00:00 AM;22.3
6/10/17 4:00:00 AM;23.3
6/10/17 5:00:00 AM;19.0
6/10/17 6:00:00 AM;19.0
6/10/17 7:00:00 AM;18.8
6/10/17 8:00:00 AM;20.1
6/10/17 9:00:00 AM;28.1
6/10/17 10:00:00 AM;36.9
6/10/17 11:00:00 AM;39.1
6/10/17 12:00:00 PM;39.6
6/10/17 1:00:00 PM;38.7
6/10/17 2:00:00 PM;35.6
6/10/17 3:00:00 PM;36.3
6/10/17 4:00:00 PM;19.7
6/10/17 5:00:00 PM;20.1
6/10/17 6:00:00 PM;25.1
6/10/17 7:00:00 PM;20.3
6/10/17 8:00:00 PM;20.2
6/10/17 9:00:00 PM;18.7
6/10/17 10:00:00 PM;18.3
6/10/17 11:00:00 PM;18.1
6/11/17 12:00:00 AM;19.1
6/11/17 1:00:00 AM;18.4
6/11/17 2:00:00 AM;17.3
6/11/17 3:00:00 AM;19.1
6/11/17 4:00:00 AM;18.3
6/11/17 5:00:00 AM;18.2
6/11/17 6:00:00 AM;18.1
6/11/17 7:00:00 AM;17.8
6/11/17 8:00:00 AM;18.1
6/11/17 9:00:00 AM;26.6
6/11/17 10:00:00 AM;36.3
6/11/17 11:00:00 AM;36.2
6/11/17 12:00:00 PM;34.4
6/11/17 1:00:00 PM;38.1
6/11/17 2:00:00 PM;35.8
6/11/17 3:00:00 PM;37.8
6/11/17 4:00:00 PM;36.5
6/11/17 5:00:00 PM;37.1
6/11/17 6:00:00 PM;38.7
6/11/17 7:00:00 PM;37.9
6/11/17 8:00:00 PM;24.1
6/11/17 9:00:00 PM;20.3
6/11/17 10:00:00 PM;25.0
6/11/17 11:00:00 PM;20.3
6/12/17 12:00:00 AM;20.6
6/12/17 1:00:00 AM;19.1
6/12/17 2:00:00 AM;19.0
6/12/17 3:00:00 AM;19.1
6/12/17 4:00:00 AM;20.8
6/12/17 5:00:00 AM;20.2
6/12/17 6:00:00 AM;26.7
6/12/17 7:00:00 AM;36.7
6/12/17 8:00:00 AM;65.1
6/12/17 9:00:00 AM;79.1
6/12/17 10:00:00 AM;81.4
6/12/17 11:00:00 AM;78.0
6/12/17 12:00:00 PM;80.8
6/12/17 1:00:00 PM;81.9
6/12/17 2:00:00 PM;81.6
6/12/17 3:00:00 PM;80.9
6/12/17 4:00:00 PM;76.3
6/12/17 5:00:00 PM;53.8
6/12/17 6:00:00 PM;32.0
6/12/17 7:00:00 PM;32.1
6/12/17 8:00:00 PM;44.3
6/12/17 9:00:00 PM;25.3
6/12/17 10:00:00 PM;25.1
6/12/17 11:00:00 PM;24.5
6/13/17 12:00:00 AM;26.2
6/13/17 1:00:00 AM;24.8
6/13/17 2:00:00 AM;24.2
6/13/17 3:00:00 AM;23.8
6/13/17 4:00:00 AM;22.9
6/13/17 5:00:00 AM;22.7
6/13/17 6:00:00 AM;36.5
6/13/17 7:00:00 AM;46.7
6/13/17 8:00:00 AM;68.5
6/13/17 9:00:00 AM;74.9
6/13/17 10:00:00 AM;75.3
6/13/17 11:00:00 AM;78.7
6/13/17 12:00:00 PM;77.1
6/13/17 1:00:00 PM;80.6
6/13/17 2:00:00 PM;82.4
6/13/17 3:00:00 PM;79.8
6/13/17 4:00:00 PM;75.7
6/13/17 5:00:00 PM;41.9
6/13/17 6:00:00 PM;50.3
6/13/17 7:00:00 PM;48.9
6/13/17 8:00:00 PM;45.5
6/13/17 9:00:00 PM;44.2
6/13/17 10:00:00 PM;33.7
6/13/17 11:00:00 PM;25.1
6/14/17 12:00:00 AM;25.7
6/14/17 1:00:00 AM;25.0
6/14/17 2:00:00 AM;24.0
6/14/17 3:00:00 AM;24.8
6/14/17 4:00:00 AM;23.8
6/14/17 5:00:00 AM;23.2
6/14/17 6:00:00 AM;31.2
6/14/17 7:00:00 AM;42.1
6/14/17 8:00:00 AM;70.0
6/14/17 9:00:00 AM;75.5
6/14/17 10:00:00 AM;77.2
6/14/17 11:00:00 AM;76.7
6/14/17 12:00:00 PM;78.7
6/14/17 1:00:00 PM;81.1
6/14/17 2:00:00 PM;79.8
6/14/17 3:00:00 PM;77.6
6/14/17 4:00:00 PM;69.2
6/14/17 5:00:00 PM;36.4
6/14/17 6:00:00 PM;27.4
6/14/17 7:00:00 PM;26.1
6/14/17 8:00:00 PM;23.2
6/14/17 9:00:00 PM;29.2
6/14/17 10:00:00 PM;25.0
6/14/17 11:00:00 PM;39.8
6/15/17 12:00:00 AM;29.3
6/15/17 1:00:00 AM;23.5
6/15/17 2:00:00 AM;22.6
6/15/17 3:00:00 AM;22.7
6/15/17 4:00:00 AM;21.9
6/15/17 5:00:00 AM;21.7
6/15/17 6:00:00 AM;24.5
6/15/17 7:00:00 AM;42.1
6/15/17 8:00:00 AM;65.4
6/15/17 9:00:00 AM;73.3
6/15/17 10:00:00 AM;73.9
6/15/17 11:00:00 AM;78.5
6/15/17 12:00:00 PM;79.8
6/15/17 1:00:00 PM;81.4
6/15/17 2:00:00 PM;79.4
6/15/17 3:00:00 PM;78.4
6/15/17 4:00:00 PM;73.4
6/15/17 5:00:00 PM;42.4
6/15/17 6:00:00 PM;33.8
6/15/17 7:00:00 PM;34.7
6/15/17 8:00:00 PM;26.7
6/15/17 9:00:00 PM;25.7
6/15/17 10:00:00 PM;26.4
6/15/17 11:00:00 PM;24.6
6/16/17 12:00:00 AM;25.8
6/16/17 1:00:00 AM;24.6
6/16/17 2:00:00 AM;23.9
6/16/17 3:00:00 AM;24.1
6/16/17 4:00:00 AM;24.4
6/16/17 5:00:00 AM;23.4
6/16/17 6:00:00 AM;30.8
6/16/17 7:00:00 AM;39.0
6/16/17 8:00:00 AM;66.9
6/16/17 9:00:00 AM;75.0
6/16/17 10:00:00 AM;39.9
