Year 2017
Date/time;048 (AITHM)-0-Mains.Active energy (569462.0 kWh)
5/19/17 3:00:00 PM;205.7
5/19/17 4:00:00 PM;181.1
5/19/17 5:00:00 PM;179.0
5/19/17 6:00:00 PM;173.0
5/19/17 7:00:00 PM;170.3
5/19/17 8:00:00 PM;167.6
5/19/17 9:00:00 PM;169.1
5/19/17 10:00:00 PM;166.4
5/19/17 11:00:00 PM;169.2
5/20/17 12:00:00 AM;165.6
5/20/17 1:00:00 AM;169.9
5/20/17 2:00:00 AM;163.3
5/20/17 3:00:00 AM;168.4
5/20/17 4:00:00 AM;163.4
5/20/17 5:00:00 AM;162.0
5/20/17 6:00:00 AM;161.1
5/20/17 7:00:00 AM;162.7
5/20/17 8:00:00 AM;179.0
5/20/17 9:00:00 AM;150.3
5/20/17 10:00:00 AM;147.2
5/20/17 11:00:00 AM;148.7
5/20/17 12:00:00 PM;154.3
5/20/17 1:00:00 PM;152.3
5/20/17 2:00:00 PM;150.8
5/20/17 3:00:00 PM;144.6
5/20/17 4:00:00 PM;144.1
5/20/17 5:00:00 PM;146.7
5/20/17 6:00:00 PM;148.2
5/20/17 7:00:00 PM;148.7
5/20/17 8:00:00 PM;153.1
5/20/17 9:00:00 PM;153.7
5/20/17 10:00:00 PM;152.3
5/20/17 11:00:00 PM;154.6
5/21/17 12:00:00 AM;154.4
5/21/17 1:00:00 AM;158.8
5/21/17 2:00:00 AM;157.4
5/21/17 3:00:00 AM;160.3
5/21/17 4:00:00 AM;164.2
5/21/17 5:00:00 AM;162.0
5/21/17 6:00:00 AM;162.7
5/21/17 7:00:00 AM;159.5
5/21/17 8:00:00 AM;157.8
5/21/17 9:00:00 AM;146.5
5/21/17 10:00:00 AM;147.6
5/21/17 11:00:00 AM;148.2
5/21/17 12:00:00 PM;144.3
5/21/17 1:00:00 PM;143.5
5/21/17 2:00:00 PM;145.4
5/21/17 3:00:00 PM;151.0
5/21/17 4:00:00 PM;151.1
5/21/17 5:00:00 PM;145.0
5/21/17 6:00:00 PM;147.6
5/21/17 7:00:00 PM;147.8
5/21/17 8:00:00 PM;151.7
5/21/17 9:00:00 PM;153.3
5/21/17 10:00:00 PM;152.4
5/21/17 11:00:00 PM;157.7
5/22/17 12:00:00 AM;155.7
5/22/17 1:00:00 AM;155.4
5/22/17 2:00:00 AM;161.5
5/22/17 3:00:00 AM;160.7
5/22/17 4:00:00 AM;162.6
5/22/17 5:00:00 AM;159.2
5/22/17 6:00:00 AM;161.0
5/22/17 7:00:00 AM;192.6
5/22/17 8:00:00 AM;185.6
5/22/17 9:00:00 AM;194.4
5/22/17 10:00:00 AM;183.7
5/22/17 11:00:00 AM;178.3
5/22/17 12:00:00 PM;181.7
5/22/17 1:00:00 PM;177.2
5/22/17 2:00:00 PM;179.1
5/22/17 3:00:00 PM;181.0
5/22/17 4:00:00 PM;175.1
5/22/17 5:00:00 PM;168.3
5/22/17 6:00:00 PM;160.9
5/22/17 7:00:00 PM;155.4
5/22/17 8:00:00 PM;150.8
5/22/17 9:00:00 PM;150.9
5/22/17 10:00:00 PM;150.6
5/22/17 11:00:00 PM;151.5
5/23/17 12:00:00 AM;147.1
5/23/17 1:00:00 AM;147.9
5/23/17 2:00:00 AM;150.6
5/23/17 3:00:00 AM;149.9
5/23/17 4:00:00 AM;149.1
5/23/17 5:00:00 AM;149.7
5/23/17 6:00:00 AM;144.6
5/23/17 7:00:00 AM;182.7
5/23/17 8:00:00 AM;195.8
5/23/17 9:00:00 AM;164.2
5/23/17 10:00:00 AM;179.9
5/23/17 11:00:00 AM;186.6
5/23/17 12:00:00 PM;180.1
5/23/17 1:00:00 PM;187.6
5/23/17 2:00:00 PM;185.7
5/23/17 3:00:00 PM;194.1
5/23/17 4:00:00 PM;167.0
5/23/17 5:00:00 PM;160.8
5/23/17 6:00:00 PM;158.2
5/23/17 7:00:00 PM;152.1
5/23/17 8:00:00 PM;152.0
5/23/17 9:00:00 PM;149.5
5/23/17 10:00:00 PM;153.6
5/23/17 11:00:00 PM;159.6
5/24/17 12:00:00 AM;155.9
5/24/17 1:00:00 AM;150.4
5/24/17 2:00:00 AM;152.5
5/24/17 3:00:00 AM;151.0
5/24/17 4:00:00 AM;158.1
5/24/17 5:00:00 AM;154.2
5/24/17 6:00:00 AM;156.0
5/24/17 7:00:00 AM;191.1
5/24/17 8:00:00 AM;207.3
5/24/17 9:00:00 AM;132.0
5/24/17 10:00:00 AM;137.0
5/24/17 11:00:00 AM;147.8
5/24/17 12:00:00 PM;136.5
5/24/17 1:00:00 PM;140.8
5/24/17 2:00:00 PM;135.8
5/24/17 3:00:00 PM;174.6
5/24/17 4:00:00 PM;178.7
5/24/17 5:00:00 PM;168.5
5/24/17 6:00:00 PM;157.5
5/24/17 7:00:00 PM;153.5
5/24/17 8:00:00 PM;158.4
5/24/17 9:00:00 PM;154.8
5/24/17 10:00:00 PM;159.8
5/24/17 11:00:00 PM;164.0
5/25/17 12:00:00 AM;161.4
5/25/17 1:00:00 AM;165.7
5/25/17 2:00:00 AM;166.0
5/25/17 3:00:00 AM;167.2
5/25/17 4:00:00 AM;170.4
5/25/17 5:00:00 AM;169.7
5/25/17 6:00:00 AM;179.0
5/25/17 7:00:00 AM;212.6
5/25/17 8:00:00 AM;197.6
5/25/17 9:00:00 AM;208.3
5/25/17 10:00:00 AM;140.4
5/25/17 11:00:00 AM;131.5
5/25/17 12:00:00 PM;135.2
5/25/17 1:00:00 PM;128.6
5/25/17 2:00:00 PM;129.9
5/25/17 3:00:00 PM;152.1
5/25/17 4:00:00 PM;164.6
5/25/17 5:00:00 PM;176.2
5/25/17 6:00:00 PM;165.0
5/25/17 7:00:00 PM;158.3
5/25/17 8:00:00 PM;158.6
5/25/17 9:00:00 PM;157.8
5/25/17 10:00:00 PM;167.0
5/25/17 11:00:00 PM;162.8
5/26/17 12:00:00 AM;167.2
5/26/17 1:00:00 AM;166.9
5/26/17 2:00:00 AM;173.7
5/26/17 3:00:00 AM;173.1
5/26/17 4:00:00 AM;170.7
5/26/17 5:00:00 AM;173.2
5/26/17 6:00:00 AM;182.3
5/26/17 7:00:00 AM;215.2
5/26/17 8:00:00 AM;214.5
5/26/17 9:00:00 AM;181.9
5/26/17 10:00:00 AM;198.2
5/26/17 11:00:00 AM;183.6
5/26/17 12:00:00 PM;200.9
5/26/17 1:00:00 PM;239.7
5/26/17 2:00:00 PM;210.8
5/26/17 3:00:00 PM;178.0
5/26/17 4:00:00 PM;126.4
5/26/17 5:00:00 PM;121.5
5/26/17 6:00:00 PM;167.6
5/26/17 7:00:00 PM;168.4
5/26/17 8:00:00 PM;162.4
5/26/17 9:00:00 PM;161.8
5/26/17 10:00:00 PM;163.5
5/26/17 11:00:00 PM;158.4
5/27/17 12:00:00 AM;163.0
5/27/17 1:00:00 AM;165.8
5/27/17 2:00:00 AM;167.4
5/27/17 3:00:00 AM;165.9
5/27/17 4:00:00 AM;172.3
5/27/17 5:00:00 AM;170.3
5/27/17 6:00:00 AM;172.6
5/27/17 7:00:00 AM;167.7
5/27/17 8:00:00 AM;168.2
5/27/17 9:00:00 AM;153.3
5/27/17 10:00:00 AM;147.9
5/27/17 11:00:00 AM;147.7
5/27/17 12:00:00 PM;148.2
5/27/17 1:00:00 PM;143.5
5/27/17 2:00:00 PM;144.7
5/27/17 3:00:00 PM;145.0
5/27/17 4:00:00 PM;147.8
5/27/17 5:00:00 PM;148.3
5/27/17 6:00:00 PM;149.4
5/27/17 7:00:00 PM;152.3
5/27/17 8:00:00 PM;150.6
5/27/17 9:00:00 PM;150.2
5/27/17 10:00:00 PM;154.3
5/27/17 11:00:00 PM;155.3
5/28/17 12:00:00 AM;155.2
5/28/17 1:00:00 AM;155.5
5/28/17 2:00:00 AM;161.6
5/28/17 3:00:00 AM;160.8
5/28/17 4:00:00 AM;159.5
5/28/17 5:00:00 AM;161.5
5/28/17 6:00:00 AM;159.1
5/28/17 7:00:00 AM;160.5
5/28/17 8:00:00 AM;151.7
5/28/17 9:00:00 AM;149.3
5/28/17 10:00:00 AM;153.3
5/28/17 11:00:00 AM;150.0
5/28/17 12:00:00 PM;153.5
5/28/17 1:00:00 PM;155.3
5/28/17 2:00:00 PM;141.4
5/28/17 3:00:00 PM;145.8
5/28/17 4:00:00 PM;152.9
5/28/17 5:00:00 PM;148.2
5/28/17 6:00:00 PM;149.1
5/28/17 7:00:00 PM;152.7
5/28/17 8:00:00 PM;154.6
5/28/17 9:00:00 PM;156.0
5/28/17 10:00:00 PM;156.4
5/28/17 11:00:00 PM;158.9
5/29/17 12:00:00 AM;159.8
5/29/17 1:00:00 AM;159.5
5/29/17 2:00:00 AM;159.2
5/29/17 3:00:00 AM;161.1
5/29/17 4:00:00 AM;158.6
5/29/17 5:00:00 AM;163.0
5/29/17 6:00:00 AM;168.4
5/29/17 7:00:00 AM;217.0
5/29/17 8:00:00 AM;210.3
5/29/17 9:00:00 AM;195.4
5/29/17 10:00:00 AM;190.6
5/29/17 11:00:00 AM;182.0
5/29/17 12:00:00 PM;190.0
5/29/17 1:00:00 PM;194.0
5/29/17 2:00:00 PM;192.2
5/29/17 3:00:00 PM;181.0
5/29/17 4:00:00 PM;171.9
5/29/17 5:00:00 PM;164.6
5/29/17 6:00:00 PM;158.2
5/29/17 7:00:00 PM;159.2
5/29/17 8:00:00 PM;160.5
5/29/17 9:00:00 PM;156.1
5/29/17 10:00:00 PM;161.5
5/29/17 11:00:00 PM;159.6
5/30/17 12:00:00 AM;157.8
5/30/17 1:00:00 AM;158.1
5/30/17 2:00:00 AM;156.3
5/30/17 3:00:00 AM;160.2
5/30/17 4:00:00 AM;156.5
5/30/17 5:00:00 AM;163.9
5/30/17 6:00:00 AM;168.7
5/30/17 7:00:00 AM;202.7
5/30/17 8:00:00 AM;200.8
5/30/17 9:00:00 AM;189.2
5/30/17 10:00:00 AM;183.2
5/30/17 11:00:00 AM;193.1
5/30/17 12:00:00 PM;168.3
5/30/17 1:00:00 PM;137.4
5/30/17 2:00:00 PM;135.5
5/30/17 3:00:00 PM;176.8
5/30/17 4:00:00 PM;209.8
5/30/17 5:00:00 PM;170.0
5/30/17 6:00:00 PM;171.3
5/30/17 7:00:00 PM;167.3
5/30/17 8:00:00 PM;159.9
5/30/17 9:00:00 PM;160.1
5/30/17 10:00:00 PM;162.0
5/30/17 11:00:00 PM;161.7
5/31/17 12:00:00 AM;161.2
5/31/17 1:00:00 AM;158.2
5/31/17 2:00:00 AM;156.1
5/31/17 3:00:00 AM;158.6
5/31/17 4:00:00 AM;160.2
5/31/17 5:00:00 AM;158.7
5/31/17 6:00:00 AM;172.9
5/31/17 7:00:00 AM;214.9
5/31/17 8:00:00 AM;210.8
5/31/17 9:00:00 AM;183.9
5/31/17 10:00:00 AM;189.5
5/31/17 11:00:00 AM;182.4
5/31/17 12:00:00 PM;181.7
5/31/17 1:00:00 PM;186.9
5/31/17 2:00:00 PM;181.4
5/31/17 3:00:00 PM;168.6
5/31/17 4:00:00 PM;167.3
5/31/17 5:00:00 PM;161.8
5/31/17 6:00:00 PM;161.7
5/31/17 7:00:00 PM;152.7
5/31/17 8:00:00 PM;154.1
5/31/17 9:00:00 PM;154.4
5/31/17 10:00:00 PM;154.2
5/31/17 11:00:00 PM;161.7
6/1/17 12:00:00 AM;159.9
6/1/17 1:00:00 AM;160.2
6/1/17 2:00:00 AM;156.6
6/1/17 3:00:00 AM;159.2
6/1/17 4:00:00 AM;163.4
6/1/17 5:00:00 AM;161.5
6/1/17 6:00:00 AM;173.6
6/1/17 7:00:00 AM;268.9
6/1/17 8:00:00 AM;198.1
6/1/17 9:00:00 AM;160.0
6/1/17 10:00:00 AM;166.0
6/1/17 11:00:00 AM;163.7
6/1/17 12:00:00 PM;164.6
6/1/17 1:00:00 PM;162.8
6/1/17 2:00:00 PM;159.8
6/1/17 3:00:00 PM;166.8
6/1/17 4:00:00 PM;156.1
6/1/17 5:00:00 PM;125.9
6/1/17 6:00:00 PM;116.7
6/1/17 7:00:00 PM;116.0
6/1/17 8:00:00 PM;112.9
6/1/17 9:00:00 PM;115.7
6/1/17 10:00:00 PM;118.6
6/1/17 11:00:00 PM;117.7
6/2/17 12:00:00 AM;115.8
6/2/17 1:00:00 AM;117.3
6/2/17 2:00:00 AM;119.7
6/2/17 3:00:00 AM;118.4
6/2/17 4:00:00 AM;121.0
6/2/17 5:00:00 AM;123.9
6/2/17 6:00:00 AM;134.6
6/2/17 7:00:00 AM;154.8
6/2/17 8:00:00 AM;169.4
6/2/17 9:00:00 AM;142.3
6/2/17 10:00:00 AM;174.7
6/2/17 11:00:00 AM;183.3
6/2/17 12:00:00 PM;190.8
6/2/17 1:00:00 PM;195.5
6/2/17 2:00:00 PM;193.8
6/2/17 3:00:00 PM;204.8
6/2/17 4:00:00 PM;172.8
6/2/17 5:00:00 PM;168.9
6/2/17 6:00:00 PM;160.9
6/2/17 7:00:00 PM;160.9
6/2/17 8:00:00 PM;156.9
6/2/17 9:00:00 PM;157.9
6/2/17 10:00:00 PM;158.9
6/2/17 11:00:00 PM;156.6
6/3/17 12:00:00 AM;159.1
6/3/17 1:00:00 AM;158.4
6/3/17 2:00:00 AM;164.0
6/3/17 3:00:00 AM;162.9
6/3/17 4:00:00 AM;157.8
6/3/17 5:00:00 AM;148.1
6/3/17 6:00:00 AM;141.1
6/3/17 7:00:00 AM;139.5
6/3/17 8:00:00 AM;133.5
6/3/17 9:00:00 AM;129.0
6/3/17 10:00:00 AM;137.8
6/3/17 11:00:00 AM;144.6
6/3/17 12:00:00 PM;149.5
6/3/17 1:00:00 PM;152.3
6/3/17 2:00:00 PM;153.4
6/3/17 3:00:00 PM;151.1
6/3/17 4:00:00 PM;152.8
6/3/17 5:00:00 PM;156.3
6/3/17 6:00:00 PM;156.6
6/3/17 7:00:00 PM;155.7
6/3/17 8:00:00 PM;157.6
6/3/17 9:00:00 PM;130.9
6/5/17 8:00:00 AM;4874.1
6/5/17 9:00:00 AM;163.5
6/5/17 10:00:00 AM;168.6
6/5/17 11:00:00 AM;160.2
6/5/17 12:00:00 PM;152.9
6/5/17 1:00:00 PM;144.6
6/5/17 2:00:00 PM;145.3
6/5/17 3:00:00 PM;165.1
6/5/17 4:00:00 PM;173.8
6/5/17 5:00:00 PM;172.8
6/5/17 6:00:00 PM;165.3
6/5/17 7:00:00 PM;164.7
6/5/17 8:00:00 PM;162.9
6/5/17 9:00:00 PM;166.9
6/5/17 10:00:00 PM;169.3
6/5/17 11:00:00 PM;178.5
6/6/17 12:00:00 AM;174.1
6/6/17 1:00:00 AM;173.7
6/6/17 2:00:00 AM;173.5
6/6/17 3:00:00 AM;167.2
6/6/17 4:00:00 AM;160.1
6/6/17 5:00:00 AM;153.6
6/6/17 6:00:00 AM;155.1
6/6/17 7:00:00 AM;153.9
6/6/17 8:00:00 AM;162.5
6/6/17 9:00:00 AM;133.4
6/6/17 10:00:00 AM;127.6
6/6/17 11:00:00 AM;131.1
6/6/17 12:00:00 PM;144.3
6/6/17 1:00:00 PM;133.1
6/6/17 2:00:00 PM;148.7
6/6/17 3:00:00 PM;123.9
6/6/17 4:00:00 PM;142.4
6/6/17 5:00:00 PM;174.4
6/6/17 6:00:00 PM;165.1
6/6/17 7:00:00 PM;164.6
6/6/17 8:00:00 PM;161.5
6/6/17 9:00:00 PM;159.7
6/6/17 10:00:00 PM;169.1
6/6/17 11:00:00 PM;167.3
6/7/17 12:00:00 AM;169.5
6/7/17 1:00:00 AM;166.2
6/7/17 2:00:00 AM;169.6
6/7/17 3:00:00 AM;169.7
6/7/17 4:00:00 AM;173.1
6/7/17 5:00:00 AM;175.4
6/7/17 6:00:00 AM;184.1
6/7/17 7:00:00 AM;214.0
6/7/17 8:00:00 AM;202.7
6/7/17 9:00:00 AM;181.6
6/7/17 10:00:00 AM;131.2
6/7/17 11:00:00 AM;128.0
6/7/17 12:00:00 PM;136.6
6/7/17 1:00:00 PM;157.3
6/7/17 2:00:00 PM;128.8
6/7/17 3:00:00 PM;128.0
6/7/17 4:00:00 PM;117.2
6/7/17 5:00:00 PM;109.8
6/7/17 6:00:00 PM;117.1
6/7/17 7:00:00 PM;126.4
6/7/17 8:00:00 PM;126.1
6/7/17 9:00:00 PM;136.6
6/7/17 10:00:00 PM;142.6
6/7/17 11:00:00 PM;160.8
6/8/17 12:00:00 AM;167.9
6/8/17 1:00:00 AM;168.6
6/8/17 2:00:00 AM;177.5
6/8/17 3:00:00 AM;169.9
6/8/17 4:00:00 AM;155.9
6/8/17 5:00:00 AM;177.8
6/8/17 6:00:00 AM;154.5
6/8/17 7:00:00 AM;203.6
6/8/17 8:00:00 AM;177.4
6/8/17 9:00:00 AM;148.3
6/8/17 10:00:00 AM;130.7
6/8/17 11:00:00 AM;133.8
6/8/17 12:00:00 PM;148.1
6/8/17 1:00:00 PM;135.6
6/8/17 2:00:00 PM;128.4
6/8/17 3:00:00 PM;150.4
6/8/17 4:00:00 PM;122.5
6/8/17 5:00:00 PM;128.4
6/8/17 6:00:00 PM;140.0
6/8/17 7:00:00 PM;152.0
6/8/17 8:00:00 PM;149.3
6/8/17 9:00:00 PM;158.6
6/8/17 10:00:00 PM;167.0
6/8/17 11:00:00 PM;176.7
6/9/17 12:00:00 AM;175.0
6/9/17 1:00:00 AM;182.0
6/9/17 2:00:00 AM;177.4
6/9/17 3:00:00 AM;180.9
6/9/17 4:00:00 AM;171.1
6/9/17 5:00:00 AM;180.3
6/9/17 6:00:00 AM;172.6
6/9/17 7:00:00 AM;242.6
6/9/17 8:00:00 AM;180.0
6/9/17 9:00:00 AM;153.9
6/9/17 10:00:00 AM;152.1
6/9/17 11:00:00 AM;133.0
6/9/17 12:00:00 PM;140.8
6/9/17 1:00:00 PM;133.2
6/9/17 2:00:00 PM;133.6
6/9/17 3:00:00 PM;147.2
6/9/17 4:00:00 PM;121.8
6/9/17 5:00:00 PM;129.7
6/9/17 6:00:00 PM;132.2
6/9/17 7:00:00 PM;150.1
6/9/17 8:00:00 PM;162.0
6/9/17 9:00:00 PM;159.1
6/9/17 10:00:00 PM;166.0
6/9/17 11:00:00 PM;172.3
6/10/17 12:00:00 AM;176.8
6/10/17 1:00:00 AM;179.6
6/10/17 2:00:00 AM;186.0
6/10/17 3:00:00 AM;184.2
6/10/17 4:00:00 AM;190.5
6/10/17 5:00:00 AM;186.3
6/10/17 6:00:00 AM;183.1
6/10/17 7:00:00 AM;181.8
6/10/17 8:00:00 AM;192.8
6/10/17 9:00:00 AM;154.4
6/10/17 10:00:00 AM;124.8
6/10/17 11:00:00 AM;110.9
6/10/17 12:00:00 PM;108.8
6/10/17 1:00:00 PM;103.3
6/10/17 2:00:00 PM;102.9
6/10/17 3:00:00 PM;102.0
6/10/17 4:00:00 PM;100.6
6/10/17 5:00:00 PM;109.1
6/10/17 6:00:00 PM;117.5
6/10/17 7:00:00 PM;125.8
6/10/17 8:00:00 PM;128.1
6/10/17 9:00:00 PM;129.9
6/10/17 10:00:00 PM;142.4
6/10/17 11:00:00 PM;136.7
6/11/17 12:00:00 AM;121.5
6/11/17 1:00:00 AM;132.6
6/11/17 2:00:00 AM;146.7
6/11/17 3:00:00 AM;146.6
6/11/17 4:00:00 AM;126.4
6/11/17 5:00:00 AM;127.1
6/11/17 6:00:00 AM;124.8
6/11/17 7:00:00 AM;113.8
6/11/17 8:00:00 AM;112.7
6/11/17 9:00:00 AM;112.2
6/11/17 10:00:00 AM;106.7
6/11/17 11:00:00 AM;108.9
6/11/17 12:00:00 PM;108.3
6/11/17 1:00:00 PM;106.7
6/11/17 2:00:00 PM;107.1
6/11/17 3:00:00 PM;107.0
6/11/17 4:00:00 PM;121.8
6/11/17 5:00:00 PM;112.2
6/11/17 6:00:00 PM;143.4
6/11/17 7:00:00 PM;163.0
6/11/17 8:00:00 PM;158.7
6/11/17 9:00:00 PM;169.0
6/11/17 10:00:00 PM;166.0
6/11/17 11:00:00 PM;165.8
6/12/17 12:00:00 AM;158.0
6/12/17 1:00:00 AM;153.2
6/12/17 2:00:00 AM;147.9
6/12/17 3:00:00 AM;144.5
6/12/17 4:00:00 AM;144.1
6/12/17 5:00:00 AM;144.8
6/12/17 6:00:00 AM;156.6
6/12/17 7:00:00 AM;180.8
6/12/17 8:00:00 AM;162.9
6/12/17 9:00:00 AM;157.5
6/12/17 10:00:00 AM;127.9
6/12/17 11:00:00 AM;129.8
6/12/17 12:00:00 PM;149.6
6/12/17 1:00:00 PM;142.9
6/12/17 2:00:00 PM;144.7
6/12/17 3:00:00 PM;129.6
6/12/17 4:00:00 PM;128.7
6/12/17 5:00:00 PM;111.4
6/12/17 6:00:00 PM;105.8
6/12/17 7:00:00 PM;109.9
6/12/17 8:00:00 PM;111.0
6/12/17 9:00:00 PM;112.4
6/12/17 10:00:00 PM;123.8
6/12/17 11:00:00 PM;134.1
6/13/17 12:00:00 AM;115.0
6/13/17 1:00:00 AM;113.6
6/13/17 2:00:00 AM;115.7
6/13/17 3:00:00 AM;126.5
6/13/17 4:00:00 AM;167.9
6/13/17 5:00:00 AM;178.8
6/13/17 6:00:00 AM;152.8
6/13/17 7:00:00 AM;154.4
6/13/17 8:00:00 AM;130.5
6/13/17 9:00:00 AM;130.3
6/13/17 10:00:00 AM;129.5
6/13/17 11:00:00 AM;130.4
6/13/17 12:00:00 PM;158.3
6/13/17 1:00:00 PM;134.4
6/13/17 2:00:00 PM;139.9
6/13/17 3:00:00 PM;120.0
6/13/17 4:00:00 PM;115.2
6/13/17 5:00:00 PM;114.7
6/13/17 6:00:00 PM;137.4
6/13/17 7:00:00 PM;145.4
6/13/17 8:00:00 PM;127.1
6/13/17 9:00:00 PM;132.9
6/13/17 10:00:00 PM;147.2
6/13/17 11:00:00 PM;158.4
6/14/17 12:00:00 AM;161.6
6/14/17 1:00:00 AM;166.5
6/14/17 2:00:00 AM;168.5
6/14/17 3:00:00 AM;177.7
6/14/17 4:00:00 AM;179.5
6/14/17 5:00:00 AM;178.0
6/14/17 6:00:00 AM;189.4
6/14/17 7:00:00 AM;205.7
6/14/17 8:00:00 AM;198.7
6/14/17 9:00:00 AM;153.1
6/14/17 10:00:00 AM;142.6
6/14/17 11:00:00 AM;138.7
6/14/17 12:00:00 PM;131.9
6/14/17 1:00:00 PM;136.9
6/14/17 2:00:00 PM;138.4
6/14/17 3:00:00 PM;163.2
6/14/17 4:00:00 PM;189.3
6/14/17 5:00:00 PM;181.9
6/14/17 6:00:00 PM;178.7
6/14/17 7:00:00 PM;180.0
6/14/17 8:00:00 PM;171.3
6/14/17 9:00:00 PM;171.2
6/14/17 10:00:00 PM;180.1
6/14/17 11:00:00 PM;174.3
6/15/17 12:00:00 AM;172.5
6/15/17 1:00:00 AM;172.8
6/15/17 2:00:00 AM;167.0
6/15/17 3:00:00 AM;162.6
6/15/17 4:00:00 AM;168.9
6/15/17 5:00:00 AM;157.7
6/15/17 6:00:00 AM;160.0
6/15/17 7:00:00 AM;187.8
6/15/17 8:00:00 AM;183.8
6/15/17 9:00:00 AM;185.9
6/15/17 10:00:00 AM;184.3
6/15/17 11:00:00 AM;193.5
6/15/17 12:00:00 PM;191.3
6/15/17 1:00:00 PM;188.4
6/15/17 2:00:00 PM;189.8
6/15/17 3:00:00 PM;222.1
6/15/17 4:00:00 PM;184.3
6/15/17 5:00:00 PM;176.9
6/15/17 6:00:00 PM;162.4
6/15/17 7:00:00 PM;164.9
6/15/17 8:00:00 PM;163.6
6/15/17 9:00:00 PM;158.0
6/15/17 10:00:00 PM;160.2
6/15/17 11:00:00 PM;161.0
6/16/17 12:00:00 AM;157.5
6/16/17 1:00:00 AM;159.5
6/16/17 2:00:00 AM;165.7
6/16/17 3:00:00 AM;167.0
6/16/17 4:00:00 AM;167.6
6/16/17 5:00:00 AM;170.5
6/16/17 6:00:00 AM;184.6
6/16/17 7:00:00 AM;211.7
6/16/17 8:00:00 AM;205.0
6/16/17 9:00:00 AM;190.5
6/16/17 10:00:00 AM;203.0
6/16/17 11:00:00 AM;170.9
