Year 2017
Date/time;DD015 (Civil Engineering)-Mains.Active energy (106504.8 kWh)
1/5/17 6:00:00 PM;16.4
1/5/17 7:00:00 PM;16.4
1/5/17 8:00:00 PM;15.2
1/5/17 9:00:00 PM;14.7
1/5/17 10:00:00 PM;14.9
1/5/17 11:00:00 PM;14.6
1/6/17 12:00:00 AM;14.8
1/6/17 1:00:00 AM;14.4
1/6/17 2:00:00 AM;14.9
1/6/17 3:00:00 AM;14.5
1/6/17 4:00:00 AM;14.9
1/6/17 5:00:00 AM;14.3
1/6/17 6:00:00 AM;32.5
1/6/17 7:00:00 AM;33.1
1/6/17 8:00:00 AM;34.9
1/6/17 9:00:00 AM;36.5
1/6/17 10:00:00 AM;39.1
1/6/17 11:00:00 AM;36.7
1/6/17 12:00:00 PM;36.9
1/6/17 1:00:00 PM;37.9
1/6/17 2:00:00 PM;36.9
1/6/17 3:00:00 PM;37.2
1/6/17 4:00:00 PM;29.1
1/6/17 5:00:00 PM;28.3
1/6/17 6:00:00 PM;14.2
1/6/17 7:00:00 PM;15.4
1/6/17 8:00:00 PM;14.0
1/6/17 9:00:00 PM;14.3
1/6/17 10:00:00 PM;14.4
1/6/17 11:00:00 PM;14.9
1/7/17 12:00:00 AM;15.0
1/7/17 1:00:00 AM;15.6
1/7/17 2:00:00 AM;14.9
1/7/17 3:00:00 AM;14.5
1/7/17 4:00:00 AM;14.4
1/7/17 5:00:00 AM;14.1
1/7/17 6:00:00 AM;32.4
1/7/17 7:00:00 AM;31.2
1/7/17 8:00:00 AM;30.9
1/7/17 9:00:00 AM;29.7
1/7/17 10:00:00 AM;30.1
1/7/17 11:00:00 AM;29.8
1/7/17 12:00:00 PM;30.9
1/7/17 1:00:00 PM;30.3
1/7/17 2:00:00 PM;30.8
1/7/17 3:00:00 PM;30.3
1/7/17 4:00:00 PM;28.8
1/7/17 5:00:00 PM;29.4
1/7/17 6:00:00 PM;15.4
1/7/17 7:00:00 PM;16.9
1/7/17 8:00:00 PM;17.2
1/7/17 9:00:00 PM;16.5
1/7/17 10:00:00 PM;14.2
1/7/17 11:00:00 PM;13.3
1/8/17 12:00:00 AM;14.6
1/8/17 1:00:00 AM;13.7
1/8/17 2:00:00 AM;14.8
1/8/17 3:00:00 AM;13.9
1/8/17 4:00:00 AM;13.5
1/8/17 5:00:00 AM;14.0
1/8/17 6:00:00 AM;13.1
1/8/17 7:00:00 AM;12.7
1/8/17 8:00:00 AM;14.7
1/8/17 9:00:00 AM;16.8
1/8/17 10:00:00 AM;18.7
1/8/17 11:00:00 AM;17.2
1/8/17 12:00:00 PM;17.9
1/8/17 1:00:00 PM;17.2
1/8/17 2:00:00 PM;16.0
1/8/17 3:00:00 PM;14.6
1/8/17 4:00:00 PM;14.4
1/8/17 5:00:00 PM;14.4
1/8/17 6:00:00 PM;17.0
1/8/17 7:00:00 PM;18.0
1/8/17 8:00:00 PM;16.9
1/8/17 9:00:00 PM;18.4
1/8/17 10:00:00 PM;16.8
1/8/17 11:00:00 PM;15.3
1/9/17 12:00:00 AM;15.7
1/9/17 1:00:00 AM;15.5
1/9/17 2:00:00 AM;15.6
1/9/17 3:00:00 AM;15.4
1/9/17 4:00:00 AM;15.6
1/9/17 5:00:00 AM;15.8
1/9/17 6:00:00 AM;32.0
1/9/17 7:00:00 AM;31.9
1/9/17 8:00:00 AM;35.6
1/9/17 9:00:00 AM;39.1
1/9/17 10:00:00 AM;39.2
1/9/17 11:00:00 AM;40.1
1/9/17 12:00:00 PM;41.4
1/9/17 1:00:00 PM;39.6
1/9/17 2:00:00 PM;40.4
1/9/17 3:00:00 PM;38.8
1/9/17 4:00:00 PM;35.5
1/9/17 5:00:00 PM;35.2
1/9/17 6:00:00 PM;21.1
1/9/17 7:00:00 PM;20.5
1/9/17 8:00:00 PM;18.3
1/9/17 9:00:00 PM;16.3
1/9/17 10:00:00 PM;15.7
1/9/17 11:00:00 PM;16.1
1/10/17 12:00:00 AM;16.9
1/10/17 1:00:00 AM;16.3
1/10/17 2:00:00 AM;15.5
1/10/17 3:00:00 AM;15.7
1/10/17 4:00:00 AM;15.8
1/10/17 5:00:00 AM;15.7
1/10/17 6:00:00 AM;33.9
1/10/17 7:00:00 AM;35.1
1/10/17 8:00:00 AM;35.2
1/10/17 9:00:00 AM;36.8
1/10/17 10:00:00 AM;39.6
1/10/17 11:00:00 AM;41.5
1/10/17 12:00:00 PM;39.7
1/10/17 1:00:00 PM;40.0
1/10/17 2:00:00 PM;39.3
1/10/17 3:00:00 PM;38.8
1/10/17 4:00:00 PM;36.1
1/10/17 5:00:00 PM;34.3
1/10/17 6:00:00 PM;16.7
1/10/17 7:00:00 PM;17.0
1/10/17 8:00:00 PM;16.9
1/10/17 9:00:00 PM;14.4
1/10/17 10:00:00 PM;14.5
1/10/17 11:00:00 PM;14.4
1/11/17 12:00:00 AM;15.0
1/11/17 1:00:00 AM;14.7
1/11/17 2:00:00 AM;15.1
1/11/17 3:00:00 AM;14.4
1/11/17 4:00:00 AM;14.6
1/11/17 5:00:00 AM;15.3
1/11/17 6:00:00 AM;32.8
1/11/17 7:00:00 AM;33.7
1/11/17 8:00:00 AM;41.1
1/11/17 9:00:00 AM;43.0
1/11/17 10:00:00 AM;41.1
1/11/17 11:00:00 AM;39.7
1/11/17 12:00:00 PM;39.3
1/11/17 1:00:00 PM;39.3
1/11/17 2:00:00 PM;38.7
1/11/17 3:00:00 PM;41.0
1/11/17 4:00:00 PM;37.4
1/11/17 5:00:00 PM;35.2
1/11/17 6:00:00 PM;15.3
1/11/17 7:00:00 PM;14.1
1/11/17 8:00:00 PM;13.0
1/11/17 9:00:00 PM;12.7
1/11/17 10:00:00 PM;12.1
1/11/17 11:00:00 PM;12.2
1/12/17 12:00:00 AM;12.8
1/12/17 1:00:00 AM;12.4
1/12/17 2:00:00 AM;12.8
1/12/17 3:00:00 AM;12.9
1/12/17 4:00:00 AM;12.6
1/12/17 5:00:00 AM;12.8
1/12/17 6:00:00 AM;30.4
1/12/17 7:00:00 AM;30.6
1/12/17 8:00:00 AM;33.5
1/12/17 9:00:00 AM;37.7
1/12/17 10:00:00 AM;38.3
1/12/17 11:00:00 AM;38.3
1/12/17 12:00:00 PM;38.6
1/12/17 1:00:00 PM;39.9
1/12/17 2:00:00 PM;40.1
1/12/17 3:00:00 PM;40.7
1/12/17 4:00:00 PM;38.9
1/12/17 5:00:00 PM;34.8
1/12/17 6:00:00 PM;17.0
1/12/17 7:00:00 PM;16.4
1/12/17 8:00:00 PM;16.7
1/12/17 9:00:00 PM;16.5
1/12/17 10:00:00 PM;17.0
1/12/17 11:00:00 PM;18.3
1/13/17 12:00:00 AM;17.4
1/13/17 1:00:00 AM;16.9
1/13/17 2:00:00 AM;16.9
1/13/17 3:00:00 AM;16.7
1/13/17 4:00:00 AM;16.5
1/13/17 5:00:00 AM;17.1
1/13/17 6:00:00 AM;37.3
1/13/17 7:00:00 AM;37.2
1/13/17 8:00:00 AM;39.8
1/13/17 9:00:00 AM;42.6
1/13/17 10:00:00 AM;42.3
1/13/17 11:00:00 AM;42.4
1/13/17 12:00:00 PM;42.5
1/13/17 1:00:00 PM;41.9
1/13/17 2:00:00 PM;42.5
1/13/17 3:00:00 PM;39.5
1/13/17 4:00:00 PM;37.9
1/13/17 5:00:00 PM;36.0
1/13/17 6:00:00 PM;19.4
1/13/17 7:00:00 PM;19.4
1/13/17 8:00:00 PM;17.0
1/13/17 9:00:00 PM;16.4
1/13/17 10:00:00 PM;16.5
1/13/17 11:00:00 PM;16.5
1/14/17 12:00:00 AM;17.0
1/14/17 1:00:00 AM;17.0
1/14/17 2:00:00 AM;16.4
1/14/17 3:00:00 AM;17.0
1/14/17 4:00:00 AM;17.5
1/14/17 5:00:00 AM;16.5
1/14/17 6:00:00 AM;34.6
1/14/17 7:00:00 AM;34.3
1/14/17 8:00:00 AM;34.1
1/14/17 9:00:00 AM;33.4
1/14/17 10:00:00 AM;33.9
1/14/17 11:00:00 AM;35.1
1/14/17 12:00:00 PM;35.6
1/14/17 1:00:00 PM;33.8
1/14/17 2:00:00 PM;33.4
1/14/17 3:00:00 PM;31.6
1/14/17 4:00:00 PM;30.6
1/14/17 5:00:00 PM;30.2
1/14/17 6:00:00 PM;15.9
1/14/17 7:00:00 PM;16.6
1/14/17 8:00:00 PM;17.8
1/14/17 9:00:00 PM;16.4
1/14/17 10:00:00 PM;16.0
1/14/17 11:00:00 PM;16.5
1/15/17 12:00:00 AM;16.7
1/15/17 1:00:00 AM;16.1
1/15/17 2:00:00 AM;16.2
1/15/17 3:00:00 AM;17.2
1/15/17 4:00:00 AM;16.8
1/15/17 5:00:00 AM;16.3
1/15/17 6:00:00 AM;15.5
1/15/17 7:00:00 AM;15.1
1/15/17 8:00:00 AM;15.2
1/15/17 9:00:00 AM;15.2
1/15/17 10:00:00 AM;15.7
1/15/17 11:00:00 AM;16.6
1/15/17 12:00:00 PM;22.7
1/15/17 1:00:00 PM;23.4
1/15/17 2:00:00 PM;20.1
1/15/17 3:00:00 PM;19.5
1/15/17 4:00:00 PM;18.3
1/15/17 5:00:00 PM;16.4
1/15/17 6:00:00 PM;15.7
1/15/17 7:00:00 PM;16.0
1/15/17 8:00:00 PM;15.9
1/15/17 9:00:00 PM;16.3
1/15/17 10:00:00 PM;15.9
1/15/17 11:00:00 PM;16.2
1/16/17 12:00:00 AM;16.9
1/16/17 1:00:00 AM;16.1
1/16/17 2:00:00 AM;16.1
1/16/17 3:00:00 AM;16.2
1/16/17 4:00:00 AM;16.2
1/16/17 5:00:00 AM;15.9
1/16/17 6:00:00 AM;35.1
1/16/17 7:00:00 AM;32.4
1/16/17 8:00:00 AM;33.8
1/16/17 9:00:00 AM;38.0
1/16/17 10:00:00 AM;40.3
1/16/17 11:00:00 AM;38.6
1/16/17 12:00:00 PM;38.4
1/16/17 1:00:00 PM;38.8
1/16/17 2:00:00 PM;38.5
1/16/17 3:00:00 PM;38.3
1/16/17 4:00:00 PM;36.6
1/16/17 5:00:00 PM;34.2
1/16/17 6:00:00 PM;18.6
1/16/17 7:00:00 PM;18.8
1/16/17 8:00:00 PM;17.0
1/16/17 9:00:00 PM;16.0
1/16/17 10:00:00 PM;16.8
1/16/17 11:00:00 PM;16.5
1/17/17 12:00:00 AM;16.5
1/17/17 1:00:00 AM;16.2
1/17/17 2:00:00 AM;16.0
1/17/17 3:00:00 AM;16.2
1/17/17 4:00:00 AM;16.0
1/17/17 5:00:00 AM;16.0
1/17/17 6:00:00 AM;35.5
1/17/17 7:00:00 AM;32.9
1/17/17 8:00:00 AM;33.9
1/17/17 9:00:00 AM;37.1
1/17/17 10:00:00 AM;36.9
1/17/17 11:00:00 AM;39.1
1/17/17 12:00:00 PM;38.3
1/17/17 1:00:00 PM;37.7
1/17/17 2:00:00 PM;39.2
1/17/17 3:00:00 PM;37.9
1/17/17 4:00:00 PM;34.7
1/17/17 5:00:00 PM;31.1
1/17/17 6:00:00 PM;17.1
1/17/17 7:00:00 PM;16.1
1/17/17 8:00:00 PM;15.0
1/17/17 9:00:00 PM;14.1
1/17/17 10:00:00 PM;14.3
1/17/17 11:00:00 PM;14.1
1/18/17 12:00:00 AM;14.5
1/18/17 1:00:00 AM;14.2
1/18/17 2:00:00 AM;14.3
1/18/17 3:00:00 AM;14.2
1/18/17 4:00:00 AM;14.2
1/18/17 5:00:00 AM;14.0
1/18/17 6:00:00 AM;32.9
1/18/17 7:00:00 AM;32.0
1/18/17 8:00:00 AM;34.2
1/18/17 9:00:00 AM;37.2
1/18/17 10:00:00 AM;37.2
1/18/17 11:00:00 AM;37.9
1/18/17 12:00:00 PM;38.4
1/18/17 1:00:00 PM;39.5
1/18/17 2:00:00 PM;41.1
1/18/17 3:00:00 PM;39.0
1/18/17 4:00:00 PM;36.6
1/18/17 5:00:00 PM;34.5
1/18/17 6:00:00 PM;16.9
1/18/17 7:00:00 PM;16.7
1/18/17 8:00:00 PM;16.5
1/18/17 9:00:00 PM;16.6
1/18/17 10:00:00 PM;16.2
1/18/17 11:00:00 PM;16.2
1/19/17 12:00:00 AM;16.9
1/19/17 1:00:00 AM;16.4
1/19/17 2:00:00 AM;15.6
1/19/17 3:00:00 AM;16.0
1/19/17 4:00:00 AM;15.3
1/19/17 5:00:00 AM;15.5
1/19/17 6:00:00 AM;34.4
1/19/17 7:00:00 AM;34.0
1/19/17 8:00:00 AM;35.0
1/19/17 9:00:00 AM;37.2
1/19/17 10:00:00 AM;39.4
1/19/17 11:00:00 AM;39.3
1/19/17 12:00:00 PM;38.2
1/19/17 1:00:00 PM;33.6
1/19/17 2:00:00 PM;37.5
1/19/17 3:00:00 PM;40.2
1/19/17 4:00:00 PM;36.7
1/19/17 5:00:00 PM;35.3
1/19/17 6:00:00 PM;31.8
1/19/17 7:00:00 PM;31.6
1/19/17 8:00:00 PM;30.5
1/19/17 9:00:00 PM;29.1
1/19/17 10:00:00 PM;28.3
1/19/17 11:00:00 PM;28.2
1/20/17 12:00:00 AM;27.9
1/20/17 1:00:00 AM;27.7
1/20/17 2:00:00 AM;22.3
1/20/17 3:00:00 AM;16.8
1/20/17 4:00:00 AM;15.3
1/20/17 5:00:00 AM;13.8
1/20/17 6:00:00 AM;28.1
1/20/17 7:00:00 AM;27.1
1/20/17 8:00:00 AM;31.2
1/20/17 9:00:00 AM;36.6
1/20/17 10:00:00 AM;37.4
1/20/17 11:00:00 AM;38.2
1/20/17 12:00:00 PM;39.1
1/20/17 1:00:00 PM;39.2
1/20/17 2:00:00 PM;38.8
1/20/17 3:00:00 PM;38.4
1/20/17 4:00:00 PM;36.9
1/20/17 5:00:00 PM;35.7
1/20/17 6:00:00 PM;23.2
1/20/17 7:00:00 PM;21.8
1/20/17 8:00:00 PM;19.2
1/20/17 9:00:00 PM;16.0
1/20/17 10:00:00 PM;15.1
1/20/17 11:00:00 PM;15.3
1/21/17 12:00:00 AM;15.4
1/21/17 1:00:00 AM;14.9
1/21/17 2:00:00 AM;15.5
1/21/17 3:00:00 AM;15.6
1/21/17 4:00:00 AM;15.0
1/21/17 5:00:00 AM;13.2
1/21/17 6:00:00 AM;30.9
1/21/17 7:00:00 AM;32.6
1/21/17 8:00:00 AM;34.0
1/21/17 9:00:00 AM;36.7
1/21/17 10:00:00 AM;35.5
1/21/17 11:00:00 AM;34.7
1/21/17 12:00:00 PM;34.0
1/21/17 1:00:00 PM;33.9
1/21/17 2:00:00 PM;33.7
1/21/17 3:00:00 PM;33.4
1/21/17 4:00:00 PM;33.3
1/21/17 5:00:00 PM;31.1
1/21/17 6:00:00 PM;14.3
1/21/17 7:00:00 PM;15.4
1/21/17 8:00:00 PM;15.0
1/21/17 9:00:00 PM;15.0
1/21/17 10:00:00 PM;15.0
1/21/17 11:00:00 PM;14.1
1/22/17 12:00:00 AM;14.0
1/22/17 1:00:00 AM;14.0
1/22/17 2:00:00 AM;13.5
1/22/17 3:00:00 AM;14.3
1/22/17 4:00:00 AM;14.4
1/22/17 5:00:00 AM;13.5
1/22/17 6:00:00 AM;12.5
1/22/17 7:00:00 AM;13.5
1/22/17 8:00:00 AM;15.1
1/22/17 9:00:00 AM;16.7
1/22/17 10:00:00 AM;15.2
1/22/17 11:00:00 AM;15.1
1/22/17 12:00:00 PM;15.5
1/22/17 1:00:00 PM;15.7
1/22/17 2:00:00 PM;15.8
1/22/17 3:00:00 PM;16.2
1/22/17 4:00:00 PM;15.1
1/22/17 5:00:00 PM;14.8
1/22/17 6:00:00 PM;14.6
1/22/17 7:00:00 PM;15.0
1/22/17 8:00:00 PM;15.0
1/22/17 9:00:00 PM;15.0
1/22/17 10:00:00 PM;15.2
1/22/17 11:00:00 PM;15.2
1/23/17 12:00:00 AM;15.9
1/23/17 1:00:00 AM;15.3
1/23/17 2:00:00 AM;15.5
1/23/17 3:00:00 AM;16.2
1/23/17 4:00:00 AM;15.2
1/23/17 5:00:00 AM;15.0
1/23/17 6:00:00 AM;32.3
1/23/17 7:00:00 AM;32.2
1/23/17 8:00:00 AM;38.1
1/23/17 9:00:00 AM;38.8
1/23/17 10:00:00 AM;39.3
1/23/17 11:00:00 AM;40.9
1/23/17 12:00:00 PM;41.3
1/23/17 1:00:00 PM;40.6
1/23/17 2:00:00 PM;40.5
1/23/17 3:00:00 PM;39.5
1/23/17 4:00:00 PM;38.2
1/23/17 5:00:00 PM;35.6
1/23/17 6:00:00 PM;19.5
1/23/17 7:00:00 PM;19.1
1/23/17 8:00:00 PM;18.1
1/23/17 9:00:00 PM;18.5
1/23/17 10:00:00 PM;18.4
1/23/17 11:00:00 PM;18.1
1/24/17 12:00:00 AM;17.9
1/24/17 1:00:00 AM;17.4
1/24/17 2:00:00 AM;17.4
1/24/17 3:00:00 AM;17.3
1/24/17 4:00:00 AM;17.7
1/24/17 5:00:00 AM;17.3
1/24/17 6:00:00 AM;34.5
1/24/17 7:00:00 AM;34.1
1/24/17 8:00:00 AM;37.7
1/24/17 9:00:00 AM;39.2
1/24/17 10:00:00 AM;41.7
1/24/17 11:00:00 AM;43.1
1/24/17 12:00:00 PM;41.9
1/24/17 1:00:00 PM;41.3
1/24/17 2:00:00 PM;40.9
1/24/17 3:00:00 PM;39.6
1/24/17 4:00:00 PM;36.9
1/24/17 5:00:00 PM;33.8
1/24/17 6:00:00 PM;19.4
1/24/17 7:00:00 PM;19.9
1/24/17 8:00:00 PM;19.9
1/24/17 9:00:00 PM;19.5
1/24/17 10:00:00 PM;17.0
1/24/17 11:00:00 PM;17.0
1/25/17 12:00:00 AM;17.1
1/25/17 1:00:00 AM;16.8
1/25/17 2:00:00 AM;16.7
1/25/17 3:00:00 AM;16.7
1/25/17 4:00:00 AM;18.2
1/25/17 5:00:00 AM;17.6
1/25/17 6:00:00 AM;35.0
1/25/17 7:00:00 AM;34.3
1/25/17 8:00:00 AM;39.0
1/25/17 9:00:00 AM;41.1
1/25/17 10:00:00 AM;41.8
1/25/17 11:00:00 AM;41.3
1/25/17 12:00:00 PM;41.2
1/25/17 1:00:00 PM;39.9
1/25/17 2:00:00 PM;40.1
1/25/17 3:00:00 PM;39.8
1/25/17 4:00:00 PM;36.9
1/25/17 5:00:00 PM;34.3
1/25/17 6:00:00 PM;17.7
1/25/17 7:00:00 PM;18.4
1/25/17 8:00:00 PM;18.0
1/25/17 9:00:00 PM;17.9
1/25/17 10:00:00 PM;17.4
1/25/17 11:00:00 PM;16.1
1/26/17 12:00:00 AM;16.9
1/26/17 1:00:00 AM;16.3
1/26/17 2:00:00 AM;16.5
1/26/17 3:00:00 AM;16.3
1/26/17 4:00:00 AM;16.8
1/26/17 5:00:00 AM;16.6
1/26/17 6:00:00 AM;16.0
1/26/17 7:00:00 AM;15.1
1/26/17 8:00:00 AM;18.0
1/26/17 9:00:00 AM;23.2
1/26/17 10:00:00 AM;20.4
1/26/17 11:00:00 AM;20.2
1/26/17 12:00:00 PM;21.3
1/26/17 1:00:00 PM;21.0
1/26/17 2:00:00 PM;20.3
1/26/17 3:00:00 PM;20.7
1/26/17 4:00:00 PM;20.1
1/26/17 5:00:00 PM;18.9
1/26/17 6:00:00 PM;18.7
1/26/17 7:00:00 PM;18.1
1/26/17 8:00:00 PM;19.1
1/26/17 9:00:00 PM;18.8
1/26/17 10:00:00 PM;18.6
1/26/17 11:00:00 PM;18.1
1/27/17 12:00:00 AM;18.7
1/27/17 1:00:00 AM;18.6
1/27/17 2:00:00 AM;18.7
1/27/17 3:00:00 AM;18.9
1/27/17 4:00:00 AM;18.1
1/27/17 5:00:00 AM;18.3
1/27/17 6:00:00 AM;34.8
1/27/17 7:00:00 AM;35.1
1/27/17 8:00:00 AM;38.9
1/27/17 9:00:00 AM;40.0
1/27/17 10:00:00 AM;42.6
1/27/17 11:00:00 AM;40.9
1/27/17 12:00:00 PM;41.7
1/27/17 1:00:00 PM;40.1
1/27/17 2:00:00 PM;38.9
1/27/17 3:00:00 PM;38.3
1/27/17 4:00:00 PM;36.2
1/27/17 5:00:00 PM;36.4
1/27/17 6:00:00 PM;21.6
1/27/17 7:00:00 PM;18.6
1/27/17 8:00:00 PM;17.8
1/27/17 9:00:00 PM;18.4
1/27/17 10:00:00 PM;17.8
1/27/17 11:00:00 PM;18.4
1/28/17 12:00:00 AM;19.1
1/28/17 1:00:00 AM;16.4
1/28/17 2:00:00 AM;16.0
1/28/17 3:00:00 AM;16.2
1/28/17 4:00:00 AM;16.0
1/28/17 5:00:00 AM;16.4
1/28/17 6:00:00 AM;34.6
1/28/17 7:00:00 AM;33.7
1/28/17 8:00:00 AM;33.5
1/28/17 9:00:00 AM;33.9
1/28/17 10:00:00 AM;33.3
1/28/17 11:00:00 AM;33.5
1/28/17 12:00:00 PM;34.8
1/28/17 1:00:00 PM;34.1
1/28/17 2:00:00 PM;34.2
1/28/17 3:00:00 PM;33.9
1/28/17 4:00:00 PM;33.7
1/28/17 5:00:00 PM;34.1
1/28/17 6:00:00 PM;17.1
1/28/17 7:00:00 PM;17.9
1/28/17 8:00:00 PM;18.2
1/28/17 9:00:00 PM;18.1
1/28/17 10:00:00 PM;17.0
1/28/17 11:00:00 PM;16.6
1/29/17 12:00:00 AM;16.9
1/29/17 1:00:00 AM;16.2
1/29/17 2:00:00 AM;16.3
1/29/17 3:00:00 AM;17.0
1/29/17 4:00:00 AM;16.2
1/29/17 5:00:00 AM;16.1
1/29/17 6:00:00 AM;15.8
1/29/17 7:00:00 AM;16.5
1/29/17 8:00:00 AM;20.2
1/29/17 9:00:00 AM;18.4
1/29/17 10:00:00 AM;17.6
1/29/17 11:00:00 AM;17.9
1/29/17 12:00:00 PM;18.1
1/29/17 1:00:00 PM;18.2
1/29/17 2:00:00 PM;22.4
1/29/17 3:00:00 PM;21.1
1/29/17 4:00:00 PM;17.4
1/29/17 5:00:00 PM;17.0
1/29/17 6:00:00 PM;18.4
1/29/17 7:00:00 PM;21.8
1/29/17 8:00:00 PM;19.7
1/29/17 9:00:00 PM;18.2
1/29/17 10:00:00 PM;18.2
1/29/17 11:00:00 PM;18.2
1/30/17 12:00:00 AM;18.2
1/30/17 1:00:00 AM;18.1
1/30/17 2:00:00 AM;18.0
1/30/17 3:00:00 AM;18.1
1/30/17 4:00:00 AM;18.3
1/30/17 5:00:00 AM;19.4
1/30/17 6:00:00 AM;35.7
1/30/17 7:00:00 AM;34.9
1/30/17 8:00:00 AM;41.6
1/30/17 9:00:00 AM;44.6
1/30/17 10:00:00 AM;43.4
1/30/17 11:00:00 AM;41.7
1/30/17 12:00:00 PM;41.0
1/30/17 1:00:00 PM;41.7
1/30/17 2:00:00 PM;41.2
1/30/17 3:00:00 PM;40.3
1/30/17 4:00:00 PM;37.3
1/30/17 5:00:00 PM;35.4
1/30/17 6:00:00 PM;20.6
1/30/17 7:00:00 PM;19.7
1/30/17 8:00:00 PM;19.2
1/30/17 9:00:00 PM;17.8
1/30/17 10:00:00 PM;17.4
1/30/17 11:00:00 PM;17.4
1/31/17 12:00:00 AM;18.2
1/31/17 1:00:00 AM;17.7
1/31/17 2:00:00 AM;17.5
1/31/17 3:00:00 AM;18.0
1/31/17 4:00:00 AM;17.5
1/31/17 5:00:00 AM;17.7
1/31/17 6:00:00 AM;35.9
1/31/17 7:00:00 AM;35.5
1/31/17 8:00:00 AM;37.5
1/31/17 9:00:00 AM;40.3
1/31/17 10:00:00 AM;38.3
1/31/17 11:00:00 AM;38.9
