Year 2017
Date/time;DB039 (Medical School)-Mains.Active energy (332285.6 kWh)
1/3/17 12:00:00 PM;138.4
1/3/17 1:00:00 PM;139.6
1/3/17 2:00:00 PM;130.5
1/3/17 3:00:00 PM;127.3
1/3/17 4:00:00 PM;122.5
1/3/17 5:00:00 PM;69.2
1/3/17 6:00:00 PM;61.8
1/3/17 7:00:00 PM;59.8
1/3/17 8:00:00 PM;57.9
1/3/17 9:00:00 PM;58.3
1/3/17 10:00:00 PM;56.9
1/3/17 11:00:00 PM;58.3
1/4/17 12:00:00 AM;57.9
1/4/17 1:00:00 AM;57.1
1/4/17 2:00:00 AM;56.0
1/4/17 3:00:00 AM;55.6
1/4/17 4:00:00 AM;56.7
1/4/17 5:00:00 AM;56.2
1/4/17 6:00:00 AM;66.8
1/4/17 7:00:00 AM;120.0
1/4/17 8:00:00 AM;123.6
1/4/17 9:00:00 AM;128.7
1/4/17 10:00:00 AM;124.9
1/4/17 11:00:00 AM;125.9
1/4/17 12:00:00 PM;127.6
1/4/17 1:00:00 PM;129.6
1/4/17 2:00:00 PM;129.7
1/4/17 3:00:00 PM;123.2
1/4/17 4:00:00 PM;119.1
1/4/17 5:00:00 PM;63.3
1/4/17 6:00:00 PM;54.4
1/4/17 7:00:00 PM;59.7
1/4/17 8:00:00 PM;53.1
1/4/17 9:00:00 PM;52.5
1/4/17 10:00:00 PM;52.5
1/4/17 11:00:00 PM;44.2
1/5/17 12:00:00 AM;45.2
1/5/17 1:00:00 AM;45.6
1/5/17 2:00:00 AM;44.1
1/5/17 3:00:00 AM;44.6
1/5/17 4:00:00 AM;44.7
1/5/17 5:00:00 AM;52.0
1/5/17 6:00:00 AM;59.6
1/5/17 7:00:00 AM;116.7
1/5/17 8:00:00 AM;123.0
1/5/17 9:00:00 AM;128.1
1/5/17 10:00:00 AM;125.5
1/5/17 11:00:00 AM;129.1
1/5/17 12:00:00 PM;127.1
1/5/17 1:00:00 PM;125.4
1/5/17 2:00:00 PM;126.4
1/5/17 3:00:00 PM;122.9
1/5/17 4:00:00 PM;120.3
1/5/17 5:00:00 PM;62.7
1/5/17 6:00:00 PM;54.1
1/5/17 7:00:00 PM;58.0
1/5/17 8:00:00 PM;56.3
1/5/17 9:00:00 PM;58.6
1/5/17 10:00:00 PM;56.0
1/5/17 11:00:00 PM;55.1
1/6/17 12:00:00 AM;55.8
1/6/17 1:00:00 AM;54.3
1/6/17 2:00:00 AM;55.0
1/6/17 3:00:00 AM;55.1
1/6/17 4:00:00 AM;55.3
1/6/17 5:00:00 AM;56.1
1/6/17 6:00:00 AM;58.4
1/6/17 7:00:00 AM;107.2
1/6/17 8:00:00 AM;119.7
1/6/17 9:00:00 AM;122.9
1/6/17 10:00:00 AM;124.3
1/6/17 11:00:00 AM;122.6
1/6/17 12:00:00 PM;124.0
1/6/17 1:00:00 PM;119.8
1/6/17 2:00:00 PM;120.1
1/6/17 3:00:00 PM;120.8
1/6/17 4:00:00 PM;113.7
1/6/17 5:00:00 PM;60.4
1/6/17 6:00:00 PM;50.0
1/6/17 7:00:00 PM;50.1
1/6/17 8:00:00 PM;49.5
1/6/17 9:00:00 PM;48.2
1/6/17 10:00:00 PM;47.7
1/6/17 11:00:00 PM;48.5
1/7/17 12:00:00 AM;50.3
1/7/17 1:00:00 AM;48.7
1/7/17 2:00:00 AM;49.0
1/7/17 3:00:00 AM;48.6
1/7/17 4:00:00 AM;48.5
1/7/17 5:00:00 AM;49.9
1/7/17 6:00:00 AM;48.5
1/7/17 7:00:00 AM;49.9
1/7/17 8:00:00 AM;56.3
1/7/17 9:00:00 AM;58.6
1/7/17 10:00:00 AM;57.6
1/7/17 11:00:00 AM;56.9
1/7/17 12:00:00 PM;57.2
1/7/17 1:00:00 PM;58.1
1/7/17 2:00:00 PM;61.1
1/7/17 3:00:00 PM;60.8
1/7/17 4:00:00 PM;59.0
1/7/17 5:00:00 PM;59.1
1/7/17 6:00:00 PM;59.5
1/7/17 7:00:00 PM;49.6
1/7/17 8:00:00 PM;48.2
1/7/17 9:00:00 PM;49.9
1/7/17 10:00:00 PM;49.3
1/7/17 11:00:00 PM;49.6
1/8/17 12:00:00 AM;52.4
1/8/17 1:00:00 AM;49.4
1/8/17 2:00:00 AM;49.3
1/8/17 3:00:00 AM;49.5
1/8/17 4:00:00 AM;50.1
1/8/17 5:00:00 AM;50.2
1/8/17 6:00:00 AM;48.2
1/8/17 7:00:00 AM;48.3
1/8/17 8:00:00 AM;48.3
1/8/17 9:00:00 AM;56.9
1/8/17 10:00:00 AM;59.3
1/8/17 11:00:00 AM;56.7
1/8/17 12:00:00 PM;56.4
1/8/17 1:00:00 PM;48.7
1/8/17 2:00:00 PM;49.7
1/8/17 3:00:00 PM;51.4
1/8/17 4:00:00 PM;52.2
1/8/17 5:00:00 PM;49.8
1/8/17 6:00:00 PM;48.2
1/8/17 7:00:00 PM;48.2
1/8/17 8:00:00 PM;49.2
1/8/17 9:00:00 PM;49.5
1/8/17 10:00:00 PM;51.5
1/8/17 11:00:00 PM;52.9
1/9/17 12:00:00 AM;53.1
1/9/17 1:00:00 AM;50.0
1/9/17 2:00:00 AM;50.0
1/9/17 3:00:00 AM;51.9
1/9/17 4:00:00 AM;54.4
1/9/17 5:00:00 AM;85.7
1/9/17 6:00:00 AM;96.7
1/9/17 7:00:00 AM;115.5
1/9/17 8:00:00 AM;124.5
1/9/17 9:00:00 AM;135.4
1/9/17 10:00:00 AM;137.2
1/9/17 11:00:00 AM;134.7
1/9/17 12:00:00 PM;138.8
1/9/17 1:00:00 PM;141.8
1/9/17 2:00:00 PM;140.6
1/9/17 3:00:00 PM;137.6
1/9/17 4:00:00 PM;134.2
1/9/17 5:00:00 PM;72.8
1/9/17 6:00:00 PM;59.3
1/9/17 7:00:00 PM;60.5
1/9/17 8:00:00 PM;53.2
1/9/17 9:00:00 PM;61.8
1/9/17 10:00:00 PM;62.1
1/9/17 11:00:00 PM;49.8
1/10/17 12:00:00 AM;47.7
1/10/17 1:00:00 AM;47.9
1/10/17 2:00:00 AM;47.7
1/10/17 3:00:00 AM;46.4
1/10/17 4:00:00 AM;45.5
1/10/17 5:00:00 AM;52.7
1/10/17 6:00:00 AM;58.9
1/10/17 7:00:00 AM;113.2
1/10/17 8:00:00 AM;126.3
1/10/17 9:00:00 AM;132.9
1/10/17 10:00:00 AM;134.9
1/10/17 11:00:00 AM;134.7
1/10/17 12:00:00 PM;140.1
1/10/17 1:00:00 PM;141.8
1/10/17 2:00:00 PM;139.1
1/10/17 3:00:00 PM;139.3
1/10/17 4:00:00 PM;130.3
1/10/17 5:00:00 PM;73.1
1/10/17 6:00:00 PM;64.1
1/10/17 7:00:00 PM;68.8
1/10/17 8:00:00 PM;65.7
1/10/17 9:00:00 PM;64.7
1/10/17 10:00:00 PM;64.1
1/10/17 11:00:00 PM;54.0
1/11/17 12:00:00 AM;54.1
1/11/17 1:00:00 AM;53.1
1/11/17 2:00:00 AM;46.0
1/11/17 3:00:00 AM;45.3
1/11/17 4:00:00 AM;45.3
1/11/17 5:00:00 AM;52.8
1/11/17 6:00:00 AM;59.5
1/11/17 7:00:00 AM;114.7
1/11/17 8:00:00 AM;127.7
1/11/17 9:00:00 AM;139.1
1/11/17 10:00:00 AM;135.8
1/11/17 11:00:00 AM;141.9
1/11/17 12:00:00 PM;137.5
1/11/17 1:00:00 PM;139.4
1/11/17 2:00:00 PM;141.0
1/11/17 3:00:00 PM;139.3
1/11/17 4:00:00 PM;135.1
1/11/17 5:00:00 PM;76.5
1/11/17 6:00:00 PM;65.0
1/11/17 7:00:00 PM;64.0
1/11/17 8:00:00 PM;55.2
1/11/17 9:00:00 PM;53.9
1/11/17 10:00:00 PM;58.4
1/11/17 11:00:00 PM;51.0
1/12/17 12:00:00 AM;50.5
1/12/17 1:00:00 AM;49.7
1/12/17 2:00:00 AM;47.2
1/12/17 3:00:00 AM;47.7
1/12/17 4:00:00 AM;46.7
1/12/17 5:00:00 AM;52.9
1/12/17 6:00:00 AM;58.7
1/12/17 7:00:00 AM;112.1
1/12/17 8:00:00 AM;128.8
1/12/17 9:00:00 AM;134.7
1/12/17 10:00:00 AM;137.5
1/12/17 11:00:00 AM;138.2
1/12/17 12:00:00 PM;142.7
1/12/17 1:00:00 PM;138.2
1/12/17 2:00:00 PM;139.1
1/12/17 3:00:00 PM;135.9
1/12/17 4:00:00 PM;128.9
1/12/17 5:00:00 PM;70.8
1/12/17 6:00:00 PM;62.5
1/12/17 7:00:00 PM;62.8
1/12/17 8:00:00 PM;54.4
1/12/17 9:00:00 PM;53.9
1/12/17 10:00:00 PM;56.8
1/12/17 11:00:00 PM;48.3
1/13/17 12:00:00 AM;48.5
1/13/17 1:00:00 AM;48.8
1/13/17 2:00:00 AM;44.4
1/13/17 3:00:00 AM;44.7
1/13/17 4:00:00 AM;45.1
1/13/17 5:00:00 AM;52.5
1/13/17 6:00:00 AM;58.5
1/13/17 7:00:00 AM;116.4
1/13/17 8:00:00 AM;128.8
1/13/17 9:00:00 AM;132.3
1/13/17 10:00:00 AM;125.7
1/13/17 11:00:00 AM;136.0
1/13/17 12:00:00 PM;138.1
1/13/17 1:00:00 PM;137.9
1/13/17 2:00:00 PM;141.0
1/13/17 3:00:00 PM;136.3
1/13/17 4:00:00 PM;129.0
1/13/17 5:00:00 PM;73.7
1/13/17 6:00:00 PM;60.9
1/13/17 7:00:00 PM;63.6
1/13/17 8:00:00 PM;55.9
1/13/17 9:00:00 PM;56.2
1/13/17 10:00:00 PM;55.4
1/13/17 11:00:00 PM;48.9
1/14/17 12:00:00 AM;51.1
1/14/17 1:00:00 AM;47.1
1/14/17 2:00:00 AM;40.0
1/14/17 3:00:00 AM;39.8
1/14/17 4:00:00 AM;40.5
1/14/17 5:00:00 AM;48.0
1/14/17 6:00:00 AM;50.2
1/14/17 7:00:00 AM;50.6
1/14/17 8:00:00 AM;55.3
1/14/17 9:00:00 AM;62.5
1/14/17 10:00:00 AM;60.2
1/14/17 11:00:00 AM;58.7
1/14/17 12:00:00 PM;56.9
1/14/17 1:00:00 PM;66.4
1/14/17 2:00:00 PM;62.9
1/14/17 3:00:00 PM;59.5
1/14/17 4:00:00 PM;68.1
1/14/17 5:00:00 PM;64.7
1/14/17 6:00:00 PM;55.2
1/14/17 7:00:00 PM;57.0
1/14/17 8:00:00 PM;50.3
1/14/17 9:00:00 PM;50.5
1/14/17 10:00:00 PM;49.5
1/14/17 11:00:00 PM;40.6
1/15/17 12:00:00 AM;42.7
1/15/17 1:00:00 AM;40.3
1/15/17 2:00:00 AM;40.5
1/15/17 3:00:00 AM;43.2
1/15/17 4:00:00 AM;40.2
1/15/17 5:00:00 AM;46.9
1/15/17 6:00:00 AM;50.1
1/15/17 7:00:00 AM;49.5
1/15/17 8:00:00 AM;53.3
1/15/17 9:00:00 AM;56.1
1/15/17 10:00:00 AM;62.8
1/15/17 11:00:00 AM;63.2
1/15/17 12:00:00 PM;67.2
1/15/17 1:00:00 PM;67.8
1/15/17 2:00:00 PM;66.2
1/15/17 3:00:00 PM;59.6
1/15/17 4:00:00 PM;66.4
1/15/17 5:00:00 PM;61.1
1/15/17 6:00:00 PM;54.4
1/15/17 7:00:00 PM;55.0
1/15/17 8:00:00 PM;46.9
1/15/17 9:00:00 PM;47.1
1/15/17 10:00:00 PM;47.7
1/15/17 11:00:00 PM;40.2
1/16/17 12:00:00 AM;41.8
1/16/17 1:00:00 AM;41.0
1/16/17 2:00:00 AM;39.8
1/16/17 3:00:00 AM;40.0
1/16/17 4:00:00 AM;40.7
1/16/17 5:00:00 AM;73.7
1/16/17 6:00:00 AM;99.8
1/16/17 7:00:00 AM;113.4
1/16/17 8:00:00 AM;125.5
1/16/17 9:00:00 AM;132.6
1/16/17 10:00:00 AM;137.8
1/16/17 11:00:00 AM;140.5
1/16/17 12:00:00 PM;140.7
1/16/17 1:00:00 PM;138.8
1/16/17 2:00:00 PM;138.8
1/16/17 3:00:00 PM;137.3
1/16/17 4:00:00 PM;129.5
1/16/17 5:00:00 PM;72.9
1/16/17 6:00:00 PM;58.4
1/16/17 7:00:00 PM;65.6
1/16/17 8:00:00 PM;57.5
1/16/17 9:00:00 PM;61.9
1/16/17 10:00:00 PM;58.1
1/16/17 11:00:00 PM;47.4
1/17/17 12:00:00 AM;46.7
1/17/17 1:00:00 AM;44.9
1/17/17 2:00:00 AM;45.7
1/17/17 3:00:00 AM;45.1
1/17/17 4:00:00 AM;46.3
1/17/17 5:00:00 AM;53.2
1/17/17 6:00:00 AM;60.9
1/17/17 7:00:00 AM;105.6
1/17/17 8:00:00 AM;126.2
1/17/17 9:00:00 AM;135.4
1/17/17 10:00:00 AM;135.8
1/17/17 11:00:00 AM;137.8
1/17/17 12:00:00 PM;140.9
1/17/17 1:00:00 PM;136.3
1/17/17 2:00:00 PM;136.6
1/17/17 3:00:00 PM;133.8
1/17/17 4:00:00 PM;120.0
1/17/17 5:00:00 PM;65.1
1/17/17 6:00:00 PM;54.8
1/17/17 7:00:00 PM;53.3
1/17/17 8:00:00 PM;53.2
1/17/17 9:00:00 PM;49.4
1/17/17 10:00:00 PM;47.4
1/17/17 11:00:00 PM;41.7
1/18/17 12:00:00 AM;41.0
1/18/17 1:00:00 AM;40.9
1/18/17 2:00:00 AM;40.4
1/18/17 3:00:00 AM;44.5
1/18/17 4:00:00 AM;46.3
1/18/17 5:00:00 AM;47.1
1/18/17 6:00:00 AM;47.9
1/18/17 7:00:00 AM;96.7
1/18/17 8:00:00 AM;114.3
1/18/17 9:00:00 AM;123.3
1/18/17 10:00:00 AM;121.5
1/18/17 11:00:00 AM;123.1
1/18/17 12:00:00 PM;128.5
1/18/17 1:00:00 PM;140.0
1/18/17 2:00:00 PM;138.6
1/18/17 3:00:00 PM;134.9
1/18/17 4:00:00 PM;133.4
1/18/17 5:00:00 PM;77.6
1/18/17 6:00:00 PM;64.4
1/18/17 7:00:00 PM;69.8
1/18/17 8:00:00 PM;65.3
1/18/17 9:00:00 PM;55.8
1/18/17 10:00:00 PM;54.1
1/18/17 11:00:00 PM;48.3
1/19/17 12:00:00 AM;47.6
1/19/17 1:00:00 AM;46.6
1/19/17 2:00:00 AM;48.0
1/19/17 3:00:00 AM;46.8
1/19/17 4:00:00 AM;46.4
1/19/17 5:00:00 AM;47.5
1/19/17 6:00:00 AM;60.0
1/19/17 7:00:00 AM;103.7
1/19/17 8:00:00 AM;121.7
1/19/17 9:00:00 AM;132.9
1/19/17 10:00:00 AM;134.4
1/19/17 11:00:00 AM;135.5
1/19/17 12:00:00 PM;137.8
1/19/17 1:00:00 PM;118.8
1/19/17 2:00:00 PM;100.5
1/19/17 3:00:00 PM;119.5
1/19/17 4:00:00 PM;134.9
1/19/17 5:00:00 PM;86.4
1/19/17 6:00:00 PM;70.5
1/19/17 7:00:00 PM;72.6
1/19/17 8:00:00 PM;63.1
1/19/17 9:00:00 PM;58.7
1/19/17 10:00:00 PM;58.4
1/19/17 11:00:00 PM;51.3
1/20/17 12:00:00 AM;53.3
1/20/17 1:00:00 AM;49.6
1/20/17 2:00:00 AM;50.4
1/20/17 3:00:00 AM;50.6
1/20/17 4:00:00 AM;49.0
1/20/17 5:00:00 AM;54.2
1/20/17 6:00:00 AM;60.3
1/20/17 7:00:00 AM;102.6
1/20/17 8:00:00 AM;125.7
1/20/17 9:00:00 AM;131.6
1/20/17 10:00:00 AM;136.9
1/20/17 11:00:00 AM;138.7
1/20/17 12:00:00 PM;142.7
1/20/17 1:00:00 PM;146.2
1/20/17 2:00:00 PM;142.9
1/20/17 3:00:00 PM;141.5
1/20/17 4:00:00 PM;133.7
1/20/17 5:00:00 PM;73.6
1/20/17 6:00:00 PM;56.9
1/20/17 7:00:00 PM;54.3
1/20/17 8:00:00 PM;46.8
1/20/17 9:00:00 PM;45.7
1/20/17 10:00:00 PM;46.6
1/20/17 11:00:00 PM;38.7
1/21/17 12:00:00 AM;40.4
1/21/17 1:00:00 AM;39.7
1/21/17 2:00:00 AM;38.3
1/21/17 3:00:00 AM;40.1
1/21/17 4:00:00 AM;38.3
1/21/17 5:00:00 AM;45.0
1/21/17 6:00:00 AM;48.6
1/21/17 7:00:00 AM;47.5
1/21/17 8:00:00 AM;49.0
1/21/17 9:00:00 AM;48.7
1/21/17 10:00:00 AM;51.8
1/21/17 11:00:00 AM;51.9
1/21/17 12:00:00 PM;50.9
1/21/17 1:00:00 PM;61.3
1/21/17 2:00:00 PM;75.6
1/21/17 3:00:00 PM;70.1
1/21/17 4:00:00 PM;66.9
1/21/17 5:00:00 PM;66.1
1/21/17 6:00:00 PM;52.0
1/21/17 7:00:00 PM;54.1
1/21/17 8:00:00 PM;47.4
1/21/17 9:00:00 PM;46.2
1/21/17 10:00:00 PM;46.7
1/21/17 11:00:00 PM;39.3
1/22/17 12:00:00 AM;40.6
1/22/17 1:00:00 AM;42.4
1/22/17 2:00:00 AM;40.2
1/22/17 3:00:00 AM;42.5
1/22/17 4:00:00 AM;43.8
1/22/17 5:00:00 AM;50.4
1/22/17 6:00:00 AM;51.1
1/22/17 7:00:00 AM;50.6
1/22/17 8:00:00 AM;49.2
1/22/17 9:00:00 AM;50.4
1/22/17 10:00:00 AM;60.3
1/22/17 11:00:00 AM;59.8
1/22/17 12:00:00 PM;62.1
1/22/17 1:00:00 PM;61.7
1/22/17 2:00:00 PM;61.0
1/22/17 3:00:00 PM;58.2
1/22/17 4:00:00 PM;61.4
1/22/17 5:00:00 PM;59.6
1/22/17 6:00:00 PM;58.3
1/22/17 7:00:00 PM;71.4
1/22/17 8:00:00 PM;65.4
1/22/17 9:00:00 PM;59.0
1/22/17 10:00:00 PM;63.4
1/22/17 11:00:00 PM;54.7
1/23/17 12:00:00 AM;49.9
1/23/17 1:00:00 AM;47.4
1/23/17 2:00:00 AM;47.0
1/23/17 3:00:00 AM;46.3
1/23/17 4:00:00 AM;58.5
1/23/17 5:00:00 AM;92.1
1/23/17 6:00:00 AM;98.4
1/23/17 7:00:00 AM;113.3
1/23/17 8:00:00 AM;123.9
1/23/17 9:00:00 AM;134.7
1/23/17 10:00:00 AM;138.2
1/23/17 11:00:00 AM;144.6
1/23/17 12:00:00 PM;155.6
1/23/17 1:00:00 PM;152.5
1/23/17 2:00:00 PM;150.3
1/23/17 3:00:00 PM;145.4
1/23/17 4:00:00 PM;139.9
1/23/17 5:00:00 PM;75.9
1/23/17 6:00:00 PM;66.3
1/23/17 7:00:00 PM;64.2
1/23/17 8:00:00 PM;59.0
1/23/17 9:00:00 PM;58.6
1/23/17 10:00:00 PM;61.1
1/23/17 11:00:00 PM;48.2
1/24/17 12:00:00 AM;50.3
1/24/17 1:00:00 AM;48.6
1/24/17 2:00:00 AM;47.7
1/24/17 3:00:00 AM;48.2
1/24/17 4:00:00 AM;48.0
1/24/17 5:00:00 AM;53.6
1/24/17 6:00:00 AM;65.0
1/24/17 7:00:00 AM;128.0
1/24/17 8:00:00 AM;131.7
1/24/17 9:00:00 AM;137.3
1/24/17 10:00:00 AM;142.4
1/24/17 11:00:00 AM;141.1
1/24/17 12:00:00 PM;147.3
1/24/17 1:00:00 PM;143.7
1/24/17 2:00:00 PM;145.0
1/24/17 3:00:00 PM;138.7
1/24/17 4:00:00 PM;134.8
1/24/17 5:00:00 PM;77.3
1/24/17 6:00:00 PM;68.8
1/24/17 7:00:00 PM;71.4
1/24/17 8:00:00 PM;60.1
1/24/17 9:00:00 PM;55.2
1/24/17 10:00:00 PM;55.6
1/24/17 11:00:00 PM;48.8
1/25/17 12:00:00 AM;51.1
1/25/17 1:00:00 AM;49.9
1/25/17 2:00:00 AM;49.3
1/25/17 3:00:00 AM;48.7
1/25/17 4:00:00 AM;49.1
1/25/17 5:00:00 AM;55.6
1/25/17 6:00:00 AM;63.2
1/25/17 7:00:00 AM;119.3
1/25/17 8:00:00 AM;128.7
1/25/17 9:00:00 AM;139.1
1/25/17 10:00:00 AM;145.9
1/25/17 11:00:00 AM;150.0
1/25/17 12:00:00 PM;150.6
1/25/17 1:00:00 PM;147.3
1/25/17 2:00:00 PM;147.3
1/25/17 3:00:00 PM;145.6
1/25/17 4:00:00 PM;137.6
1/25/17 5:00:00 PM;79.6
1/25/17 6:00:00 PM;68.1
1/25/17 7:00:00 PM;70.0
1/25/17 8:00:00 PM;58.1
1/25/17 9:00:00 PM;56.6
1/25/17 10:00:00 PM;53.5
1/25/17 11:00:00 PM;45.1
1/26/17 12:00:00 AM;46.4
1/26/17 1:00:00 AM;44.2
1/26/17 2:00:00 AM;45.8
1/26/17 3:00:00 AM;44.4
1/26/17 4:00:00 AM;44.0
1/26/17 5:00:00 AM;50.3
1/26/17 6:00:00 AM;56.5
1/26/17 7:00:00 AM;65.0
1/26/17 8:00:00 AM;62.4
1/26/17 9:00:00 AM;67.7
1/26/17 10:00:00 AM;66.9
1/26/17 11:00:00 AM;68.8
1/26/17 12:00:00 PM;69.4
1/26/17 1:00:00 PM;70.4
1/26/17 2:00:00 PM;72.4
1/26/17 3:00:00 PM;71.3
1/26/17 4:00:00 PM;66.9
1/26/17 5:00:00 PM;65.9
1/26/17 6:00:00 PM;61.7
1/26/17 7:00:00 PM;61.6
1/26/17 8:00:00 PM;53.3
1/26/17 9:00:00 PM;53.3
1/26/17 10:00:00 PM;53.1
1/26/17 11:00:00 PM;44.9
1/27/17 12:00:00 AM;46.8
1/27/17 1:00:00 AM;46.3
1/27/17 2:00:00 AM;44.4
1/27/17 3:00:00 AM;44.3
1/27/17 4:00:00 AM;44.8
1/27/17 5:00:00 AM;55.0
1/27/17 6:00:00 AM;70.5
1/27/17 7:00:00 AM;123.5
1/27/17 8:00:00 AM;134.3
1/27/17 9:00:00 AM;142.5
1/27/17 10:00:00 AM;141.1
1/27/17 11:00:00 AM;148.2
1/27/17 12:00:00 PM;147.9
1/27/17 1:00:00 PM;147.3
1/27/17 2:00:00 PM;144.4
1/27/17 3:00:00 PM;136.9
1/27/17 4:00:00 PM;135.8
1/27/17 5:00:00 PM;77.4
1/27/17 6:00:00 PM;70.2
1/27/17 7:00:00 PM;75.2
1/27/17 8:00:00 PM;60.6
1/27/17 9:00:00 PM;53.2
1/27/17 10:00:00 PM;53.5
1/27/17 11:00:00 PM;44.9
1/28/17 12:00:00 AM;46.2
1/28/17 1:00:00 AM;45.1
1/28/17 2:00:00 AM;44.6
1/28/17 3:00:00 AM;44.3
1/28/17 4:00:00 AM;44.1
1/28/17 5:00:00 AM;51.0
1/28/17 6:00:00 AM;55.2
1/28/17 7:00:00 AM;53.7
1/28/17 8:00:00 AM;53.4
1/28/17 9:00:00 AM;55.1
1/28/17 10:00:00 AM;55.1
1/28/17 11:00:00 AM;64.6
1/28/17 12:00:00 PM;63.5
1/28/17 1:00:00 PM;61.7
1/28/17 2:00:00 PM;63.5
1/28/17 3:00:00 PM;62.2
1/28/17 4:00:00 PM;61.1
1/28/17 5:00:00 PM;62.4
1/28/17 6:00:00 PM;62.3
1/28/17 7:00:00 PM;67.0
1/28/17 8:00:00 PM;55.4
1/28/17 9:00:00 PM;58.7
1/28/17 10:00:00 PM;56.6
1/28/17 11:00:00 PM;44.6
1/29/17 12:00:00 AM;47.4
1/29/17 1:00:00 AM;45.5
1/29/17 2:00:00 AM;44.8
1/29/17 3:00:00 AM;46.2
1/29/17 4:00:00 AM;44.7
1/29/17 5:00:00 AM;52.1
1/29/17 6:00:00 AM;54.3
1/29/17 7:00:00 AM;54.2
1/29/17 8:00:00 AM;55.3
1/29/17 9:00:00 AM;58.7
1/29/17 10:00:00 AM;64.5
1/29/17 11:00:00 AM;70.1
1/29/17 12:00:00 PM;74.7
1/29/17 1:00:00 PM;71.7
1/29/17 2:00:00 PM;74.0
1/29/17 3:00:00 PM;74.5
1/29/17 4:00:00 PM;68.1
1/29/17 5:00:00 PM;76.8
1/29/17 6:00:00 PM;70.5
1/29/17 7:00:00 PM;65.2
1/29/17 8:00:00 PM;59.4
1/29/17 9:00:00 PM;59.9
1/29/17 10:00:00 PM;58.2
1/29/17 11:00:00 PM;49.7
1/30/17 12:00:00 AM;50.8
1/30/17 1:00:00 AM;49.3
1/30/17 2:00:00 AM;49.8
1/30/17 3:00:00 AM;50.4
1/30/17 4:00:00 AM;55.1
1/30/17 5:00:00 AM;90.7
1/30/17 6:00:00 AM;104.0
1/30/17 7:00:00 AM;123.4
1/30/17 8:00:00 AM;140.3
1/30/17 9:00:00 AM;144.8
1/30/17 10:00:00 AM;147.6
1/30/17 11:00:00 AM;151.4
1/30/17 12:00:00 PM;156.5
1/30/17 1:00:00 PM;158.3
1/30/17 2:00:00 PM;145.2
1/30/17 3:00:00 PM;146.7
1/30/17 4:00:00 PM;140.4
1/30/17 5:00:00 PM;79.6
1/30/17 6:00:00 PM;66.9
1/30/17 7:00:00 PM;68.8
1/30/17 8:00:00 PM;59.4
1/30/17 9:00:00 PM;57.2
1/30/17 10:00:00 PM;58.2
1/30/17 11:00:00 PM;50.7
1/31/17 12:00:00 AM;51.9
1/31/17 1:00:00 AM;47.9
1/31/17 2:00:00 AM;50.5
1/31/17 3:00:00 AM;54.0
1/31/17 4:00:00 AM;54.0
1/31/17 5:00:00 AM;61.4
1/31/17 6:00:00 AM;70.6
1/31/17 7:00:00 AM;121.5
1/31/17 8:00:00 AM;146.8
1/31/17 9:00:00 AM;146.5
1/31/17 10:00:00 AM;150.6
1/31/17 11:00:00 AM;155.6
