wkt_geom,OBJECTID,GID,BLD_TYPE,BLD_FLOORS,GEOM_AREA,COMMENTS,TAG_X,TAG_Y,TAG_VALUE,TAG_SIZE,TAG_ANGLE,TAG_JUST,BLD_HEIGHT,BLD_NAME,BLD_NUM,BLD_LEVEL,BLDG_NUM,DATE_BUILT,STOREY_HEI,ACCESIBLE_,BLD_CLASS,BLD_ALIAS,BLD_STATE,BLD_WF_DES,CAMPUS,NEXUS,BLD_GFA,BLD_UFA,ANN_REP,KEYWORDS,PRECINCT,ACM,URL,DFROM,DTO,CONF_SPACE,CONF_DESC,LINEAGE_DA,LINEAGE_PA,DATE_DEMOL,FIRE_PANEL,FIRE_SPRIN,FIRE_SERVI,TOOLTIP,Shape_Leng,Shape_Area
"Polygon ((145.6880206130000488 -16.81803712099997483, 145.68799545100011983 -16.81800740799997129, 145.68799260700006926 -16.81803438199995071, 145.68794499700004508 -16.81802972499997395, 145.68791983500011611 -16.81800001199997041, 145.68776860300010867 -16.81798522099995807, 145.68777343700003257 -16.81793936599996186, 145.68772582700000839 -16.81793470899992826, 145.68773066200003541 -16.81788885399993205, 145.68777827200005959 -16.81789351099996566, 145.6877831070000866 -16.81784765499998002, 145.68793433900009404 -16.81786244699998178, 145.68793718300003093 -16.81783547299994552, 145.68808841500003837 -16.81785026399995786, 145.68808557100010148 -16.81787723799993728, 145.6881611870001052 -16.81788463299994874, 145.68815976500002307 -16.81789811999993844, 145.68820737500004725 -16.81790277699997205, 145.68820879700001569 -16.81788928999998234, 145.68858687800002372 -16.81792626699996163, 145.68858204300011039 -16.81797212199995784, 145.68862965300002088 -16.8179767789999346, 145.68862481900009698 -16.8180226339999308, 145.68857720800008337 -16.81801797799994347, 145.68857237400004578 -16.81806383299993968, 145.6883455250000452 -16.81804164699997273, 145.68834268100010831 -16.81806861999996272, 145.68826706500010459 -16.81806122499995126, 145.68826990900004148 -16.81803425099997185, 145.68819429300003776 -16.81802685599996039, 145.68819571500011989 -16.81801336899997068, 145.68814810500009571 -16.81800871199993708, 145.68814668300001358 -16.81802219899992679, 145.68807106700000986 -16.81801480399997217, 145.68806822300007298 -16.81804177699996217, 145.6880206130000488 -16.81803712099997483))",43,1912,,0,1466.55,INSERTED BY JCU,360220.1792,8140120.383,A2,0.999992691,6.283183482,MC,0,A2,A002,,,,0,,,A002,EXISTING,,CNS,,0,0,T,,PRECINCTA,,,,,Yes,Lift Shafts,16/12/14,1912,,0,0,,,0.002321796,1.24E-07
