Year 2017
Date/time;CA003-Mechanical.Active energy (20618.2 kWh)
5/19/17 3:00:00 AM;0.0
5/19/17 4:00:00 AM;0.0
5/19/17 5:00:00 AM;0.0
5/19/17 6:00:00 AM;1.5
5/19/17 7:00:00 AM;12.2
5/19/17 8:00:00 AM;12.5
5/19/17 9:00:00 AM;12.8
5/19/17 10:00:00 AM;12.7
5/19/17 11:00:00 AM;12.9
5/19/17 12:00:00 PM;12.8
5/19/17 1:00:00 PM;12.7
5/19/17 2:00:00 PM;12.7
5/19/17 3:00:00 PM;12.7
5/19/17 4:00:00 PM;12.7
5/19/17 5:00:00 PM;12.6
5/19/17 6:00:00 PM;0.9
5/19/17 7:00:00 PM;0.0
5/19/17 8:00:00 PM;0.0
5/19/17 9:00:00 PM;0.0
5/19/17 10:00:00 PM;0.0
5/19/17 11:00:00 PM;0.0
5/20/17 12:00:00 AM;0.0
5/20/17 1:00:00 AM;0.0
5/20/17 2:00:00 AM;0.0
5/20/17 3:00:00 AM;0.0
5/20/17 4:00:00 AM;0.0
5/20/17 5:00:00 AM;0.0
5/20/17 6:00:00 AM;0.0
5/20/17 7:00:00 AM;0.0
5/20/17 8:00:00 AM;0.0
5/20/17 9:00:00 AM;0.0
5/20/17 10:00:00 AM;0.0
5/20/17 11:00:00 AM;0.0
5/20/17 12:00:00 PM;0.0
5/20/17 1:00:00 PM;0.0
5/20/17 2:00:00 PM;0.0
5/20/17 3:00:00 PM;0.0
5/20/17 4:00:00 PM;0.0
5/20/17 5:00:00 PM;0.0
5/20/17 6:00:00 PM;0.0
5/20/17 7:00:00 PM;0.0
5/20/17 8:00:00 PM;0.0
5/20/17 9:00:00 PM;0.0
5/20/17 10:00:00 PM;0.0
5/20/17 11:00:00 PM;0.0
5/21/17 12:00:00 AM;0.0
5/21/17 1:00:00 AM;0.0
5/21/17 2:00:00 AM;0.0
5/21/17 3:00:00 AM;0.0
5/21/17 4:00:00 AM;0.0
5/21/17 5:00:00 AM;0.0
5/21/17 6:00:00 AM;0.0
5/21/17 7:00:00 AM;0.0
5/21/17 8:00:00 AM;0.0
5/21/17 9:00:00 AM;0.0
5/21/17 10:00:00 AM;0.0
5/21/17 11:00:00 AM;0.0
5/21/17 12:00:00 PM;0.0
5/21/17 1:00:00 PM;0.0
5/21/17 2:00:00 PM;0.0
5/21/17 3:00:00 PM;0.0
5/21/17 4:00:00 PM;0.0
5/21/17 5:00:00 PM;0.0
5/21/17 6:00:00 PM;0.0
5/21/17 7:00:00 PM;0.0
5/21/17 8:00:00 PM;0.0
5/21/17 9:00:00 PM;0.0
5/21/17 10:00:00 PM;0.0
5/21/17 11:00:00 PM;0.0
5/22/17 12:00:00 AM;0.0
5/22/17 1:00:00 AM;0.0
5/22/17 2:00:00 AM;0.0
5/22/17 3:00:00 AM;0.0
5/22/17 4:00:00 AM;0.0
5/22/17 5:00:00 AM;0.0
5/22/17 6:00:00 AM;1.5
5/22/17 7:00:00 AM;12.8
5/22/17 8:00:00 AM;12.7
5/22/17 9:00:00 AM;13.2
5/22/17 10:00:00 AM;13.2
5/22/17 11:00:00 AM;13.3
5/22/17 12:00:00 PM;14.2
5/22/17 1:00:00 PM;13.8
5/22/17 2:00:00 PM;14.2
5/22/17 3:00:00 PM;13.4
5/22/17 4:00:00 PM;13.6
5/22/17 5:00:00 PM;13.0
5/22/17 6:00:00 PM;1.0
5/22/17 7:00:00 PM;0.0
5/22/17 8:00:00 PM;0.0
5/22/17 9:00:00 PM;0.0
5/22/17 10:00:00 PM;0.0
5/22/17 11:00:00 PM;0.0
5/23/17 12:00:00 AM;0.0
5/23/17 1:00:00 AM;0.0
5/23/17 2:00:00 AM;0.0
5/23/17 3:00:00 AM;0.0
5/23/17 4:00:00 AM;0.0
5/23/17 5:00:00 AM;0.0
5/23/17 6:00:00 AM;1.5
5/23/17 7:00:00 AM;12.6
5/23/17 8:00:00 AM;12.6
5/23/17 9:00:00 AM;13.1
5/23/17 10:00:00 AM;13.4
5/23/17 11:00:00 AM;12.9
5/23/17 12:00:00 PM;13.7
5/23/17 1:00:00 PM;13.4
5/23/17 2:00:00 PM;13.8
5/23/17 3:00:00 PM;13.7
5/23/17 4:00:00 PM;13.3
5/23/17 5:00:00 PM;12.7
5/23/17 6:00:00 PM;1.0
5/23/17 7:00:00 PM;0.0
5/23/17 8:00:00 PM;0.0
5/23/17 9:00:00 PM;0.0
5/23/17 10:00:00 PM;0.0
5/23/17 11:00:00 PM;0.0
5/24/17 12:00:00 AM;0.0
5/24/17 1:00:00 AM;0.0
5/24/17 2:00:00 AM;0.0
5/24/17 3:00:00 AM;0.0
5/24/17 4:00:00 AM;0.0
5/24/17 5:00:00 AM;0.0
5/24/17 6:00:00 AM;1.4
5/24/17 7:00:00 AM;12.8
5/24/17 8:00:00 AM;12.4
5/24/17 9:00:00 AM;13.5
5/24/17 10:00:00 AM;13.0
5/24/17 11:00:00 AM;13.1
5/24/17 12:00:00 PM;13.2
5/24/17 1:00:00 PM;13.4
5/24/17 2:00:00 PM;13.3
5/24/17 3:00:00 PM;13.5
5/24/17 4:00:00 PM;13.1
5/24/17 5:00:00 PM;12.7
5/24/17 6:00:00 PM;0.9
5/24/17 7:00:00 PM;1.7
5/24/17 8:00:00 PM;7.9
5/24/17 9:00:00 PM;6.1
5/24/17 10:00:00 PM;0.0
5/24/17 11:00:00 PM;0.0
5/25/17 12:00:00 AM;0.0
5/25/17 1:00:00 AM;0.0
5/25/17 2:00:00 AM;0.0
5/25/17 3:00:00 AM;0.0
5/25/17 4:00:00 AM;0.0
5/25/17 5:00:00 AM;0.0
5/25/17 6:00:00 AM;1.1
5/25/17 7:00:00 AM;11.9
5/25/17 8:00:00 AM;12.2
5/25/17 9:00:00 AM;13.1
5/25/17 10:00:00 AM;12.9
5/25/17 11:00:00 AM;13.3
5/25/17 12:00:00 PM;13.1
5/25/17 1:00:00 PM;13.7
5/25/17 2:00:00 PM;13.1
5/25/17 3:00:00 PM;13.4
5/25/17 4:00:00 PM;13.0
5/25/17 5:00:00 PM;12.7
5/25/17 6:00:00 PM;0.9
5/25/17 7:00:00 PM;0.0
5/25/17 8:00:00 PM;0.0
5/25/17 9:00:00 PM;0.0
5/25/17 10:00:00 PM;0.0
5/25/17 11:00:00 PM;0.0
5/26/17 12:00:00 AM;0.0
5/26/17 1:00:00 AM;0.0
5/26/17 2:00:00 AM;0.0
5/26/17 3:00:00 AM;0.0
5/26/17 4:00:00 AM;0.0
5/26/17 5:00:00 AM;0.0
5/26/17 6:00:00 AM;1.2
5/26/17 7:00:00 AM;12.0
5/26/17 8:00:00 AM;12.4
5/26/17 9:00:00 AM;13.1
5/26/17 10:00:00 AM;13.0
5/26/17 11:00:00 AM;13.4
5/26/17 12:00:00 PM;13.5
5/26/17 1:00:00 PM;12.9
5/26/17 2:00:00 PM;13.4
5/26/17 3:00:00 PM;13.0
5/26/17 4:00:00 PM;12.7
5/26/17 5:00:00 PM;12.5
5/26/17 6:00:00 PM;1.0
5/26/17 7:00:00 PM;0.0
5/26/17 8:00:00 PM;0.0
5/26/17 9:00:00 PM;0.0
5/26/17 10:00:00 PM;0.0
5/26/17 11:00:00 PM;0.0
5/27/17 12:00:00 AM;0.0
5/27/17 1:00:00 AM;0.0
5/27/17 2:00:00 AM;0.0
5/27/17 3:00:00 AM;0.0
5/27/17 4:00:00 AM;0.0
5/27/17 5:00:00 AM;0.0
5/27/17 6:00:00 AM;0.0
5/27/17 7:00:00 AM;0.0
5/27/17 8:00:00 AM;0.0
5/27/17 9:00:00 AM;0.0
5/27/17 10:00:00 AM;0.0
5/27/17 11:00:00 AM;0.0
5/27/17 12:00:00 PM;0.0
5/27/17 1:00:00 PM;0.0
5/27/17 2:00:00 PM;0.0
5/27/17 3:00:00 PM;0.0
5/27/17 4:00:00 PM;0.0
5/27/17 5:00:00 PM;0.0
5/27/17 6:00:00 PM;0.0
5/27/17 7:00:00 PM;0.0
5/27/17 8:00:00 PM;0.0
5/27/17 9:00:00 PM;0.0
5/27/17 10:00:00 PM;0.0
5/27/17 11:00:00 PM;0.0
5/28/17 12:00:00 AM;0.0
5/28/17 1:00:00 AM;0.0
5/28/17 2:00:00 AM;0.0
5/28/17 3:00:00 AM;0.0
5/28/17 4:00:00 AM;0.0
5/28/17 5:00:00 AM;0.0
5/28/17 6:00:00 AM;0.0
5/28/17 7:00:00 AM;0.0
5/28/17 8:00:00 AM;0.0
5/28/17 9:00:00 AM;0.0
5/28/17 10:00:00 AM;0.0
5/28/17 11:00:00 AM;0.0
5/28/17 12:00:00 PM;0.0
5/28/17 1:00:00 PM;0.0
5/28/17 2:00:00 PM;0.0
5/28/17 3:00:00 PM;0.0
5/28/17 4:00:00 PM;0.0
5/28/17 5:00:00 PM;0.0
5/28/17 6:00:00 PM;0.0
5/28/17 7:00:00 PM;0.0
5/28/17 8:00:00 PM;0.0
5/28/17 9:00:00 PM;0.0
5/28/17 10:00:00 PM;0.0
5/28/17 11:00:00 PM;0.0
5/29/17 12:00:00 AM;0.0
5/29/17 1:00:00 AM;0.0
5/29/17 2:00:00 AM;0.0
5/29/17 3:00:00 AM;0.0
5/29/17 4:00:00 AM;0.0
5/29/17 5:00:00 AM;0.0
5/29/17 6:00:00 AM;0.4
5/29/17 7:00:00 AM;11.8
5/29/17 8:00:00 AM;12.4
5/29/17 9:00:00 AM;12.8
5/29/17 10:00:00 AM;13.6
5/29/17 11:00:00 AM;13.6
5/29/17 12:00:00 PM;13.4
5/29/17 1:00:00 PM;13.4
5/29/17 2:00:00 PM;13.2
5/29/17 3:00:00 PM;13.5
5/29/17 4:00:00 PM;12.9
5/29/17 5:00:00 PM;13.0
5/29/17 6:00:00 PM;0.9
5/29/17 7:00:00 PM;0.0
5/29/17 8:00:00 PM;0.0
5/29/17 9:00:00 PM;0.0
5/29/17 10:00:00 PM;0.0
5/29/17 11:00:00 PM;0.0
5/30/17 12:00:00 AM;0.0
5/30/17 1:00:00 AM;0.0
5/30/17 2:00:00 AM;0.0
5/30/17 3:00:00 AM;0.0
5/30/17 4:00:00 AM;0.0
5/30/17 5:00:00 AM;0.0
5/30/17 6:00:00 AM;1.4
5/30/17 7:00:00 AM;12.2
5/30/17 8:00:00 AM;12.6
5/30/17 9:00:00 AM;13.2
5/30/17 10:00:00 AM;13.2
5/30/17 11:00:00 AM;13.5
5/30/17 12:00:00 PM;13.6
5/30/17 1:00:00 PM;13.4
5/30/17 2:00:00 PM;13.3
5/30/17 3:00:00 PM;13.2
5/30/17 4:00:00 PM;13.1
5/30/17 5:00:00 PM;13.1
5/30/17 6:00:00 PM;0.9
5/30/17 7:00:00 PM;0.0
5/30/17 8:00:00 PM;0.0
5/30/17 9:00:00 PM;0.0
5/30/17 10:00:00 PM;0.0
5/30/17 11:00:00 PM;0.0
5/31/17 12:00:00 AM;0.0
5/31/17 1:00:00 AM;0.0
5/31/17 2:00:00 AM;0.0
5/31/17 3:00:00 AM;0.0
5/31/17 4:00:00 AM;0.0
5/31/17 5:00:00 AM;0.0
5/31/17 6:00:00 AM;1.6
5/31/17 7:00:00 AM;12.7
5/31/17 8:00:00 AM;13.0
5/31/17 9:00:00 AM;13.3
5/31/17 10:00:00 AM;13.2
5/31/17 11:00:00 AM;13.3
5/31/17 12:00:00 PM;13.3
5/31/17 1:00:00 PM;13.2
5/31/17 2:00:00 PM;13.2
5/31/17 3:00:00 PM;13.2
5/31/17 4:00:00 PM;13.1
5/31/17 5:00:00 PM;13.0
5/31/17 6:00:00 PM;0.9
5/31/17 7:00:00 PM;0.0
5/31/17 8:00:00 PM;0.0
5/31/17 9:00:00 PM;0.0
5/31/17 10:00:00 PM;0.0
5/31/17 11:00:00 PM;0.0
6/1/17 12:00:00 AM;0.0
6/1/17 1:00:00 AM;0.0
6/1/17 2:00:00 AM;0.0
6/1/17 3:00:00 AM;0.0
6/1/17 4:00:00 AM;0.0
6/1/17 5:00:00 AM;0.0
6/1/17 6:00:00 AM;1.6
6/1/17 7:00:00 AM;12.6
6/1/17 8:00:00 AM;13.0
6/1/17 9:00:00 AM;13.2
6/1/17 10:00:00 AM;13.1
6/1/17 11:00:00 AM;13.2
6/1/17 12:00:00 PM;13.1
6/1/17 1:00:00 PM;13.2
6/1/17 2:00:00 PM;13.2
6/1/17 3:00:00 PM;13.1
6/1/17 4:00:00 PM;13.0
6/1/17 5:00:00 PM;13.0
6/1/17 6:00:00 PM;0.9
6/1/17 7:00:00 PM;0.0
6/1/17 8:00:00 PM;0.0
6/1/17 9:00:00 PM;0.0
6/1/17 10:00:00 PM;0.0
6/1/17 11:00:00 PM;0.0
6/2/17 12:00:00 AM;0.0
6/2/17 1:00:00 AM;0.0
6/2/17 2:00:00 AM;0.0
6/2/17 3:00:00 AM;0.0
6/2/17 4:00:00 AM;0.0
6/2/17 5:00:00 AM;0.0
6/2/17 6:00:00 AM;1.3
6/2/17 7:00:00 AM;12.5
6/2/17 8:00:00 AM;12.9
6/2/17 9:00:00 AM;13.1
6/2/17 10:00:00 AM;13.0
6/2/17 11:00:00 AM;13.2
6/2/17 12:00:00 PM;13.1
6/2/17 1:00:00 PM;13.1
6/2/17 2:00:00 PM;13.1
6/2/17 3:00:00 PM;13.1
6/2/17 4:00:00 PM;13.0
6/2/17 5:00:00 PM;13.0
6/2/17 6:00:00 PM;0.9
6/2/17 7:00:00 PM;0.0
6/2/17 8:00:00 PM;0.0
6/2/17 9:00:00 PM;0.0
6/2/17 10:00:00 PM;0.0
6/2/17 11:00:00 PM;0.0
6/3/17 12:00:00 AM;0.0
6/3/17 1:00:00 AM;0.0
6/3/17 2:00:00 AM;0.0
6/3/17 3:00:00 AM;0.0
6/3/17 4:00:00 AM;0.0
6/3/17 5:00:00 AM;0.0
6/3/17 6:00:00 AM;0.0
6/3/17 7:00:00 AM;0.0
6/3/17 8:00:00 AM;0.0
6/3/17 9:00:00 AM;0.0
6/3/17 10:00:00 AM;0.0
6/3/17 11:00:00 AM;0.0
6/3/17 12:00:00 PM;0.0
6/3/17 1:00:00 PM;0.0
6/3/17 2:00:00 PM;0.0
6/3/17 3:00:00 PM;0.0
6/3/17 4:00:00 PM;0.0
6/3/17 5:00:00 PM;0.0
6/3/17 6:00:00 PM;0.0
6/3/17 7:00:00 PM;0.0
6/3/17 8:00:00 PM;0.0
6/3/17 9:00:00 PM;0.0
6/5/17 8:00:00 AM;27.0
6/5/17 9:00:00 AM;13.1
6/5/17 10:00:00 AM;13.0
6/5/17 11:00:00 AM;13.0
6/5/17 12:00:00 PM;13.0
6/5/17 1:00:00 PM;13.0
6/5/17 2:00:00 PM;13.0
6/5/17 3:00:00 PM;12.9
6/5/17 4:00:00 PM;13.0
6/5/17 5:00:00 PM;12.9
6/5/17 6:00:00 PM;0.9
6/5/17 7:00:00 PM;0.0
6/5/17 8:00:00 PM;0.0
6/5/17 9:00:00 PM;0.0
6/5/17 10:00:00 PM;0.0
6/5/17 11:00:00 PM;0.0
6/6/17 12:00:00 AM;0.0
6/6/17 1:00:00 AM;0.0
6/6/17 2:00:00 AM;0.0
6/6/17 3:00:00 AM;0.0
6/6/17 4:00:00 AM;0.0
6/6/17 5:00:00 AM;0.0
6/6/17 6:00:00 AM;1.6
6/6/17 7:00:00 AM;12.3
6/6/17 8:00:00 AM;12.8
6/6/17 9:00:00 AM;12.9
6/6/17 10:00:00 AM;12.9
6/6/17 11:00:00 AM;13.0
6/6/17 12:00:00 PM;13.0
6/6/17 1:00:00 PM;13.0
6/6/17 2:00:00 PM;12.9
6/6/17 3:00:00 PM;13.1
6/6/17 4:00:00 PM;12.9
6/6/17 5:00:00 PM;12.9
6/6/17 6:00:00 PM;0.9
6/6/17 7:00:00 PM;0.0
6/6/17 8:00:00 PM;0.0
6/6/17 9:00:00 PM;0.0
6/6/17 10:00:00 PM;0.0
6/6/17 11:00:00 PM;0.0
6/7/17 12:00:00 AM;0.0
6/7/17 1:00:00 AM;0.0
6/7/17 2:00:00 AM;0.0
6/7/17 3:00:00 AM;0.0
6/7/17 4:00:00 AM;0.0
6/7/17 5:00:00 AM;0.0
6/7/17 6:00:00 AM;1.6
6/7/17 7:00:00 AM;12.2
6/7/17 8:00:00 AM;12.8
6/7/17 9:00:00 AM;12.9
6/7/17 10:00:00 AM;12.9
6/7/17 11:00:00 AM;13.0
6/7/17 12:00:00 PM;13.0
6/7/17 1:00:00 PM;13.1
6/7/17 2:00:00 PM;13.0
6/7/17 3:00:00 PM;13.0
6/7/17 4:00:00 PM;13.0
6/7/17 5:00:00 PM;12.9
6/7/17 6:00:00 PM;0.9
6/7/17 7:00:00 PM;0.0
6/7/17 8:00:00 PM;0.0
6/7/17 9:00:00 PM;0.0
6/7/17 10:00:00 PM;0.0
6/7/17 11:00:00 PM;0.0
6/8/17 12:00:00 AM;0.0
6/8/17 1:00:00 AM;0.0
6/8/17 2:00:00 AM;0.0
6/8/17 3:00:00 AM;0.0
6/8/17 4:00:00 AM;0.0
6/8/17 5:00:00 AM;0.0
6/8/17 6:00:00 AM;1.4
6/8/17 7:00:00 AM;12.2
6/8/17 8:00:00 AM;12.8
6/8/17 9:00:00 AM;13.0
6/8/17 10:00:00 AM;12.9
6/8/17 11:00:00 AM;13.0
6/8/17 12:00:00 PM;13.0
6/8/17 1:00:00 PM;13.1
6/8/17 2:00:00 PM;13.0
6/8/17 3:00:00 PM;13.1
6/8/17 4:00:00 PM;12.9
6/8/17 5:00:00 PM;12.9
6/8/17 6:00:00 PM;0.9
6/8/17 7:00:00 PM;0.0
6/8/17 8:00:00 PM;0.0
6/8/17 9:00:00 PM;0.0
6/8/17 10:00:00 PM;0.0
6/8/17 11:00:00 PM;0.0
6/9/17 12:00:00 AM;0.0
6/9/17 1:00:00 AM;0.0
6/9/17 2:00:00 AM;0.0
6/9/17 3:00:00 AM;0.0
6/9/17 4:00:00 AM;0.0
6/9/17 5:00:00 AM;0.0
6/9/17 6:00:00 AM;1.5
6/9/17 7:00:00 AM;12.1
6/9/17 8:00:00 AM;12.7
6/9/17 9:00:00 AM;12.8
6/9/17 10:00:00 AM;12.8
6/9/17 11:00:00 AM;12.9
6/9/17 12:00:00 PM;12.9
6/9/17 1:00:00 PM;13.0
6/9/17 2:00:00 PM;13.0
6/9/17 3:00:00 PM;13.0
6/9/17 4:00:00 PM;12.8
6/9/17 5:00:00 PM;12.9
6/9/17 6:00:00 PM;1.0
6/9/17 7:00:00 PM;0.0
6/9/17 8:00:00 PM;0.0
6/9/17 9:00:00 PM;0.0
6/9/17 10:00:00 PM;0.0
6/9/17 11:00:00 PM;0.0
6/10/17 12:00:00 AM;0.0
6/10/17 1:00:00 AM;0.0
6/10/17 2:00:00 AM;0.0
6/10/17 3:00:00 AM;0.0
6/10/17 4:00:00 AM;0.0
6/10/17 5:00:00 AM;0.0
6/10/17 6:00:00 AM;0.0
6/10/17 7:00:00 AM;0.0
6/10/17 8:00:00 AM;0.0
6/10/17 9:00:00 AM;0.0
6/10/17 10:00:00 AM;0.0
6/10/17 11:00:00 AM;0.0
6/10/17 12:00:00 PM;0.0
6/10/17 1:00:00 PM;0.0
6/10/17 2:00:00 PM;0.0
6/10/17 3:00:00 PM;0.0
6/10/17 4:00:00 PM;0.0
6/10/17 5:00:00 PM;0.0
6/10/17 6:00:00 PM;0.0
6/10/17 7:00:00 PM;0.0
6/10/17 8:00:00 PM;0.0
6/10/17 9:00:00 PM;0.0
6/10/17 10:00:00 PM;0.0
6/10/17 11:00:00 PM;0.0
6/11/17 12:00:00 AM;0.0
6/11/17 1:00:00 AM;0.0
6/11/17 2:00:00 AM;0.0
6/11/17 3:00:00 AM;0.0
6/11/17 4:00:00 AM;0.0
6/11/17 5:00:00 AM;0.0
6/11/17 6:00:00 AM;0.0
6/11/17 7:00:00 AM;0.0
6/11/17 8:00:00 AM;0.0
6/11/17 9:00:00 AM;0.0
6/11/17 10:00:00 AM;0.0
6/11/17 11:00:00 AM;0.0
6/11/17 12:00:00 PM;0.0
6/11/17 1:00:00 PM;0.0
6/11/17 2:00:00 PM;0.0
6/11/17 3:00:00 PM;0.0
6/11/17 4:00:00 PM;0.0
6/11/17 5:00:00 PM;0.0
6/11/17 6:00:00 PM;0.0
6/11/17 7:00:00 PM;0.0
6/11/17 8:00:00 PM;0.0
6/11/17 9:00:00 PM;0.0
6/11/17 10:00:00 PM;0.0
6/11/17 11:00:00 PM;0.0
6/12/17 12:00:00 AM;0.0
6/12/17 1:00:00 AM;0.0
6/12/17 2:00:00 AM;0.0
6/12/17 3:00:00 AM;0.0
6/12/17 4:00:00 AM;0.0
6/12/17 5:00:00 AM;0.0
6/12/17 6:00:00 AM;1.5
6/12/17 7:00:00 AM;12.2
6/12/17 8:00:00 AM;12.8
6/12/17 9:00:00 AM;12.6
6/12/17 10:00:00 AM;12.7
6/12/17 11:00:00 AM;13.0
6/12/17 12:00:00 PM;12.9
6/12/17 1:00:00 PM;13.2
6/12/17 2:00:00 PM;13.0
6/12/17 3:00:00 PM;13.2
6/12/17 4:00:00 PM;12.8
6/12/17 5:00:00 PM;12.8
6/12/17 6:00:00 PM;0.9
6/12/17 7:00:00 PM;0.0
6/12/17 8:00:00 PM;0.0
6/12/17 9:00:00 PM;0.0
6/12/17 10:00:00 PM;0.0
6/12/17 11:00:00 PM;0.0
6/13/17 12:00:00 AM;0.0
6/13/17 1:00:00 AM;0.0
6/13/17 2:00:00 AM;0.0
6/13/17 3:00:00 AM;0.0
6/13/17 4:00:00 AM;0.0
6/13/17 5:00:00 AM;0.0
6/13/17 6:00:00 AM;1.4
6/13/17 7:00:00 AM;12.0
6/13/17 8:00:00 AM;12.3
6/13/17 9:00:00 AM;12.5
6/13/17 10:00:00 AM;12.5
6/13/17 11:00:00 AM;12.7
6/13/17 12:00:00 PM;12.8
6/13/17 1:00:00 PM;12.9
6/13/17 2:00:00 PM;12.7
6/13/17 3:00:00 PM;12.8
6/13/17 4:00:00 PM;12.6
6/13/17 5:00:00 PM;12.5
6/13/17 6:00:00 PM;0.9
6/13/17 7:00:00 PM;0.0
6/13/17 8:00:00 PM;0.0
6/13/17 9:00:00 PM;0.0
6/13/17 10:00:00 PM;0.0
6/13/17 11:00:00 PM;0.0
6/14/17 12:00:00 AM;0.0
6/14/17 1:00:00 AM;0.0
6/14/17 2:00:00 AM;0.0
6/14/17 3:00:00 AM;0.0
6/14/17 4:00:00 AM;0.0
6/14/17 5:00:00 AM;0.0
6/14/17 6:00:00 AM;1.1
6/14/17 7:00:00 AM;11.6
6/14/17 8:00:00 AM;12.4
6/14/17 9:00:00 AM;12.5
6/14/17 10:00:00 AM;12.5
6/14/17 11:00:00 AM;12.8
6/14/17 12:00:00 PM;12.6
6/14/17 1:00:00 PM;12.7
6/14/17 2:00:00 PM;12.6
6/14/17 3:00:00 PM;12.6
6/14/17 4:00:00 PM;12.5
6/14/17 5:00:00 PM;12.5
6/14/17 6:00:00 PM;0.9
6/14/17 7:00:00 PM;0.0
6/14/17 8:00:00 PM;0.0
6/14/17 9:00:00 PM;0.0
6/14/17 10:00:00 PM;0.0
6/14/17 11:00:00 PM;0.0
6/15/17 12:00:00 AM;0.0
6/15/17 1:00:00 AM;0.0
6/15/17 2:00:00 AM;0.0
6/15/17 3:00:00 AM;0.0
6/15/17 4:00:00 AM;0.0
6/15/17 5:00:00 AM;0.0
6/15/17 6:00:00 AM;1.1
6/15/17 7:00:00 AM;11.6
6/15/17 8:00:00 AM;12.4
6/15/17 9:00:00 AM;12.6
6/15/17 10:00:00 AM;12.7
6/15/17 11:00:00 AM;12.8
6/15/17 12:00:00 PM;12.9
6/15/17 1:00:00 PM;12.8
6/15/17 2:00:00 PM;12.9
6/15/17 3:00:00 PM;12.7
6/15/17 4:00:00 PM;12.7
6/15/17 5:00:00 PM;12.5
6/15/17 6:00:00 PM;0.9
6/15/17 7:00:00 PM;0.0
6/15/17 8:00:00 PM;0.0
6/15/17 9:00:00 PM;0.0
6/15/17 10:00:00 PM;0.0
6/15/17 11:00:00 PM;0.0
6/16/17 12:00:00 AM;0.0
6/16/17 1:00:00 AM;0.0
6/16/17 2:00:00 AM;0.0
6/16/17 3:00:00 AM;0.0
6/16/17 4:00:00 AM;0.0
6/16/17 5:00:00 AM;0.0
6/16/17 6:00:00 AM;1.1
6/16/17 7:00:00 AM;11.9
6/16/17 8:00:00 AM;12.4
6/16/17 9:00:00 AM;12.8
6/16/17 10:00:00 AM;12.4
6/16/17 11:00:00 AM;12.9
6/16/17 12:00:00 PM;12.6
6/16/17 1:00:00 PM;13.1
6/16/17 2:00:00 PM;6.3
