Year 2017
Date/time;CE004-Mains.Active energy (93863.8 kWh)
4/4/17 10:00:00 AM;46.9
4/4/17 11:00:00 AM;57.2
4/4/17 12:00:00 PM;53.6
4/4/17 1:00:00 PM;58.2
4/4/17 2:00:00 PM;54.6
4/4/17 3:00:00 PM;62.0
4/4/17 4:00:00 PM;58.3
4/4/17 5:00:00 PM;48.9
4/4/17 6:00:00 PM;48.9
4/4/17 7:00:00 PM;50.7
4/4/17 8:00:00 PM;49.0
4/4/17 9:00:00 PM;49.0
4/4/17 10:00:00 PM;48.1
4/4/17 11:00:00 PM;47.8
4/5/17 12:00:00 AM;47.7
4/5/17 1:00:00 AM;48.0
4/5/17 2:00:00 AM;47.7
4/5/17 3:00:00 AM;47.7
4/5/17 4:00:00 AM;48.2
4/5/17 5:00:00 AM;48.0
4/5/17 6:00:00 AM;48.0
4/5/17 7:00:00 AM;57.9
4/5/17 8:00:00 AM;60.1
4/5/17 9:00:00 AM;62.6
4/5/17 10:00:00 AM;61.8
4/5/17 11:00:00 AM;63.2
4/5/17 12:00:00 PM;63.1
4/5/17 1:00:00 PM;65.8
4/5/17 2:00:00 PM;66.1
4/5/17 3:00:00 PM;62.9
4/5/17 4:00:00 PM;56.2
4/5/17 5:00:00 PM;53.7
4/5/17 6:00:00 PM;54.7
4/5/17 7:00:00 PM;53.7
4/5/17 8:00:00 PM;53.8
4/5/17 9:00:00 PM;54.0
4/5/17 10:00:00 PM;53.0
4/5/17 11:00:00 PM;53.2
4/6/17 12:00:00 AM;53.2
4/6/17 1:00:00 AM;53.3
4/6/17 2:00:00 AM;52.7
4/6/17 3:00:00 AM;52.9
4/6/17 4:00:00 AM;52.7
4/6/17 5:00:00 AM;52.5
4/6/17 6:00:00 AM;51.7
4/6/17 7:00:00 AM;52.2
4/6/17 8:00:00 AM;57.8
4/6/17 9:00:00 AM;60.5
4/6/17 10:00:00 AM;66.9
4/6/17 11:00:00 AM;66.0
4/6/17 12:00:00 PM;63.0
4/6/17 1:00:00 PM;67.5
4/6/17 2:00:00 PM;65.0
4/6/17 3:00:00 PM;63.4
4/6/17 4:00:00 PM;53.3
4/6/17 5:00:00 PM;51.2
4/6/17 6:00:00 PM;50.5
4/6/17 7:00:00 PM;49.7
4/6/17 8:00:00 PM;49.8
4/6/17 9:00:00 PM;49.2
4/6/17 10:00:00 PM;48.3
4/6/17 11:00:00 PM;48.4
4/7/17 12:00:00 AM;48.3
4/7/17 1:00:00 AM;47.6
4/7/17 2:00:00 AM;47.9
4/7/17 3:00:00 AM;48.0
4/7/17 4:00:00 AM;48.2
4/7/17 5:00:00 AM;47.5
4/7/17 6:00:00 AM;47.4
4/7/17 7:00:00 AM;47.7
4/7/17 8:00:00 AM;54.6
4/7/17 9:00:00 AM;64.5
4/7/17 10:00:00 AM;64.4
4/7/17 11:00:00 AM;63.6
4/7/17 12:00:00 PM;65.3
4/7/17 1:00:00 PM;63.5
4/7/17 2:00:00 PM;64.5
4/7/17 3:00:00 PM;62.0
4/7/17 4:00:00 PM;51.3
4/7/17 5:00:00 PM;49.2
4/7/17 6:00:00 PM;52.2
4/7/17 7:00:00 PM;50.7
4/7/17 8:00:00 PM;49.5
4/7/17 9:00:00 PM;48.9
4/7/17 10:00:00 PM;49.1
4/7/17 11:00:00 PM;48.6
4/8/17 12:00:00 AM;49.0
4/8/17 1:00:00 AM;49.0
4/8/17 2:00:00 AM;49.8
4/8/17 3:00:00 AM;48.5
4/8/17 4:00:00 AM;49.3
4/8/17 5:00:00 AM;48.9
4/8/17 6:00:00 AM;47.9
4/8/17 7:00:00 AM;47.7
4/8/17 8:00:00 AM;48.7
4/8/17 9:00:00 AM;51.7
4/8/17 10:00:00 AM;49.4
4/8/17 11:00:00 AM;48.7
4/8/17 12:00:00 PM;48.9
4/8/17 1:00:00 PM;48.7
4/8/17 2:00:00 PM;49.0
4/8/17 3:00:00 PM;48.8
4/8/17 4:00:00 PM;48.9
4/8/17 5:00:00 PM;50.0
4/8/17 6:00:00 PM;49.8
4/8/17 7:00:00 PM;49.3
4/8/17 8:00:00 PM;49.8
4/8/17 9:00:00 PM;49.6
4/8/17 10:00:00 PM;49.0
4/8/17 11:00:00 PM;49.3
4/9/17 12:00:00 AM;48.9
4/9/17 1:00:00 AM;48.8
4/9/17 2:00:00 AM;48.6
4/9/17 3:00:00 AM;48.8
4/9/17 4:00:00 AM;48.8
4/9/17 5:00:00 AM;48.3
4/9/17 6:00:00 AM;47.7
4/9/17 7:00:00 AM;47.4
4/9/17 8:00:00 AM;48.6
4/9/17 9:00:00 AM;48.6
4/9/17 10:00:00 AM;48.7
4/9/17 11:00:00 AM;49.3
4/9/17 12:00:00 PM;48.5
4/9/17 1:00:00 PM;48.2
4/9/17 2:00:00 PM;48.3
4/9/17 3:00:00 PM;48.0
4/9/17 4:00:00 PM;48.0
4/9/17 5:00:00 PM;49.4
4/9/17 6:00:00 PM;48.0
4/9/17 7:00:00 PM;47.6
4/9/17 8:00:00 PM;48.3
4/9/17 9:00:00 PM;47.8
4/9/17 10:00:00 PM;46.9
4/9/17 11:00:00 PM;47.8
4/10/17 12:00:00 AM;47.7
4/10/17 1:00:00 AM;48.7
4/10/17 2:00:00 AM;47.5
4/10/17 3:00:00 AM;47.6
4/10/17 4:00:00 AM;47.6
4/10/17 5:00:00 AM;47.5
4/10/17 6:00:00 AM;46.1
4/10/17 7:00:00 AM;47.8
4/10/17 8:00:00 AM;58.3
4/10/17 9:00:00 AM;66.7
4/10/17 10:00:00 AM;64.1
4/10/17 11:00:00 AM;61.7
4/10/17 12:00:00 PM;60.0
4/10/17 1:00:00 PM;60.4
4/10/17 2:00:00 PM;63.1
4/10/17 3:00:00 PM;60.0
4/10/17 4:00:00 PM;54.7
4/10/17 5:00:00 PM;52.5
4/10/17 6:00:00 PM;51.0
4/10/17 7:00:00 PM;49.2
4/10/17 8:00:00 PM;48.9
4/10/17 9:00:00 PM;48.7
4/10/17 10:00:00 PM;48.2
4/10/17 11:00:00 PM;48.6
4/11/17 12:00:00 AM;48.6
4/11/17 1:00:00 AM;48.4
4/11/17 2:00:00 AM;48.2
4/11/17 3:00:00 AM;47.8
4/11/17 4:00:00 AM;48.1
4/11/17 5:00:00 AM;47.9
4/11/17 6:00:00 AM;47.0
4/11/17 7:00:00 AM;55.2
4/11/17 8:00:00 AM;56.8
4/11/17 9:00:00 AM;60.5
4/11/17 10:00:00 AM;61.4
4/11/17 11:00:00 AM;63.2
4/11/17 12:00:00 PM;60.7
4/11/17 1:00:00 PM;65.7
4/11/17 2:00:00 PM;66.3
4/11/17 3:00:00 PM;60.0
4/11/17 4:00:00 PM;51.5
4/11/17 5:00:00 PM;50.1
4/11/17 6:00:00 PM;50.1
4/11/17 7:00:00 PM;48.4
4/11/17 8:00:00 PM;48.2
4/11/17 9:00:00 PM;48.2
4/11/17 10:00:00 PM;48.1
4/11/17 11:00:00 PM;48.3
4/12/17 12:00:00 AM;47.7
4/12/17 1:00:00 AM;47.6
4/12/17 2:00:00 AM;47.9
4/12/17 3:00:00 AM;47.7
4/12/17 4:00:00 AM;47.5
4/12/17 5:00:00 AM;47.4
4/12/17 6:00:00 AM;46.1
4/12/17 7:00:00 AM;58.6
4/12/17 8:00:00 AM;57.0
4/12/17 9:00:00 AM;63.9
4/12/17 10:00:00 AM;61.3
4/12/17 11:00:00 AM;65.2
4/12/17 12:00:00 PM;62.9
4/12/17 1:00:00 PM;63.4
4/12/17 2:00:00 PM;57.7
4/12/17 3:00:00 PM;51.8
4/12/17 4:00:00 PM;52.5
4/12/17 5:00:00 PM;49.6
4/12/17 6:00:00 PM;50.9
4/12/17 7:00:00 PM;49.5
4/12/17 8:00:00 PM;49.6
4/12/17 9:00:00 PM;49.5
4/12/17 10:00:00 PM;48.5
4/12/17 11:00:00 PM;48.7
4/13/17 12:00:00 AM;47.8
4/13/17 1:00:00 AM;48.0
4/13/17 2:00:00 AM;47.7
4/13/17 3:00:00 AM;47.1
4/13/17 4:00:00 AM;47.7
4/13/17 5:00:00 AM;47.4
4/13/17 6:00:00 AM;46.5
4/13/17 7:00:00 AM;54.9
4/13/17 8:00:00 AM;59.0
4/13/17 9:00:00 AM;64.4
4/13/17 10:00:00 AM;62.7
4/13/17 11:00:00 AM;61.3
4/13/17 12:00:00 PM;61.4
4/13/17 1:00:00 PM;60.9
4/13/17 2:00:00 PM;61.6
4/13/17 3:00:00 PM;58.6
4/13/17 4:00:00 PM;49.6
4/13/17 5:00:00 PM;48.2
4/13/17 6:00:00 PM;50.0
4/13/17 7:00:00 PM;49.8
4/13/17 8:00:00 PM;49.3
4/13/17 9:00:00 PM;48.9
4/13/17 10:00:00 PM;48.4
4/13/17 11:00:00 PM;48.1
4/14/17 12:00:00 AM;48.5
4/14/17 1:00:00 AM;48.4
4/14/17 2:00:00 AM;48.5
4/14/17 3:00:00 AM;48.9
4/14/17 4:00:00 AM;48.5
4/14/17 5:00:00 AM;48.2
4/14/17 6:00:00 AM;47.0
4/14/17 7:00:00 AM;46.6
4/14/17 8:00:00 AM;47.8
4/14/17 9:00:00 AM;47.2
4/14/17 10:00:00 AM;48.9
4/14/17 11:00:00 AM;50.4
4/14/17 12:00:00 PM;46.9
4/14/17 1:00:00 PM;49.5
4/14/17 2:00:00 PM;48.5
4/14/17 3:00:00 PM;49.7
4/14/17 4:00:00 PM;48.4
4/14/17 5:00:00 PM;47.2
4/14/17 6:00:00 PM;49.0
4/14/17 7:00:00 PM;48.4
4/14/17 8:00:00 PM;47.4
4/14/17 9:00:00 PM;47.5
4/14/17 10:00:00 PM;47.7
4/14/17 11:00:00 PM;47.1
4/15/17 12:00:00 AM;47.4
4/15/17 1:00:00 AM;47.2
4/15/17 2:00:00 AM;48.4
4/15/17 3:00:00 AM;47.8
4/15/17 4:00:00 AM;47.3
4/15/17 5:00:00 AM;47.3
4/15/17 6:00:00 AM;46.2
4/15/17 7:00:00 AM;45.9
4/15/17 8:00:00 AM;46.6
4/15/17 9:00:00 AM;46.1
4/15/17 10:00:00 AM;46.9
4/15/17 11:00:00 AM;46.5
4/15/17 12:00:00 PM;46.5
4/15/17 1:00:00 PM;48.2
4/15/17 2:00:00 PM;49.5
4/15/17 3:00:00 PM;47.8
4/15/17 4:00:00 PM;47.9
4/15/17 5:00:00 PM;46.9
4/15/17 6:00:00 PM;49.1
4/15/17 7:00:00 PM;49.1
4/15/17 8:00:00 PM;48.9
4/15/17 9:00:00 PM;48.8
4/15/17 10:00:00 PM;47.8
4/15/17 11:00:00 PM;48.0
4/16/17 12:00:00 AM;48.4
4/16/17 1:00:00 AM;47.5
4/16/17 2:00:00 AM;48.1
4/16/17 3:00:00 AM;47.9
4/16/17 4:00:00 AM;47.6
4/16/17 5:00:00 AM;48.6
4/16/17 6:00:00 AM;46.3
4/16/17 7:00:00 AM;45.9
4/16/17 8:00:00 AM;46.6
4/16/17 9:00:00 AM;47.0
4/16/17 10:00:00 AM;46.7
4/16/17 11:00:00 AM;47.1
4/16/17 12:00:00 PM;47.0
4/16/17 1:00:00 PM;47.0
4/16/17 2:00:00 PM;46.7
4/16/17 3:00:00 PM;46.7
4/16/17 4:00:00 PM;49.9
4/16/17 5:00:00 PM;47.5
4/16/17 6:00:00 PM;48.8
4/16/17 7:00:00 PM;48.9
4/16/17 8:00:00 PM;48.4
4/16/17 9:00:00 PM;49.1
4/16/17 10:00:00 PM;48.5
4/16/17 11:00:00 PM;48.1
4/17/17 12:00:00 AM;47.9
4/17/17 1:00:00 AM;48.3
4/17/17 2:00:00 AM;47.9
4/17/17 3:00:00 AM;48.0
4/17/17 4:00:00 AM;48.3
4/17/17 5:00:00 AM;47.7
4/17/17 6:00:00 AM;47.4
4/17/17 7:00:00 AM;47.0
4/17/17 8:00:00 AM;47.5
4/17/17 9:00:00 AM;47.8
4/17/17 10:00:00 AM;47.4
4/17/17 11:00:00 AM;48.2
4/17/17 12:00:00 PM;47.4
4/17/17 1:00:00 PM;47.7
4/17/17 2:00:00 PM;47.5
4/17/17 3:00:00 PM;48.0
4/17/17 4:00:00 PM;48.2
4/17/17 5:00:00 PM;47.6
4/17/17 6:00:00 PM;48.7
4/17/17 7:00:00 PM;48.6
4/17/17 8:00:00 PM;48.7
4/17/17 9:00:00 PM;48.5
4/17/17 10:00:00 PM;48.0
4/17/17 11:00:00 PM;47.9
4/18/17 12:00:00 AM;48.2
4/18/17 1:00:00 AM;48.1
4/18/17 2:00:00 AM;48.1
4/18/17 3:00:00 AM;48.2
4/18/17 4:00:00 AM;48.9
4/18/17 5:00:00 AM;48.3
4/18/17 6:00:00 AM;47.2
4/18/17 7:00:00 AM;55.9
4/18/17 8:00:00 AM;59.5
4/18/17 9:00:00 AM;64.2
4/18/17 10:00:00 AM;61.5
4/18/17 11:00:00 AM;62.2
4/18/17 12:00:00 PM;67.6
4/18/17 1:00:00 PM;66.1
4/18/17 2:00:00 PM;64.0
4/18/17 3:00:00 PM;60.7
4/18/17 4:00:00 PM;57.3
4/18/17 5:00:00 PM;48.9
4/18/17 6:00:00 PM;50.3
4/18/17 7:00:00 PM;49.6
4/18/17 8:00:00 PM;49.0
4/18/17 9:00:00 PM;48.4
4/18/17 10:00:00 PM;47.4
4/18/17 11:00:00 PM;47.7
4/19/17 12:00:00 AM;48.0
4/19/17 1:00:00 AM;47.9
4/19/17 2:00:00 AM;47.9
4/19/17 3:00:00 AM;47.6
4/19/17 4:00:00 AM;47.3
4/19/17 5:00:00 AM;47.5
4/19/17 6:00:00 AM;45.9
4/19/17 7:00:00 AM;47.1
4/19/17 8:00:00 AM;58.6
4/19/17 9:00:00 AM;61.1
4/19/17 10:00:00 AM;60.2
4/19/17 11:00:00 AM;63.0
4/19/17 12:00:00 PM;63.6
4/19/17 1:00:00 PM;65.8
4/19/17 2:00:00 PM;61.1
4/19/17 3:00:00 PM;65.1
4/19/17 4:00:00 PM;57.4
4/19/17 5:00:00 PM;50.0
4/19/17 6:00:00 PM;50.0
4/19/17 7:00:00 PM;49.2
4/19/17 8:00:00 PM;49.8
4/19/17 9:00:00 PM;49.1
4/19/17 10:00:00 PM;48.2
4/19/17 11:00:00 PM;48.1
4/20/17 12:00:00 AM;48.0
4/20/17 1:00:00 AM;48.2
4/20/17 2:00:00 AM;47.9
4/20/17 3:00:00 AM;47.4
4/20/17 4:00:00 AM;47.8
4/20/17 5:00:00 AM;47.2
4/20/17 6:00:00 AM;46.7
4/20/17 7:00:00 AM;46.4
4/20/17 8:00:00 AM;50.4
4/20/17 9:00:00 AM;55.1
4/20/17 10:00:00 AM;65.6
4/20/17 11:00:00 AM;71.6
4/20/17 12:00:00 PM;68.3
4/20/17 1:00:00 PM;64.7
4/20/17 2:00:00 PM;69.8
4/20/17 3:00:00 PM;53.5
4/20/17 4:00:00 PM;51.3
4/20/17 5:00:00 PM;48.9
4/20/17 6:00:00 PM;50.9
4/20/17 7:00:00 PM;49.9
4/20/17 8:00:00 PM;49.2
4/20/17 9:00:00 PM;47.7
4/20/17 10:00:00 PM;47.3
4/20/17 11:00:00 PM;46.8
4/21/17 12:00:00 AM;47.0
4/21/17 1:00:00 AM;47.0
4/21/17 2:00:00 AM;47.3
4/21/17 3:00:00 AM;46.5
4/21/17 4:00:00 AM;46.4
4/21/17 5:00:00 AM;46.5
4/21/17 6:00:00 AM;46.1
4/21/17 7:00:00 AM;45.5
4/21/17 8:00:00 AM;60.0
4/21/17 9:00:00 AM;64.4
4/21/17 10:00:00 AM;64.7
4/21/17 11:00:00 AM;69.8
4/21/17 12:00:00 PM;62.9
4/21/17 1:00:00 PM;65.1
4/21/17 2:00:00 PM;60.6
4/21/17 3:00:00 PM;53.8
4/21/17 4:00:00 PM;52.5
4/21/17 5:00:00 PM;52.1
4/21/17 6:00:00 PM;51.1
4/21/17 7:00:00 PM;50.3
4/21/17 8:00:00 PM;49.6
4/21/17 9:00:00 PM;48.1
4/21/17 10:00:00 PM;48.1
4/21/17 11:00:00 PM;48.8
4/22/17 12:00:00 AM;47.8
4/22/17 1:00:00 AM;48.4
4/22/17 2:00:00 AM;47.7
4/22/17 3:00:00 AM;47.9
4/22/17 4:00:00 AM;48.1
4/22/17 5:00:00 AM;48.2
4/22/17 6:00:00 AM;46.7
4/22/17 7:00:00 AM;47.0
4/22/17 8:00:00 AM;48.5
4/22/17 9:00:00 AM;48.7
4/22/17 10:00:00 AM;48.1
4/22/17 11:00:00 AM;48.4
4/22/17 12:00:00 PM;48.2
4/22/17 1:00:00 PM;49.1
4/22/17 2:00:00 PM;48.8
4/22/17 3:00:00 PM;48.8
4/22/17 4:00:00 PM;47.9
4/22/17 5:00:00 PM;48.3
4/22/17 6:00:00 PM;49.6
4/22/17 7:00:00 PM;49.0
4/22/17 8:00:00 PM;48.0
4/22/17 9:00:00 PM;48.1
4/22/17 10:00:00 PM;48.2
4/22/17 11:00:00 PM;47.6
4/23/17 12:00:00 AM;47.9
4/23/17 1:00:00 AM;47.5
4/23/17 2:00:00 AM;47.9
4/23/17 3:00:00 AM;48.0
4/23/17 4:00:00 AM;48.2
4/23/17 5:00:00 AM;47.7
4/23/17 6:00:00 AM;47.1
4/23/17 7:00:00 AM;46.5
4/23/17 8:00:00 AM;47.4
4/23/17 9:00:00 AM;47.2
4/23/17 10:00:00 AM;47.3
4/23/17 11:00:00 AM;47.7
4/23/17 12:00:00 PM;47.6
4/23/17 1:00:00 PM;47.9
4/23/17 2:00:00 PM;48.7
4/23/17 3:00:00 PM;47.3
4/23/17 4:00:00 PM;48.1
4/23/17 5:00:00 PM;47.1
4/23/17 6:00:00 PM;49.0
4/23/17 7:00:00 PM;48.7
4/23/17 8:00:00 PM;49.3
4/23/17 9:00:00 PM;49.0
4/23/17 10:00:00 PM;49.0
4/23/17 11:00:00 PM;48.5
4/24/17 12:00:00 AM;47.9
4/24/17 1:00:00 AM;47.8
4/24/17 2:00:00 AM;48.0
4/24/17 3:00:00 AM;48.0
4/24/17 4:00:00 AM;47.9
4/24/17 5:00:00 AM;47.9
4/24/17 6:00:00 AM;46.5
4/24/17 7:00:00 AM;47.6
4/24/17 8:00:00 AM;48.9
4/24/17 9:00:00 AM;66.2
4/24/17 10:00:00 AM;61.0
4/24/17 11:00:00 AM;61.5
4/24/17 12:00:00 PM;58.4
4/24/17 1:00:00 PM;61.9
4/24/17 2:00:00 PM;62.0
4/24/17 3:00:00 PM;63.2
4/24/17 4:00:00 PM;54.7
4/24/17 5:00:00 PM;47.7
4/24/17 6:00:00 PM;48.1
4/24/17 7:00:00 PM;47.9
4/24/17 8:00:00 PM;47.8
4/24/17 9:00:00 PM;47.4
4/24/17 10:00:00 PM;47.8
4/24/17 11:00:00 PM;46.9
4/25/17 12:00:00 AM;47.9
4/25/17 1:00:00 AM;48.0
4/25/17 2:00:00 AM;47.9
4/25/17 3:00:00 AM;47.2
4/25/17 4:00:00 AM;47.3
4/25/17 5:00:00 AM;47.1
4/25/17 6:00:00 AM;45.7
4/25/17 7:00:00 AM;46.3
4/25/17 8:00:00 AM;47.0
4/25/17 9:00:00 AM;48.1
4/25/17 10:00:00 AM;50.3
4/25/17 11:00:00 AM;48.8
4/25/17 12:00:00 PM;47.1
4/25/17 1:00:00 PM;47.7
4/25/17 2:00:00 PM;47.3
4/25/17 3:00:00 PM;47.4
4/25/17 4:00:00 PM;47.7
4/25/17 5:00:00 PM;49.2
4/25/17 6:00:00 PM;48.4
4/25/17 7:00:00 PM;49.5
4/25/17 8:00:00 PM;48.0
4/25/17 9:00:00 PM;47.5
4/25/17 10:00:00 PM;47.6
4/25/17 11:00:00 PM;47.2
4/26/17 12:00:00 AM;47.7
4/26/17 1:00:00 AM;47.6
4/26/17 2:00:00 AM;47.1
4/26/17 3:00:00 AM;47.6
4/26/17 4:00:00 AM;47.5
4/26/17 5:00:00 AM;46.7
4/26/17 6:00:00 AM;46.7
4/26/17 7:00:00 AM;47.1
4/26/17 8:00:00 AM;57.1
4/26/17 9:00:00 AM;63.9
4/26/17 10:00:00 AM;64.8
4/26/17 11:00:00 AM;63.0
4/26/17 12:00:00 PM;61.0
4/26/17 1:00:00 PM;62.9
4/26/17 2:00:00 PM;60.3
4/26/17 3:00:00 PM;61.8
4/26/17 4:00:00 PM;55.5
4/26/17 5:00:00 PM;50.0
4/26/17 6:00:00 PM;49.6
4/26/17 7:00:00 PM;48.5
4/26/17 8:00:00 PM;47.8
4/26/17 9:00:00 PM;48.2
4/26/17 10:00:00 PM;47.5
4/26/17 11:00:00 PM;47.4
4/27/17 12:00:00 AM;47.9
4/27/17 1:00:00 AM;48.4
4/27/17 2:00:00 AM;54.9
4/27/17 3:00:00 AM;52.1
4/27/17 4:00:00 AM;51.4
4/27/17 5:00:00 AM;51.9
4/27/17 6:00:00 AM;51.0
4/27/17 7:00:00 AM;50.1
4/27/17 8:00:00 AM;53.4
4/27/17 9:00:00 AM;63.5
4/27/17 10:00:00 AM;61.9
4/27/17 11:00:00 AM;64.5
4/27/17 12:00:00 PM;61.8
4/27/17 1:00:00 PM;64.8
4/27/17 2:00:00 PM;62.6
4/27/17 3:00:00 PM;59.9
4/27/17 4:00:00 PM;51.5
4/27/17 5:00:00 PM;51.6
4/27/17 6:00:00 PM;49.6
4/27/17 7:00:00 PM;48.6
4/27/17 8:00:00 PM;48.3
4/27/17 9:00:00 PM;48.7
4/27/17 10:00:00 PM;47.6
4/27/17 11:00:00 PM;47.7
4/28/17 12:00:00 AM;48.1
4/28/17 1:00:00 AM;47.7
4/28/17 2:00:00 AM;48.1
4/28/17 3:00:00 AM;48.0
4/28/17 4:00:00 AM;47.5
4/28/17 5:00:00 AM;47.2
4/28/17 6:00:00 AM;47.0
4/28/17 7:00:00 AM;47.4
4/28/17 8:00:00 AM;57.0
4/28/17 9:00:00 AM;62.9
4/28/17 10:00:00 AM;59.2
4/28/17 11:00:00 AM;60.4
4/28/17 12:00:00 PM;63.6
4/28/17 1:00:00 PM;59.2
4/28/17 2:00:00 PM;68.0
4/28/17 3:00:00 PM;58.4
4/28/17 4:00:00 PM;51.2
4/28/17 5:00:00 PM;50.8
4/28/17 6:00:00 PM;52.2
4/28/17 7:00:00 PM;50.7
4/28/17 8:00:00 PM;51.0
4/28/17 9:00:00 PM;51.0
4/28/17 10:00:00 PM;50.8
4/28/17 11:00:00 PM;50.7
4/29/17 12:00:00 AM;50.3
4/29/17 1:00:00 AM;49.7
4/29/17 2:00:00 AM;49.4
4/29/17 3:00:00 AM;49.6
4/29/17 4:00:00 AM;50.8
4/29/17 5:00:00 AM;49.3
4/29/17 6:00:00 AM;49.7
4/29/17 7:00:00 AM;48.8
4/29/17 8:00:00 AM;46.3
4/29/17 9:00:00 AM;48.0
4/29/17 10:00:00 AM;47.3
4/29/17 11:00:00 AM;47.8
4/29/17 12:00:00 PM;47.9
4/29/17 1:00:00 PM;47.4
4/29/17 2:00:00 PM;48.4
4/29/17 3:00:00 PM;47.9
4/29/17 4:00:00 PM;48.3
4/29/17 5:00:00 PM;47.4
4/29/17 6:00:00 PM;46.8
4/29/17 7:00:00 PM;46.4
4/29/17 8:00:00 PM;46.4
4/29/17 9:00:00 PM;46.8
4/29/17 10:00:00 PM;47.7
4/29/17 11:00:00 PM;46.7
4/30/17 12:00:00 AM;46.3
4/30/17 1:00:00 AM;46.5
4/30/17 2:00:00 AM;46.6
4/30/17 3:00:00 AM;46.7
4/30/17 4:00:00 AM;45.6
4/30/17 5:00:00 AM;46.3
4/30/17 6:00:00 AM;45.6
4/30/17 7:00:00 AM;44.9
4/30/17 8:00:00 AM;45.5
4/30/17 9:00:00 AM;47.0
4/30/17 10:00:00 AM;46.8
4/30/17 11:00:00 AM;46.8
4/30/17 12:00:00 PM;48.5
4/30/17 1:00:00 PM;47.6
4/30/17 2:00:00 PM;47.6
4/30/17 3:00:00 PM;47.6
4/30/17 4:00:00 PM;46.1
4/30/17 5:00:00 PM;45.8
4/30/17 6:00:00 PM;47.6
4/30/17 7:00:00 PM;46.8
4/30/17 8:00:00 PM;47.5
4/30/17 9:00:00 PM;46.2
