Year 2017
Date/time;CD003-Mains.Active energy (139038.9 kWh)
3/23/17 1:00:00 PM;60.9
3/23/17 2:00:00 PM;63.2
3/23/17 3:00:00 PM;59.1
3/23/17 4:00:00 PM;53.3
3/23/17 5:00:00 PM;49.5
3/23/17 6:00:00 PM;39.2
3/23/17 7:00:00 PM;38.3
3/23/17 8:00:00 PM;34.1
3/23/17 9:00:00 PM;29.1
3/23/17 10:00:00 PM;26.8
3/23/17 11:00:00 PM;24.7
3/24/17 12:00:00 AM;23.3
3/24/17 1:00:00 AM;23.4
3/24/17 2:00:00 AM;23.4
3/24/17 3:00:00 AM;24.3
3/24/17 4:00:00 AM;27.8
3/24/17 5:00:00 AM;26.1
3/24/17 6:00:00 AM;41.2
3/24/17 7:00:00 AM;41.8
3/24/17 8:00:00 AM;54.8
3/24/17 9:00:00 AM;60.5
3/24/17 10:00:00 AM;61.0
3/24/17 11:00:00 AM;61.8
3/24/17 12:00:00 PM;61.2
3/24/17 1:00:00 PM;61.9
3/24/17 2:00:00 PM;60.8
3/24/17 3:00:00 PM;57.7
3/24/17 4:00:00 PM;50.4
3/24/17 5:00:00 PM;47.1
3/24/17 6:00:00 PM;31.4
3/24/17 7:00:00 PM;25.9
3/24/17 8:00:00 PM;25.3
3/24/17 9:00:00 PM;26.1
3/24/17 10:00:00 PM;24.7
3/24/17 11:00:00 PM;23.1
3/25/17 12:00:00 AM;21.7
3/25/17 1:00:00 AM;22.5
3/25/17 2:00:00 AM;22.4
3/25/17 3:00:00 AM;21.0
3/25/17 4:00:00 AM;22.4
3/25/17 5:00:00 AM;22.1
3/25/17 6:00:00 AM;22.0
3/25/17 7:00:00 AM;21.2
3/25/17 8:00:00 AM;22.2
3/25/17 9:00:00 AM;22.0
3/25/17 10:00:00 AM;20.7
3/25/17 11:00:00 AM;22.8
3/25/17 12:00:00 PM;23.7
3/25/17 1:00:00 PM;24.2
3/25/17 2:00:00 PM;24.7
3/25/17 3:00:00 PM;26.2
3/25/17 4:00:00 PM;24.5
3/25/17 5:00:00 PM;23.4
3/25/17 6:00:00 PM;28.3
3/25/17 7:00:00 PM;27.4
3/25/17 8:00:00 PM;26.6
3/25/17 9:00:00 PM;24.8
3/25/17 10:00:00 PM;25.3
3/25/17 11:00:00 PM;24.0
3/26/17 12:00:00 AM;21.6
3/26/17 1:00:00 AM;22.4
3/26/17 2:00:00 AM;21.4
3/26/17 3:00:00 AM;22.5
3/26/17 4:00:00 AM;22.7
3/26/17 5:00:00 AM;22.4
3/26/17 6:00:00 AM;20.0
3/26/17 7:00:00 AM;21.2
3/26/17 8:00:00 AM;27.5
3/26/17 9:00:00 AM;28.0
3/26/17 10:00:00 AM;28.3
3/26/17 11:00:00 AM;31.5
3/26/17 12:00:00 PM;30.0
3/26/17 1:00:00 PM;28.7
3/26/17 2:00:00 PM;31.2
3/26/17 3:00:00 PM;29.1
3/26/17 4:00:00 PM;27.4
3/26/17 5:00:00 PM;28.3
3/26/17 6:00:00 PM;26.7
3/26/17 7:00:00 PM;23.9
3/26/17 8:00:00 PM;23.5
3/26/17 9:00:00 PM;23.2
3/26/17 10:00:00 PM;22.9
3/26/17 11:00:00 PM;22.1
3/27/17 12:00:00 AM;22.5
3/27/17 1:00:00 AM;22.2
3/27/17 2:00:00 AM;22.0
3/27/17 3:00:00 AM;21.6
3/27/17 4:00:00 AM;21.1
3/27/17 5:00:00 AM;24.9
3/27/17 6:00:00 AM;37.8
3/27/17 7:00:00 AM;44.8
3/27/17 8:00:00 AM;62.2
3/27/17 9:00:00 AM;66.6
3/27/17 10:00:00 AM;67.6
3/27/17 11:00:00 AM;65.2
3/27/17 12:00:00 PM;63.2
3/27/17 1:00:00 PM;63.7
3/27/17 2:00:00 PM;62.6
3/27/17 3:00:00 PM;60.6
3/27/17 4:00:00 PM;53.2
3/27/17 5:00:00 PM;48.7
3/27/17 6:00:00 PM;32.6
3/27/17 7:00:00 PM;30.0
3/27/17 8:00:00 PM;26.2
3/27/17 9:00:00 PM;25.6
3/27/17 10:00:00 PM;26.1
3/27/17 11:00:00 PM;23.7
3/28/17 12:00:00 AM;21.7
3/28/17 1:00:00 AM;21.0
3/28/17 2:00:00 AM;20.4
3/28/17 3:00:00 AM;21.5
3/28/17 4:00:00 AM;22.9
3/28/17 5:00:00 AM;24.8
3/28/17 6:00:00 AM;33.6
3/28/17 7:00:00 AM;46.4
3/28/17 8:00:00 AM;61.9
3/28/17 9:00:00 AM;66.9
3/28/17 10:00:00 AM;63.9
3/28/17 11:00:00 AM;64.1
3/28/17 12:00:00 PM;63.4
3/28/17 1:00:00 PM;62.9
3/28/17 2:00:00 PM;61.8
3/28/17 3:00:00 PM;62.3
3/28/17 4:00:00 PM;52.6
3/28/17 5:00:00 PM;45.9
3/28/17 6:00:00 PM;38.9
3/28/17 7:00:00 PM;31.9
3/28/17 8:00:00 PM;30.0
3/28/17 9:00:00 PM;25.4
3/28/17 10:00:00 PM;23.3
3/28/17 11:00:00 PM;23.7
3/29/17 12:00:00 AM;22.1
3/29/17 1:00:00 AM;22.5
3/29/17 2:00:00 AM;21.4
3/29/17 3:00:00 AM;21.3
3/29/17 4:00:00 AM;22.9
3/29/17 5:00:00 AM;26.1
3/29/17 6:00:00 AM;33.0
3/29/17 7:00:00 AM;45.3
3/29/17 8:00:00 AM;60.3
3/29/17 9:00:00 AM;63.2
3/29/17 10:00:00 AM;63.6
3/29/17 11:00:00 AM;65.6
3/29/17 12:00:00 PM;63.7
3/29/17 1:00:00 PM;61.8
3/29/17 2:00:00 PM;65.3
3/29/17 3:00:00 PM;60.8
3/29/17 4:00:00 PM;54.5
3/29/17 5:00:00 PM;46.5
3/29/17 6:00:00 PM;38.7
3/29/17 7:00:00 PM;36.8
3/29/17 8:00:00 PM;36.1
3/29/17 9:00:00 PM;26.0
3/29/17 10:00:00 PM;25.7
3/29/17 11:00:00 PM;25.3
3/30/17 12:00:00 AM;23.7
3/30/17 1:00:00 AM;23.0
3/30/17 2:00:00 AM;23.5
3/30/17 3:00:00 AM;23.2
3/30/17 4:00:00 AM;23.9
3/30/17 5:00:00 AM;25.5
3/30/17 6:00:00 AM;36.9
3/30/17 7:00:00 AM;43.8
3/30/17 8:00:00 AM;56.4
3/30/17 9:00:00 AM;63.5
3/30/17 10:00:00 AM;64.5
3/30/17 11:00:00 AM;65.2
3/30/17 12:00:00 PM;64.2
3/30/17 1:00:00 PM;61.6
3/30/17 2:00:00 PM;62.6
3/30/17 3:00:00 PM;60.1
3/30/17 4:00:00 PM;52.5
3/30/17 5:00:00 PM;50.5
3/30/17 6:00:00 PM;42.8
3/30/17 7:00:00 PM;43.6
3/30/17 8:00:00 PM;39.7
3/30/17 9:00:00 PM;36.8
3/30/17 10:00:00 PM;27.8
3/30/17 11:00:00 PM;24.4
3/31/17 12:00:00 AM;22.8
3/31/17 1:00:00 AM;23.3
3/31/17 2:00:00 AM;21.7
3/31/17 3:00:00 AM;21.6
3/31/17 4:00:00 AM;26.6
3/31/17 5:00:00 AM;29.2
3/31/17 6:00:00 AM;38.5
3/31/17 7:00:00 AM;44.6
3/31/17 8:00:00 AM;57.1
3/31/17 9:00:00 AM;61.2
3/31/17 10:00:00 AM;62.1
3/31/17 11:00:00 AM;64.5
3/31/17 12:00:00 PM;64.0
3/31/17 1:00:00 PM;64.3
3/31/17 2:00:00 PM;65.4
3/31/17 3:00:00 PM;63.2
3/31/17 4:00:00 PM;56.7
3/31/17 5:00:00 PM;52.3
3/31/17 6:00:00 PM;37.4
3/31/17 7:00:00 PM;34.4
3/31/17 8:00:00 PM;30.0
3/31/17 9:00:00 PM;27.2
3/31/17 10:00:00 PM;25.2
3/31/17 11:00:00 PM;26.1
4/1/17 12:00:00 AM;24.2
4/1/17 1:00:00 AM;24.5
4/1/17 2:00:00 AM;24.3
4/1/17 3:00:00 AM;23.8
4/1/17 4:00:00 AM;24.1
4/1/17 5:00:00 AM;23.8
4/1/17 6:00:00 AM;21.0
4/1/17 7:00:00 AM;24.3
4/1/17 8:00:00 AM;29.6
4/1/17 9:00:00 AM;29.0
4/1/17 10:00:00 AM;30.0
4/1/17 11:00:00 AM;30.7
4/1/17 12:00:00 PM;31.8
4/1/17 1:00:00 PM;28.4
4/1/17 2:00:00 PM;28.6
4/1/17 3:00:00 PM;26.0
4/1/17 4:00:00 PM;26.1
4/1/17 5:00:00 PM;22.6
4/1/17 6:00:00 PM;29.2
4/1/17 7:00:00 PM;26.4
4/1/17 8:00:00 PM;27.8
4/1/17 9:00:00 PM;28.7
4/1/17 10:00:00 PM;23.8
4/1/17 11:00:00 PM;23.6
4/2/17 12:00:00 AM;21.7
4/2/17 1:00:00 AM;21.6
4/2/17 2:00:00 AM;23.3
4/2/17 3:00:00 AM;22.0
4/2/17 4:00:00 AM;22.4
4/2/17 5:00:00 AM;21.9
4/2/17 6:00:00 AM;19.9
4/2/17 7:00:00 AM;21.8
4/2/17 8:00:00 AM;28.8
4/2/17 9:00:00 AM;29.5
4/2/17 10:00:00 AM;28.7
4/2/17 11:00:00 AM;28.5
4/2/17 12:00:00 PM;27.7
4/2/17 1:00:00 PM;30.3
4/2/17 2:00:00 PM;30.1
4/2/17 3:00:00 PM;29.4
4/2/17 4:00:00 PM;30.1
4/2/17 5:00:00 PM;29.6
4/2/17 6:00:00 PM;27.7
4/2/17 7:00:00 PM;24.7
4/2/17 8:00:00 PM;25.9
4/2/17 9:00:00 PM;23.0
4/2/17 10:00:00 PM;23.1
4/2/17 11:00:00 PM;23.4
4/3/17 12:00:00 AM;23.0
4/3/17 1:00:00 AM;22.1
4/3/17 2:00:00 AM;22.0
4/3/17 3:00:00 AM;22.2
4/3/17 4:00:00 AM;23.4
4/3/17 5:00:00 AM;25.7
4/3/17 6:00:00 AM;36.8
4/3/17 7:00:00 AM;45.2
4/3/17 8:00:00 AM;55.0
4/3/17 9:00:00 AM;64.6
4/3/17 10:00:00 AM;65.5
4/3/17 11:00:00 AM;64.9
4/3/17 12:00:00 PM;64.3
4/3/17 1:00:00 PM;61.9
4/3/17 2:00:00 PM;62.4
4/3/17 3:00:00 PM;61.3
4/3/17 4:00:00 PM;55.1
4/3/17 5:00:00 PM;48.5
4/3/17 6:00:00 PM;35.6
4/3/17 7:00:00 PM;30.0
4/3/17 8:00:00 PM;28.8
4/3/17 9:00:00 PM;30.5
4/3/17 10:00:00 PM;27.1
4/3/17 11:00:00 PM;23.2
4/4/17 12:00:00 AM;22.0
4/4/17 1:00:00 AM;22.8
4/4/17 2:00:00 AM;21.7
4/4/17 3:00:00 AM;22.5
4/4/17 4:00:00 AM;22.1
4/4/17 5:00:00 AM;23.6
4/4/17 6:00:00 AM;38.3
4/4/17 7:00:00 AM;41.1
4/4/17 8:00:00 AM;57.7
4/4/17 9:00:00 AM;60.6
4/4/17 10:00:00 AM;61.9
4/4/17 11:00:00 AM;63.4
4/4/17 12:00:00 PM;64.7
4/4/17 1:00:00 PM;63.5
4/4/17 2:00:00 PM;64.3
4/4/17 3:00:00 PM;62.4
4/4/17 4:00:00 PM;55.0
4/4/17 5:00:00 PM;48.3
4/4/17 6:00:00 PM;39.7
4/4/17 7:00:00 PM;29.6
4/4/17 8:00:00 PM;26.3
4/4/17 9:00:00 PM;25.3
4/4/17 10:00:00 PM;25.8
4/4/17 11:00:00 PM;24.4
4/5/17 12:00:00 AM;23.9
4/5/17 1:00:00 AM;22.9
4/5/17 2:00:00 AM;24.6
4/5/17 3:00:00 AM;24.4
4/5/17 4:00:00 AM;24.1
4/5/17 5:00:00 AM;31.8
4/5/17 6:00:00 AM;41.6
4/5/17 7:00:00 AM;42.0
4/5/17 8:00:00 AM;53.6
4/5/17 9:00:00 AM;63.6
4/5/17 10:00:00 AM;64.1
4/5/17 11:00:00 AM;63.0
4/5/17 12:00:00 PM;61.4
4/5/17 1:00:00 PM;64.8
4/5/17 2:00:00 PM;65.0
4/5/17 3:00:00 PM;60.8
4/5/17 4:00:00 PM;55.4
4/5/17 5:00:00 PM;50.5
4/5/17 6:00:00 PM;46.0
4/5/17 7:00:00 PM;44.5
4/5/17 8:00:00 PM;41.2
4/5/17 9:00:00 PM;29.8
4/5/17 10:00:00 PM;28.1
4/5/17 11:00:00 PM;25.3
4/6/17 12:00:00 AM;23.4
4/6/17 1:00:00 AM;24.8
4/6/17 2:00:00 AM;22.8
4/6/17 3:00:00 AM;22.7
4/6/17 4:00:00 AM;23.8
4/6/17 5:00:00 AM;27.0
4/6/17 6:00:00 AM;37.0
4/6/17 7:00:00 AM;40.7
4/6/17 8:00:00 AM;54.3
4/6/17 9:00:00 AM;61.7
4/6/17 10:00:00 AM;61.5
4/6/17 11:00:00 AM;62.8
4/6/17 12:00:00 PM;64.7
4/6/17 1:00:00 PM;63.3
4/6/17 2:00:00 PM;59.9
4/6/17 3:00:00 PM;55.5
4/6/17 4:00:00 PM;48.9
4/6/17 5:00:00 PM;46.0
4/6/17 6:00:00 PM;42.4
4/6/17 7:00:00 PM;39.3
4/6/17 8:00:00 PM;36.8
4/6/17 9:00:00 PM;33.0
4/6/17 10:00:00 PM;26.1
4/6/17 11:00:00 PM;24.6
4/7/17 12:00:00 AM;26.3
4/7/17 1:00:00 AM;26.7
4/7/17 2:00:00 AM;25.0
4/7/17 3:00:00 AM;22.6
4/7/17 4:00:00 AM;23.6
4/7/17 5:00:00 AM;27.0
4/7/17 6:00:00 AM;34.8
4/7/17 7:00:00 AM;42.8
4/7/17 8:00:00 AM;55.9
4/7/17 9:00:00 AM;62.1
4/7/17 10:00:00 AM;63.9
4/7/17 11:00:00 AM;62.2
4/7/17 12:00:00 PM;61.0
4/7/17 1:00:00 PM;59.7
4/7/17 2:00:00 PM;61.0
4/7/17 3:00:00 PM;57.3
4/7/17 4:00:00 PM;50.0
4/7/17 5:00:00 PM;45.9
4/7/17 6:00:00 PM;35.7
4/7/17 7:00:00 PM;34.2
4/7/17 8:00:00 PM;29.0
4/7/17 9:00:00 PM;26.4
4/7/17 10:00:00 PM;25.9
4/7/17 11:00:00 PM;25.4
4/8/17 12:00:00 AM;24.5
4/8/17 1:00:00 AM;25.4
4/8/17 2:00:00 AM;25.7
4/8/17 3:00:00 AM;24.0
4/8/17 4:00:00 AM;23.9
4/8/17 5:00:00 AM;23.5
4/8/17 6:00:00 AM;24.1
4/8/17 7:00:00 AM;23.6
4/8/17 8:00:00 AM;23.0
4/8/17 9:00:00 AM;22.4
4/8/17 10:00:00 AM;23.5
4/8/17 11:00:00 AM;26.0
4/8/17 12:00:00 PM;26.2
4/8/17 1:00:00 PM;24.5
4/8/17 2:00:00 PM;23.0
4/8/17 3:00:00 PM;22.9
4/8/17 4:00:00 PM;24.7
4/8/17 5:00:00 PM;22.5
4/8/17 6:00:00 PM;27.0
4/8/17 7:00:00 PM;24.2
4/8/17 8:00:00 PM;23.9
4/8/17 9:00:00 PM;25.0
4/8/17 10:00:00 PM;28.3
4/8/17 11:00:00 PM;25.8
4/9/17 12:00:00 AM;22.5
4/9/17 1:00:00 AM;22.6
4/9/17 2:00:00 AM;22.2
4/9/17 3:00:00 AM;22.5
4/9/17 4:00:00 AM;22.2
4/9/17 5:00:00 AM;22.8
4/9/17 6:00:00 AM;19.8
4/9/17 7:00:00 AM;21.4
4/9/17 8:00:00 AM;29.4
4/9/17 9:00:00 AM;27.3
4/9/17 10:00:00 AM;28.5
4/9/17 11:00:00 AM;28.8
4/9/17 12:00:00 PM;28.1
4/9/17 1:00:00 PM;29.7
4/9/17 2:00:00 PM;29.9
4/9/17 3:00:00 PM;29.1
4/9/17 4:00:00 PM;30.3
4/9/17 5:00:00 PM;29.7
4/9/17 6:00:00 PM;26.9
4/9/17 7:00:00 PM;25.1
4/9/17 8:00:00 PM;24.9
4/9/17 9:00:00 PM;23.5
4/9/17 10:00:00 PM;25.6
4/9/17 11:00:00 PM;27.2
4/10/17 12:00:00 AM;23.5
4/10/17 1:00:00 AM;22.6
4/10/17 2:00:00 AM;22.1
4/10/17 3:00:00 AM;22.3
4/10/17 4:00:00 AM;23.0
4/10/17 5:00:00 AM;25.5
4/10/17 6:00:00 AM;40.6
4/10/17 7:00:00 AM;44.9
4/10/17 8:00:00 AM;55.1
4/10/17 9:00:00 AM;64.9
4/10/17 10:00:00 AM;66.4
4/10/17 11:00:00 AM;64.5
4/10/17 12:00:00 PM;64.3
4/10/17 1:00:00 PM;64.9
4/10/17 2:00:00 PM;65.3
4/10/17 3:00:00 PM;61.5
4/10/17 4:00:00 PM;53.7
4/10/17 5:00:00 PM;48.6
4/10/17 6:00:00 PM;38.1
4/10/17 7:00:00 PM;31.8
4/10/17 8:00:00 PM;29.6
4/10/17 9:00:00 PM;26.0
4/10/17 10:00:00 PM;28.2
4/10/17 11:00:00 PM;24.7
4/11/17 12:00:00 AM;24.3
4/11/17 1:00:00 AM;22.9
4/11/17 2:00:00 AM;23.1
4/11/17 3:00:00 AM;23.4
4/11/17 4:00:00 AM;24.4
4/11/17 5:00:00 AM;27.1
4/11/17 6:00:00 AM;35.5
4/11/17 7:00:00 AM;44.6
4/11/17 8:00:00 AM;57.7
4/11/17 9:00:00 AM;62.0
4/11/17 10:00:00 AM;62.8
4/11/17 11:00:00 AM;66.5
4/11/17 12:00:00 PM;68.3
4/11/17 1:00:00 PM;63.6
4/11/17 2:00:00 PM;65.1
4/11/17 3:00:00 PM;62.8
4/11/17 4:00:00 PM;53.2
4/11/17 5:00:00 PM;46.1
4/11/17 6:00:00 PM;41.5
4/11/17 7:00:00 PM;31.1
4/11/17 8:00:00 PM;30.9
4/11/17 9:00:00 PM;29.5
4/11/17 10:00:00 PM;29.1
4/11/17 11:00:00 PM;28.7
4/12/17 12:00:00 AM;26.9
4/12/17 1:00:00 AM;22.9
4/12/17 2:00:00 AM;22.9
4/12/17 3:00:00 AM;24.2
4/12/17 4:00:00 AM;24.4
4/12/17 5:00:00 AM;27.1
4/12/17 6:00:00 AM;38.7
4/12/17 7:00:00 AM;43.1
4/12/17 8:00:00 AM;53.3
4/12/17 9:00:00 AM;62.5
4/12/17 10:00:00 AM;65.7
4/12/17 11:00:00 AM;63.0
4/12/17 12:00:00 PM;64.4
4/12/17 1:00:00 PM;67.5
4/12/17 2:00:00 PM;64.1
4/12/17 3:00:00 PM;60.6
4/12/17 4:00:00 PM;55.2
4/12/17 5:00:00 PM;50.0
4/12/17 6:00:00 PM;45.2
4/12/17 7:00:00 PM;38.6
4/12/17 8:00:00 PM;41.1
4/12/17 9:00:00 PM;31.7
4/12/17 10:00:00 PM;28.5
4/12/17 11:00:00 PM;26.9
4/13/17 12:00:00 AM;24.1
4/13/17 1:00:00 AM;23.2
4/13/17 2:00:00 AM;22.0
4/13/17 3:00:00 AM;22.5
4/13/17 4:00:00 AM;28.8
4/13/17 5:00:00 AM;28.7
4/13/17 6:00:00 AM;38.9
4/13/17 7:00:00 AM;42.9
4/13/17 8:00:00 AM;51.6
4/13/17 9:00:00 AM;60.7
4/13/17 10:00:00 AM;62.1
4/13/17 11:00:00 AM;60.0
4/13/17 12:00:00 PM;59.6
4/13/17 1:00:00 PM;58.8
4/13/17 2:00:00 PM;58.6
4/13/17 3:00:00 PM;54.2
4/13/17 4:00:00 PM;47.5
4/13/17 5:00:00 PM;44.6
4/13/17 6:00:00 PM;43.4
4/13/17 7:00:00 PM;39.5
4/13/17 8:00:00 PM;37.1
4/13/17 9:00:00 PM;32.4
4/13/17 10:00:00 PM;24.3
4/13/17 11:00:00 PM;21.8
4/14/17 12:00:00 AM;20.8
4/14/17 1:00:00 AM;20.2
4/14/17 2:00:00 AM;20.4
4/14/17 3:00:00 AM;20.4
4/14/17 4:00:00 AM;20.9
4/14/17 5:00:00 AM;20.9
4/14/17 6:00:00 AM;24.7
4/14/17 7:00:00 AM;28.1
4/14/17 8:00:00 AM;37.1
4/14/17 9:00:00 AM;37.9
4/14/17 10:00:00 AM;40.8
4/14/17 11:00:00 AM;41.4
4/14/17 12:00:00 PM;42.6
4/14/17 1:00:00 PM;41.1
4/14/17 2:00:00 PM;41.9
4/14/17 3:00:00 PM;41.7
4/14/17 4:00:00 PM;42.0
4/14/17 5:00:00 PM;40.4
4/14/17 6:00:00 PM;27.5
4/14/17 7:00:00 PM;23.7
4/14/17 8:00:00 PM;22.6
4/14/17 9:00:00 PM;21.9
4/14/17 10:00:00 PM;21.2
4/14/17 11:00:00 PM;21.0
4/15/17 12:00:00 AM;20.5
4/15/17 1:00:00 AM;19.5
4/15/17 2:00:00 AM;19.8
4/15/17 3:00:00 AM;19.3
4/15/17 4:00:00 AM;20.4
4/15/17 5:00:00 AM;20.7
4/15/17 6:00:00 AM;21.1
4/15/17 7:00:00 AM;18.8
4/15/17 8:00:00 AM;20.3
4/15/17 9:00:00 AM;20.2
4/15/17 10:00:00 AM;21.0
4/15/17 11:00:00 AM;20.5
4/15/17 12:00:00 PM;22.4
4/15/17 1:00:00 PM;24.7
4/15/17 2:00:00 PM;23.8
4/15/17 3:00:00 PM;24.2
4/15/17 4:00:00 PM;22.4
4/15/17 5:00:00 PM;22.1
4/15/17 6:00:00 PM;27.1
4/15/17 7:00:00 PM;21.6
4/15/17 8:00:00 PM;21.5
4/15/17 9:00:00 PM;22.1
4/15/17 10:00:00 PM;22.7
4/15/17 11:00:00 PM;21.8
4/16/17 12:00:00 AM;21.8
4/16/17 1:00:00 AM;21.0
4/16/17 2:00:00 AM;21.3
4/16/17 3:00:00 AM;20.3
4/16/17 4:00:00 AM;20.8
4/16/17 5:00:00 AM;20.8
4/16/17 6:00:00 AM;18.9
4/16/17 7:00:00 AM;19.5
4/16/17 8:00:00 AM;27.3
4/16/17 9:00:00 AM;27.9
4/16/17 10:00:00 AM;28.2
4/16/17 11:00:00 AM;28.3
4/16/17 12:00:00 PM;27.8
4/16/17 1:00:00 PM;27.3
4/16/17 2:00:00 PM;26.6
4/16/17 3:00:00 PM;25.7
4/16/17 4:00:00 PM;26.4
4/16/17 5:00:00 PM;26.2
4/16/17 6:00:00 PM;26.5
4/16/17 7:00:00 PM;23.5
4/16/17 8:00:00 PM;22.8
4/16/17 9:00:00 PM;22.4
4/16/17 10:00:00 PM;23.0
4/16/17 11:00:00 PM;24.0
4/17/17 12:00:00 AM;21.8
4/17/17 1:00:00 AM;21.4
4/17/17 2:00:00 AM;21.6
4/17/17 3:00:00 AM;22.6
4/17/17 4:00:00 AM;21.8
4/17/17 5:00:00 AM;23.5
4/17/17 6:00:00 AM;25.5
4/17/17 7:00:00 AM;28.4
4/17/17 8:00:00 AM;37.8
4/17/17 9:00:00 AM;39.3
4/17/17 10:00:00 AM;40.4
4/17/17 11:00:00 AM;40.1
4/17/17 12:00:00 PM;41.3
4/17/17 1:00:00 PM;40.8
4/17/17 2:00:00 PM;41.0
4/17/17 3:00:00 PM;40.1
4/17/17 4:00:00 PM;40.7
4/17/17 5:00:00 PM;38.3
4/17/17 6:00:00 PM;29.8
4/17/17 7:00:00 PM;25.9
4/17/17 8:00:00 PM;24.7
4/17/17 9:00:00 PM;25.2
4/17/17 10:00:00 PM;24.4
4/17/17 11:00:00 PM;27.2
4/18/17 12:00:00 AM;26.8
4/18/17 1:00:00 AM;23.4
4/18/17 2:00:00 AM;22.2
4/18/17 3:00:00 AM;23.2
4/18/17 4:00:00 AM;23.9
4/18/17 5:00:00 AM;22.7
4/18/17 6:00:00 AM;34.0
4/18/17 7:00:00 AM;44.6
4/18/17 8:00:00 AM;58.4
4/18/17 9:00:00 AM;65.5
4/18/17 10:00:00 AM;66.1
4/18/17 11:00:00 AM;65.6
4/18/17 12:00:00 PM;66.3
4/18/17 1:00:00 PM;64.9
4/18/17 2:00:00 PM;64.8
4/18/17 3:00:00 PM;62.2
4/18/17 4:00:00 PM;53.8
4/18/17 5:00:00 PM;51.6
4/18/17 6:00:00 PM;41.0
4/18/17 7:00:00 PM;30.3
4/18/17 8:00:00 PM;26.9
4/18/17 9:00:00 PM;23.8
4/18/17 10:00:00 PM;22.3
4/18/17 11:00:00 PM;21.0
4/19/17 12:00:00 AM;20.3
4/19/17 1:00:00 AM;19.5
4/19/17 2:00:00 AM;19.7
4/19/17 3:00:00 AM;19.7
4/19/17 4:00:00 AM;19.7
4/19/17 5:00:00 AM;24.3
4/19/17 6:00:00 AM;36.1
4/19/17 7:00:00 AM;43.0
4/19/17 8:00:00 AM;52.2
4/19/17 9:00:00 AM;60.3
4/19/17 10:00:00 AM;63.8
4/19/17 11:00:00 AM;64.6
4/19/17 12:00:00 PM;66.8
4/19/17 1:00:00 PM;67.5
4/19/17 2:00:00 PM;64.6
4/19/17 3:00:00 PM;61.0
4/19/17 4:00:00 PM;55.8
4/19/17 5:00:00 PM;52.6
4/19/17 6:00:00 PM;48.3
4/19/17 7:00:00 PM;42.1
4/19/17 8:00:00 PM;40.3
4/19/17 9:00:00 PM;30.5
4/19/17 10:00:00 PM;29.3
4/19/17 11:00:00 PM;29.6
4/20/17 12:00:00 AM;27.3
4/20/17 1:00:00 AM;24.5
4/20/17 2:00:00 AM;24.2
4/20/17 3:00:00 AM;23.5
4/20/17 4:00:00 AM;23.5
4/20/17 5:00:00 AM;25.1
4/20/17 6:00:00 AM;37.9
4/20/17 7:00:00 AM;44.8
4/20/17 8:00:00 AM;55.0
4/20/17 9:00:00 AM;59.8
4/20/17 10:00:00 AM;63.4
4/20/17 11:00:00 AM;62.1
4/20/17 12:00:00 PM;63.6
4/20/17 1:00:00 PM;63.6
4/20/17 2:00:00 PM;63.9
4/20/17 3:00:00 PM;61.5
4/20/17 4:00:00 PM;53.3
4/20/17 5:00:00 PM;46.8
4/20/17 6:00:00 PM;42.3
4/20/17 7:00:00 PM;36.7
4/20/17 8:00:00 PM;37.3
4/20/17 9:00:00 PM;34.4
4/20/17 10:00:00 PM;28.4
4/20/17 11:00:00 PM;26.5
4/21/17 12:00:00 AM;23.1
4/21/17 1:00:00 AM;24.0
4/21/17 2:00:00 AM;25.7
4/21/17 3:00:00 AM;23.4
4/21/17 4:00:00 AM;23.6
4/21/17 5:00:00 AM;24.8
4/21/17 6:00:00 AM;41.4
4/21/17 7:00:00 AM;44.5
4/21/17 8:00:00 AM;54.7
4/21/17 9:00:00 AM;59.6
4/21/17 10:00:00 AM;64.9
4/21/17 11:00:00 AM;64.1
4/21/17 12:00:00 PM;65.2
4/21/17 1:00:00 PM;62.6
4/21/17 2:00:00 PM;61.4
4/21/17 3:00:00 PM;56.0
4/21/17 4:00:00 PM;50.2
4/21/17 5:00:00 PM;44.5
4/21/17 6:00:00 PM;32.3
4/21/17 7:00:00 PM;27.5
4/21/17 8:00:00 PM;25.5
4/21/17 9:00:00 PM;25.1
4/21/17 10:00:00 PM;25.2
4/21/17 11:00:00 PM;24.1
4/22/17 12:00:00 AM;23.0
4/22/17 1:00:00 AM;22.6
4/22/17 2:00:00 AM;23.9
4/22/17 3:00:00 AM;22.6
4/22/17 4:00:00 AM;23.6
4/22/17 5:00:00 AM;22.9
4/22/17 6:00:00 AM;22.4
4/22/17 7:00:00 AM;20.3
4/22/17 8:00:00 AM;21.3
4/22/17 9:00:00 AM;21.3
4/22/17 10:00:00 AM;19.4
4/22/17 11:00:00 AM;18.5
4/22/17 12:00:00 PM;21.2
4/22/17 1:00:00 PM;21.8
4/22/17 2:00:00 PM;22.6
4/22/17 3:00:00 PM;23.3
4/22/17 4:00:00 PM;22.3
4/22/17 5:00:00 PM;23.2
4/22/17 6:00:00 PM;26.3
4/22/17 7:00:00 PM;24.6
4/22/17 8:00:00 PM;23.7
4/22/17 9:00:00 PM;24.6
4/22/17 10:00:00 PM;24.9
4/22/17 11:00:00 PM;23.5
4/23/17 12:00:00 AM;21.2
4/23/17 1:00:00 AM;20.8
4/23/17 2:00:00 AM;21.7
4/23/17 3:00:00 AM;20.4
